MJD	LT_IOO_g	LT_IOO_g_err	LT_IOO_i	LT_IOO_i_err	LT_IOO_r	LT_IOO_r_err	LT_IOO_u	LT_IOO_u_err	LT_IOO_z	LT_IOO_z_err	atlas_c	atlas_c_err	atlas_o	atlas_o_err
57826.9200000054	6.660255283174172e-17	4.778259407423484e-18	4.855296527750585e-17	1.3405487737212077e-18	8.14086662009544e-17	3.2382627555795855e-18	nan	nan	4.2387965173169784e-17	1.432672027063061e-18	7.653271477932764e-17	1.0202190432924696e-16	6.508823728392323e-17	2.1004364717103835e-17
57826.9700000054	6.636464732757753e-17	4.981044752013016e-18	4.856518811343723e-17	1.38370112113267e-18	8.143423021594088e-17	3.3338227050584937e-18	nan	nan	4.23762750472455e-17	1.4594271037578054e-18	7.648673713204184e-17	1.0169754190603813e-16	6.502938292403938e-17	2.100497336832703e-17
57827.0200000054	6.613054598531021e-17	5.186844466419076e-18	4.8576522282928106e-17	1.427712135047584e-18	8.145824021243141e-17	3.4313749734668005e-18	nan	nan	4.236419786734884e-17	1.4867783278048019e-18	7.644101294030625e-17	1.013718871243877e-16	6.497061021905663e-17	2.1005666144057064e-17
57827.070000005406	6.590022272722839e-17	5.3952712864985455e-18	4.85869728423692e-17	1.4724926027291961e-18	8.148070651645282e-17	3.530734011852833e-18	nan	nan	4.2351735621105864e-17	1.5146853326753097e-18	7.639554071938289e-17	1.0104493785492184e-16	6.491191869159263e-17	2.100644410034027e-17
57827.12000000541	6.5673651525905e-17	5.605983040935797e-18	4.85965448430846e-17	1.5179611266332901e-18	8.150163943943179e-17	3.631728126637281e-18	nan	nan	4.233889029375426e-17	1.5431094153559768e-18	7.635031897827358e-17	1.0071669197869482e-16	6.485330786428699e-17	2.10073082916546e-17
57827.17000000541	6.545080640383857e-17	5.818676237268237e-18	4.860524333135671e-17	1.564043420796138e-18	8.152104927827747e-17	3.734198515387704e-18	nan	nan	4.2325663868157053e-17	1.5720135347088092e-18	7.63053462196891e-17	1.0038714738751187e-16	6.479477725982633e-17	2.100825977082276e-17
57827.220000005414	6.52316614330881e-17	6.0330805854929664e-18	4.861307334845594e-17	1.6106716415250494e-18	8.153894631548087e-17	3.83799829865823e-18	nan	nan	4.2312058324810545e-17	1.601362292885895e-18	7.626062094001796e-17	1.0005630198426027e-16	6.473632640092737e-17	2.1009299588909808e-17
57827.27000000542	6.501619073493705e-17	6.248954339916272e-18	4.862003993066676e-17	1.6577837620619573e-18	8.1555340819188e-17	3.942991574179161e-18	nan	nan	4.22980756418564e-17	1.6311219033000605e-18	7.621614162929485e-17	9.972415368324546e-17	6.467795481033946e-17	2.1010428795137162e-17
57827.32000000542	6.480436847951789e-17	6.4660803449963264e-18	4.862614810931272e-17	1.7053229959706705e-18	8.157024304329746e-17	4.0490525109677045e-18	nan	nan	4.22837177950913e-17	1.6612601481860807e-18	7.617190677116948e-17	9.939070041053538e-17	6.461966201084955e-17	2.1011648436780387e-17
57827.37000000542	6.459616888545377e-17	6.684262681348343e-18	4.863140291078646e-17	1.7532372706601446e-18	8.158366322754174e-17	4.156064494280623e-18	nan	nan	4.2268986757980593e-17	1.6917463283403099e-18	7.612791484287416e-17	9.905594010431079e-17	6.456144752527972e-17	2.1012959559079822e-17
57827.420000005426	6.439156621953213e-17	6.9033238202165635e-18	4.863580935657206e-17	1.8014787502377283e-18	8.159561159757743e-17	4.2639193274271234e-18	nan	nan	4.225388450166461e-17	1.7225512072552486e-18	7.608416431519287e-17	9.871987071522424e-17	6.450331087648213e-17	2.1014363205140292e-17
57827.47000000543	6.419053479630472e-17	7.123102207140182e-18	4.863937246327749e-17	1.850003405416579e-18	8.160609836506834e-17	4.37251649299123e-18	nan	nan	4.22384129949733e-17	1.7536469514720118e-18	7.604065365242781e-17	9.838249020676509e-17	6.444525158735162e-17	2.1015860415836064e-17
57827.52000000543	6.399304897778303e-17	7.343450207056768e-18	4.8642097242661424e-17	1.898770627458036e-18	8.161513372777311e-17	4.481762473460519e-18	nan	nan	4.222257420443462e-17	1.785007068645808e-18	7.599738131236813e-17	9.804379655563351e-17	6.438726918080555e-17	2.1017452229712218e-17
57827.570000005435	6.379908317304582e-17	7.564232353546539e-18	4.8643988701645905e-17	1.947742882658395e-18	8.162272786963617e-17	4.591570129665785e-18	nan	nan	4.220637009428658e-17	1.8166063445748603e-18	7.59543457462565e-17	9.770378775212193e-17	6.432936317979961e-17	2.1019139682889267e-17
57827.62000000544	6.360861183790222e-17	7.78532385399994e-18	4.8645051842367126e-17	1.9968854037827616e-18	8.162889096086649e-17	4.701858134295811e-18	nan	nan	4.218980262648806e-17	1.848420780156219e-18	7.591154539875694e-17	9.736246180050452e-17	6.427153310732514e-17	2.1020923808963893e-17
57827.67000000544	6.342160947454345e-17	8.006609310251645e-18	4.8645291662181255e-17	2.0461659148941484e-18	8.16336331580295e-17	4.812550457134578e-18	nan	nan	4.2172873760728e-17	1.8804275290437697e-18	7.586897870792107e-17	9.701981671943557e-17	6.421377848640428e-17	2.1022805638907403e-17
57827.72000000544	6.323805063117465e-17	8.227981620850981e-18	4.864471315369862e-17	2.095554386170484e-18	8.163696460413132e-17	4.9235758983462774e-18	nan	nan	4.2155585454437145e-17	1.912604836604042e-18	7.582664410515575e-17	9.667585054235654e-17	6.415609884009238e-17	2.1024786200971477e-17
57827.77000000545	6.305790990167558e-17	8.449341036705373e-18	4.8643321304819516e-17	2.1450228155386112e-18	8.163889542871052e-17	5.034867665974822e-18	nan	nan	4.213793966279915e-17	1.9449319806229682e-18	7.578454001518904e-17	9.63305613179114e-17	6.409849369147613e-17	2.1026866520583774e-17
57827.82000000545	6.288116192526169e-17	8.670594346444451e-18	4.864112109874124e-17	2.194545034191416e-18	8.163943574791025e-17	5.146362993933754e-18	nan	nan	4.2119938338760295e-17	1.9773892140819614e-18	7.574266485603629e-17	9.598394711037272e-17	6.404096256367422e-17	2.1029047620249234e-17
57827.87000000545	6.270778138609318e-17	8.891654171754158e-18	4.8638117514001276e-17	2.2440965333456204e-18	8.16385956645804e-17	5.258002796819401e-18	nan	nan	4.2101583433040817e-17	2.0099577102386493e-18	7.570101703896746e-17	9.563600600007572e-17	6.398350497984296e-17	2.103133051945145e-17
57827.920000005455	6.253774301296839e-17	9.112438356141237e-18	4.863431552449935e-17	2.293654309834801e-18	8.163638526835233e-17	5.36973135813149e-18	nan	nan	4.2082876894146194e-17	2.042619510150143e-18	7.565959496847155e-17	9.528673608386289e-17	6.392612046316185e-17	2.1033716234549237e-17
57827.97000000546	6.237102157894721e-17	9.332869433236513e-18	4.862972009951998e-17	2.3431967284012265e-18	8.163281463573097e-17	5.481496048680658e-18	nan	nan	4.2063820668375346e-17	2.0753574727327926e-18	7.561839704222343e-17	9.493613547553902e-17	6.386880853684803e-17	2.1036205778673985e-17
57828.02000000546	6.220759190101128e-17	9.552874163026737e-18	4.8624336203763344e-17	2.3927033987670187e-18	8.162789383017466e-17	5.5932470722580556e-18	nan	nan	4.204441669983384e-17	2.1081552273691533e-18	7.55774216510488e-17	9.45842023063366e-17	6.381156872414937e-17	2.1038800161632077e-17
57828.070000005464	6.204742883971163e-17	9.772383126197259e-18	4.861816879736993e-17	2.442155065800202e-18	8.162163290218861e-17	5.704937235796977e-18	nan	nan	4.202466693044352e-17	2.1409971290707446e-18	7.553666717888946e-17	9.423093472539123e-17	6.375440054834193e-17	2.1041500389798265e-17
57828.12000000547	6.189050729882495e-17	9.991330368345416e-18	4.861122283595001e-17	2.4915335112670083e-18	8.161404188940388e-17	5.81652174162851e-18	nan	nan	4.2004573299953794e-17	2.173868216146499e-18	7.549613200276878e-17	9.387633090022972e-17	6.369730353273693e-17	2.104430746601384e-17
57828.17000000547	6.173680222500427e-17	1.0209653087067139e-17	4.860350327060618e-17	2.54082146584486e-18	8.160513081666558e-17	5.9279579995452425e-18	nan	nan	4.1984137745949655e-17	2.20675417031185e-18	7.545581449275604e-17	9.352038901726806e-17	6.364027720067503e-17	2.1047222389488262e-17
57828.22000000547	6.158628860742174e-17	1.0427291356021444e-17	4.8595015047955404e-17	2.5900025302318766e-18	8.15949096961151e-17	6.039205456669184e-18	nan	nan	4.196336220386703e-17	2.2396412791593415e-18	7.541571301193149e-17	9.316310728232294e-17	6.358332107552511e-17	2.1050246155687183e-17
57828.270000005476	6.143894147743623e-17	1.0644187880984856e-17	4.858576311017485e-17	2.6390611043086e-18	8.158338852728415e-17	6.150225443321417e-18	nan	nan	4.1942248606998813e-17	2.2725164009027277e-18	7.537582591635045e-17	9.280448392113394e-17	6.352643468068617e-17	2.105337975623752e-17
57828.32000000548	6.129473590823855e-17	1.0860287783580344e-17	4.8575752395004363e-17	2.6879823234542833e-18	8.157057729716657e-17	6.260981033258361e-18	nan	nan	4.192079888650738e-17	2.3053669312818e-18	7.533615155500762e-17	9.244451717990011e-17	6.346961753959292e-17	2.105662417881627e-17
57828.37000000548	6.115364701450274e-17	1.1075538409092367e-17	4.856498783578506e-17	2.736752001214467e-18	8.155648598031913e-17	6.371436916787225e-18	nan	nan	4.1899014971435586e-17	2.3381807725348785e-18	7.52966882698011e-17	9.208320532582832e-17	6.341286917570206e-17	2.105998040705244e-17
57828.420000005484	6.101564995204917e-17	1.1289889155231397e-17	4.855347436149019e-17	2.7853565776160725e-18	8.154112453892921e-17	6.481559285498369e-18	nan	nan	4.1876898788717207e-17	2.3709463043245168e-18	7.525743439549612e-17	9.17205466476956e-17	6.335618911250539e-17	2.106344942041876e-17
57828.47000000549	6.088071991749025e-17	1.1503291319208067e-17	4.8541216896738706e-17	2.833783072487959e-18	8.152450292291727e-17	6.591315727398711e-18	nan	nan	4.1854452263185914e-17	2.4036523565102352e-18	7.521838825968872e-17	9.135653945642635e-17	6.32995768735229e-17	2.1067032194125286e-17
57828.52000000549	6.074883214788815e-17	1.171569796080201e-17	4.852822036183245e-17	2.882019043278228e-18	8.150663107000582e-17	6.700675131425162e-18	nan	nan	4.1831677317588155e-17	2.436288183662946e-18	7.51795481827686e-17	9.09911820856828e-17	6.324303198230345e-17	2.107072969901996e-17
57828.57000000549	6.061996192041199e-17	1.1927063779489476e-17	4.8514489672778916e-17	2.9300525468451694e-18	8.148751890581664e-17	6.809607600394065e-18	nan	nan	4.18085758725914e-17	2.4688434412165558e-18	7.514091247788295e-17	9.062447289247123e-17	6.318655396242539e-17	2.10745429014796e-17
57828.620000005496	6.049408455199397e-17	1.2137345003909227e-17	4.8500029741314686e-17	2.977872104817781e-18	8.146717634394833e-17	6.91808437154812e-18	nan	nan	4.178514984679708e-17	2.501308163155272e-18	7.510247945089866e-17	9.025641025776384e-17	6.31301423374915e-17	2.1078472763304877e-17
57828.6700000055	6.037117539898359e-17	1.2346499292212045e-17	4.848484547493521e-17	3.0254666721381474e-18	8.144561328606837e-17	7.02607774395662e-18	nan	nan	4.176140115674903e-17	2.5336727411452436e-18	7.506424740036532e-17	8.988699258713653e-17	6.30737966311403e-17	2.108252024161601e-17
57828.7200000055	6.025120985679986e-17	1.2554485642007018e-17	4.846894177692602e-17	3.0728256084633276e-18	8.142283962198198e-17	7.133561012094246e-18	nan	nan	4.173733171694484e-17	2.565927905010831e-18	7.502621461747751e-17	8.951621831142304e-17	6.301751636703167e-17	2.1086686288745236e-17
57828.770000005505	6.013416335960042e-17	1.2761264308817188e-17	4.845232354637562e-17	3.119938652106397e-18	8.139886522973852e-17	7.240508405002628e-18	nan	nan	4.171294343984724e-17	2.5980647044713088e-18	7.498837938603712e-17	8.914408588738708e-17	6.296130106885991e-17	2.1090971852131334e-17
57828.82000000551	6.002001137993222e-17	1.2966796732075053e-17	4.843499567821052e-17	3.166795896294656e-18	8.137369997569833e-17	7.346895030496808e-18	nan	nan	4.168823823589286e-17	2.630074492060824e-18	7.495073998241537e-17	8.877059379841161e-17	6.290515026034197e-17	2.1095377874219186e-17
57828.87000000551	5.990872942837926e-17	1.3171045467812865e-17	4.8416963063223136e-17	3.213387767465026e-18	8.134735371461991e-17	7.452696823951992e-18	nan	nan	4.1663218013504164e-17	2.661948907140618e-18	7.491329467551436e-17	8.839574055520752e-17	6.284906346522234e-17	2.109990529234339e-17
57828.92000000551	5.980029305324514e-17	1.3373974127323713e-17	4.83982305880996e-17	3.259705005432783e-18	8.131983628975768e-17	7.557890501195494e-18	nan	nan	4.163788467909803e-17	2.6936798609447957e-18	7.487604172672892e-17	8.801952469654025e-17	6.279304020728065e-17	2.1104555038629397e-17
57828.970000005516	5.969467784018188e-17	1.3575547321145e-17	4.837880313543303e-17	3.305738645221704e-18	8.12911575329286e-17	7.66245351518818e-18	nan	nan	4.1612240137099474e-17	2.7252595225745034e-18	7.483897938990739e-17	8.764194478997815e-17	6.273708001031094e-17	2.11093280398873e-17
57829.02000000552	5.959185941187147e-17	1.3775730607810117e-17	4.835868558376473e-17	3.3514800004031765e-18	8.12613272646053e-17	7.766364016077167e-18	nan	nan	4.158628628994881e-17	2.7566803058906374e-18	7.480210591131339e-17	8.726299943265944e-17	6.268118239814426e-17	2.1114225217503835e-17
57829.07000000552	5.949181342768398e-17	1.3974490446857296e-17	4.833788280759835e-17	3.3969206478056623e-18	8.123035529399749e-17	7.86960081436236e-18	nan	nan	4.156002503811404e-17	2.7879348572351507e-18	7.476541952958584e-17	8.688268725208242e-17	6.26253468946336e-17	2.111924748733587e-17
57829.120000005525	5.939451558332442e-17	1.4171794155671056e-17	4.8316399677439845e-17	3.4420524134363778e-18	8.119825141914013e-17	7.972143346867078e-18	nan	nan	4.153345828010116e-17	2.8190160439254997e-18	7.472891847570079e-17	8.65010069069168e-17	6.256957302366204e-17	2.1124395759604204e-17
57829.17000000553	5.929994161049773e-17	1.4367609869761223e-17	4.829424105980915e-17	3.486867359546863e-18	8.116502542697056e-17	8.07397164527448e-18	nan	nan	4.150658791246322e-17	2.849916943473895e-18	7.469260097293047e-17	8.611795708783828e-17	6.251386030913402e-17	2.1129670938790177e-17
57829.22000000553	5.9208067276574e-17	1.4561906506158138e-17	4.827141181727806e-17	3.531357772680292e-18	8.113068709341997e-17	8.175066306996008e-18	nan	nan	4.1479415829811857e-17	2.8806308334765857e-18	7.465646523680413e-17	8.573353651838821e-17	6.245820827498277e-17	2.113507392352864e-17
57829.270000005534	5.911886838425156e-17	1.4754653729590553e-17	4.8247916808485406e-17	3.575516152665231e-18	8.109524618348833e-17	8.275408468175896e-18	nan	nan	4.145194392482871e-17	2.9111511821306955e-18	7.462050947506819e-17	8.534774395585597e-17	6.240261644516727e-17	2.1140605606497334e-17
57829.32000000554	5.903232077120425e-17	1.494582192120393e-17	4.8223760888175836e-17	3.619335202420782e-18	8.105871245133466e-17	8.374979778638078e-18	nan	nan	4.142417408827322e-17	2.9414716393332416e-18	7.458473188764532e-17	8.496057819218948e-17	6.234708434367156e-17	2.114626687431668e-17
57829.37000000554	5.894840030976042e-17	1.513538214957031e-17	4.819894890721073e-17	3.662807818542732e-18	8.102109564036015e-17	8.473762378614114e-18	nan	nan	4.139610820899544e-17	2.971586028328655e-18	7.454913066659455e-17	8.45720380549308e-17	6.229161149450416e-17	2.11520586074457e-17
57829.42000000554	5.886708290655567e-17	1.5323306143779507e-17	4.817348571261229e-17	3.705927082565206e-18	8.098240548328713e-17	8.571738877106279e-18	nan	nan	4.136774817394554e-17	3.001488337857848e-18	7.451370399606997e-17	8.418212240818159e-17	6.223619742170116e-17	2.1157981680067815e-17
57829.470000005545	5.878834450218654e-17	1.550956626841583e-17	4.81473761475711e-17	3.748686252867683e-18	8.094265170225105e-17	8.668892331732698e-18	nan	nan	4.1339095868183753e-17	3.0311727147836383e-18	7.447845005228007e-17	8.379083015359518e-17	6.218084164932125e-17	2.1164036959992415e-17
57829.52000000555	5.871216107089751e-17	1.569413550026371e-17	4.8120625051485473e-17	3.791078757149682e-18	8.09018440088727e-17	8.765206229961576e-18	nan	nan	4.131015317489144e-17	3.060633457158671e-18	7.444336700344627e-17	8.339816023140097e-17	6.212554373636699e-17	2.1170225163506624e-17
57829.57000000555	5.863850862021972e-17	1.587698740657369e-17	4.809323725998539e-17	3.833098185446074e-18	8.085999210434836e-17	8.860664471582242e-18	nan	nan	4.1280921975380957e-17	3.0898650077010464e-18	7.440845300976169e-17	8.300411162145907e-17	6.207030349993925e-17	2.1176545928380585e-17
57829.620000005554	5.856736319064564e-17	1.605809612477509e-17	4.806521760494802e-17	3.8747382836125274e-18	8.08171056795354e-17	8.955251352352729e-18	nan	nan	4.125140414910645e-17	3.1188619476567714e-18	7.437370622334944e-17	8.260868334434828e-17	6.2015120872836e-17	2.118299840541939e-17
57829.67000000556	5.849870085529165e-17	1.6237436343482663e-17	4.8036570914541634e-17	3.915992947265414e-18	8.077319441503206e-17	9.04895154870202e-18	nan	nan	4.122160157367482e-17	3.1476189910180934e-18	7.433912478822037e-17	8.221187446248749e-17	6.195999578842207e-17	2.1189581736760253e-17
57829.72000000556	5.843249771956713e-17	1.6414983284718903e-17	4.800730201323511e-17	3.956856216123699e-18	8.07282679812516e-17	9.141750103413361e-18	nan	nan	4.119151612485316e-17	3.1761309790830044e-18	7.430470684023101e-17	8.181368408129315e-17	6.19049281800874e-17	2.119629505825442e-17
57829.77000000556	5.836872992082175e-17	1.659071268723204e-17	4.797741572183338e-17	3.997322268728748e-18	8.068233603852441e-17	9.233632412216198e-18	nan	nan	4.116114967658415e-17	3.204392875316725e-18	7.427045050704145e-17	8.141411135037323e-17	6.18499179812451e-17	2.1203137499581285e-17
57829.820000005566	5.830737362802994e-17	1.6764600790829062e-17	4.7946916857500663e-17	4.037385417505736e-18	8.063540823716536e-17	9.32458421121768e-18	nan	nan	4.11305041009908e-17	3.232399760518115e-18	7.423635390807238e-17	8.101315546475954e-17	6.179496512533213e-17	2.121010818436286e-17
57829.87000000557	5.824840504144753e-17	1.693662432163737e-17	4.791581023378344e-17	4.0770401041441576e-18	8.058749421756459e-17	9.414591565093114e-18	nan	nan	4.10995812683908e-17	3.2601468282495545e-18	7.420241515446224e-17	8.061081566618117e-17	6.17400695458168e-17	2.1217206230274284e-17
57829.92000000557	5.819180039228047e-17	1.7106760478234077e-17	4.788410066064301e-17	4.11628089527165e-18	8.053860361026682e-17	9.503640856004698e-18	nan	nan	4.106838304730543e-17	3.2876293805260325e-18	7.416863234902422e-17	8.020709124437798e-17	6.168523117618058e-17	2.122443074916571e-17
57829.970000005575	5.813753594233293e-17	1.7274986918559473e-17	4.7851792944478286e-17	4.155102478396033e-18	8.048874603605538e-17	9.591718773173745e-18	nan	nan	4.1036911304469e-17	3.3148428237467116e-18	7.413500358620262e-17	7.980198153845913e-17	6.16304499499382e-17	2.1231780847167185e-17
