#wls	flux	fluxerr	mangling_mask
3.740075E+03	2.774242E-17	1.015731E-17	1.452559E+00
3.741600E+03	2.805036E-17	8.987562E-18	1.452559E+00
3.743125E+03	2.832780E-17	8.931929E-18	1.452559E+00
3.744650E+03	2.858636E-17	8.625003E-18	1.452559E+00
3.746175E+03	2.863284E-17	8.762415E-18	1.452559E+00
3.747700E+03	2.817964E-17	7.882601E-18	1.452559E+00
3.749225E+03	2.786153E-17	7.619106E-18	1.452559E+00
3.750750E+03	2.806198E-17	7.580323E-18	1.452559E+00
3.752275E+03	2.777292E-17	7.803727E-18	1.452559E+00
3.753800E+03	2.760733E-17	7.822465E-18	1.452559E+00
3.755325E+03	2.769158E-17	7.622738E-18	1.452559E+00
3.756850E+03	2.772063E-17	7.082822E-18	1.452559E+00
3.758375E+03	2.751437E-17	7.061760E-18	1.452559E+00
3.759900E+03	2.716140E-17	7.462375E-18	1.452559E+00
3.761425E+03	2.714542E-17	7.699142E-18	1.452559E+00
3.762950E+03	2.713525E-17	7.666315E-18	1.452559E+00
3.764475E+03	2.726017E-17	7.672561E-18	1.452559E+00
3.766000E+03	2.717447E-17	7.674885E-18	1.452559E+00
3.767525E+03	2.711927E-17	7.614313E-18	1.452559E+00
3.769050E+03	2.681714E-17	7.628548E-18	1.452559E+00
3.770575E+03	2.698854E-17	8.032214E-18	1.452559E+00
3.772100E+03	2.730665E-17	8.067657E-18	1.452559E+00
3.773625E+03	2.725581E-17	8.116172E-18	1.452559E+00
3.775150E+03	2.709748E-17	8.056472E-18	1.452559E+00
3.776675E+03	2.674887E-17	8.049064E-18	1.452559E+00
3.778200E+03	2.649177E-17	7.883036E-18	1.452559E+00
3.779725E+03	2.654115E-17	7.700740E-18	1.452559E+00
3.781250E+03	2.659635E-17	7.912814E-18	1.452559E+00
3.782775E+03	2.675032E-17	7.824789E-18	1.452559E+00
3.784300E+03	2.661523E-17	8.072886E-18	1.452559E+00
3.785825E+03	2.642931E-17	8.075791E-18	1.452559E+00
3.787350E+03	2.667334E-17	8.115591E-18	1.452559E+00
3.788875E+03	2.693915E-17	7.874612E-18	1.452559E+00
3.790400E+03	2.708732E-17	7.880858E-18	1.452559E+00
3.791925E+03	2.730229E-17	7.881584E-18	1.452559E+00
3.793450E+03	2.715268E-17	7.582647E-18	1.452559E+00
3.794975E+03	2.679971E-17	7.456420E-18	1.452559E+00
3.796500E+03	2.682295E-17	7.390183E-18	1.452559E+00
3.798025E+03	2.683457E-17	7.393379E-18	1.452559E+00
3.799550E+03	2.712218E-17	7.391200E-18	1.452559E+00
3.801075E+03	2.757102E-17	7.160388E-18	1.452559E+00
3.802600E+03	2.783684E-17	7.390909E-18	1.452559E+00
3.804125E+03	2.815495E-17	7.391491E-18	1.452559E+00
3.805650E+03	2.829003E-17	7.295767E-18	1.452559E+00
3.807175E+03	2.820143E-17	6.946572E-18	1.452559E+00
3.808700E+03	2.825082E-17	6.349570E-18	1.452559E+00
3.810225E+03	2.864591E-17	5.950843E-18	1.452559E+00
3.811750E+03	2.874904E-17	6.042063E-18	1.452559E+00
3.813275E+03	2.868368E-17	6.028990E-18	1.452559E+00
3.814800E+03	2.880424E-17	6.071550E-18	1.452559E+00
3.816325E+03	2.861396E-17	6.124278E-18	1.452559E+00
3.817850E+03	2.876793E-17	6.179621E-18	1.452559E+00
3.819375E+03	2.903810E-17	6.208381E-18	1.452559E+00
3.820900E+03	2.905699E-17	6.226248E-18	1.452559E+00
3.822425E+03	2.893207E-17	6.364822E-18	1.452559E+00
3.823950E+03	2.936929E-17	6.452702E-18	1.452559E+00
3.825475E+03	2.945644E-17	6.422053E-18	1.452559E+00
3.827000E+03	2.944918E-17	6.447618E-18	1.452559E+00
3.828525E+03	2.938091E-17	6.453283E-18	1.452559E+00
3.830050E+03	2.955521E-17	6.299602E-18	1.452559E+00
3.831575E+03	3.005780E-17	5.971469E-18	1.452559E+00
3.833100E+03	3.045435E-17	5.560395E-18	1.452559E+00
3.834625E+03	3.052988E-17	5.498080E-18	1.452559E+00
3.836150E+03	3.058072E-17	5.459587E-18	1.452559E+00
3.837675E+03	3.079570E-17	5.381440E-18	1.452559E+00
3.839200E+03	3.074341E-17	5.377954E-18	1.452559E+00
3.840725E+03	3.079134E-17	5.385507E-18	1.452559E+00
3.842250E+03	3.098308E-17	5.243592E-18	1.452559E+00
3.843775E+03	3.104554E-17	5.274241E-18	1.452559E+00
3.845300E+03	3.098598E-17	5.381440E-18	1.452559E+00
3.846825E+03	3.092643E-17	6.339402E-18	1.452559E+00
3.848350E+03	3.112252E-17	6.878011E-18	1.452559E+00
3.849875E+03	3.139415E-17	6.876268E-18	1.452559E+00
3.851400E+03	3.144935E-17	6.746554E-18	1.452559E+00
3.852925E+03	3.164399E-17	6.957030E-18	1.452559E+00
3.854450E+03	3.185171E-17	6.861888E-18	1.452559E+00
3.855975E+03	3.189093E-17	6.835161E-18	1.452559E+00
3.857500E+03	3.182847E-17	7.036630E-18	1.452559E+00
3.859025E+03	3.170064E-17	6.810467E-18	1.452559E+00
3.860550E+03	3.176020E-17	7.236067E-18	1.452559E+00
3.862075E+03	3.176746E-17	7.615911E-18	1.452559E+00
3.863600E+03	3.155248E-17	7.648012E-18	1.452559E+00
3.865125E+03	3.155684E-17	7.642928E-18	1.452559E+00
3.866650E+03	3.157136E-17	7.594703E-18	1.452559E+00
3.868175E+03	3.130990E-17	7.375658E-18	1.452559E+00
3.869700E+03	3.108040E-17	7.419525E-18	1.452559E+00
3.871225E+03	3.112398E-17	7.806051E-18	1.452559E+00
3.872750E+03	3.111526E-17	7.871561E-18	1.452559E+00
3.874275E+03	3.104409E-17	8.091479E-18	1.452559E+00
3.875800E+03	3.079570E-17	8.141301E-18	1.452559E+00
3.877325E+03	3.083492E-17	8.095836E-18	1.452559E+00
3.878850E+03	3.069983E-17	8.197806E-18	1.452559E+00
3.880375E+03	3.071726E-17	8.428472E-18	1.452559E+00
3.881900E+03	3.106152E-17	8.394773E-18	1.452559E+00
3.883425E+03	3.078553E-17	8.512866E-18	1.452559E+00
3.884950E+03	3.063737E-17	8.515480E-18	1.452559E+00
3.886475E+03	3.082330E-17	8.632266E-18	1.452559E+00
3.888000E+03	3.092788E-17	8.710414E-18	1.452559E+00
3.889525E+03	3.095693E-17	8.983931E-18	1.452559E+00
3.891050E+03	3.106442E-17	9.003540E-18	1.452559E+00
3.892575E+03	3.087849E-17	8.909995E-18	1.452559E+00
3.894100E+03	3.115303E-17	8.736560E-18	1.452559E+00
3.895625E+03	3.110364E-17	7.886668E-18	1.452559E+00
3.897150E+03	3.112833E-17	7.228368E-18	1.452559E+00
3.898675E+03	3.117046E-17	7.279062E-18	1.452559E+00
3.900200E+03	3.138253E-17	7.737054E-18	1.452559E+00
3.901725E+03	3.128812E-17	7.812587E-18	1.452559E+00
3.903250E+03	3.129538E-17	7.815057E-18	1.452559E+00
3.904775E+03	3.151326E-17	7.799514E-18	1.452559E+00
