#wls	flux	fluxerr	mangling_mask
3.776700E+03	3.078815E-16	NAN	2.892807E-01
3.802300E+03	3.718714E-16	NAN	2.900261E-01
3.827900E+03	4.178329E-16	NAN	2.907675E-01
3.853400E+03	4.561417E-16	NAN	2.915016E-01
3.879000E+03	4.884684E-16	NAN	2.922335E-01
3.904600E+03	4.764991E-16	NAN	2.929598E-01
3.930100E+03	3.899149E-16	NAN	2.936769E-01
3.955700E+03	2.864944E-16	NAN	2.943899E-01
3.981300E+03	2.752943E-16	NAN	2.950952E-01
4.006800E+03	2.928640E-16	NAN	2.957893E-01
4.032400E+03	2.660555E-16	NAN	2.964771E-01
4.058000E+03	1.744447E-16	NAN	2.971548E-01
4.083600E+03	2.025516E-16	NAN	2.978218E-01
4.109100E+03	2.614041E-16	NAN	2.984746E-01
4.134700E+03	2.723166E-16	NAN	2.991175E-01
4.160300E+03	2.811237E-16	NAN	2.997469E-01
4.185800E+03	2.783132E-16	NAN	3.003596E-01
4.211400E+03	3.341853E-16	NAN	3.009594E-01
4.237000E+03	3.725862E-16	NAN	3.015427E-01
4.262600E+03	3.319871E-16	NAN	3.021086E-01
4.288100E+03	2.723914E-16	NAN	3.026538E-01
4.313700E+03	3.314682E-16	NAN	3.031814E-01
4.339300E+03	4.417447E-16	NAN	3.036881E-01
4.364800E+03	5.049844E-16	NAN	3.041708E-01
4.390400E+03	4.194478E-16	NAN	3.046320E-01
4.416000E+03	3.392972E-16	NAN	3.050685E-01
4.441600E+03	2.902079E-16	NAN	3.054788E-01
4.467100E+03	3.560823E-16	NAN	3.058601E-01
4.492700E+03	3.673647E-16	NAN	3.062138E-01
4.518300E+03	4.053646E-16	NAN	3.065370E-01
4.543800E+03	4.448685E-16	NAN	3.068270E-01
4.569400E+03	4.825523E-16	NAN	3.070843E-01
4.595000E+03	4.745115E-16	NAN	3.073062E-01
4.620500E+03	4.316238E-16	NAN	3.074901E-01
4.646100E+03	3.440905E-16	NAN	3.076357E-01
4.671700E+03	3.553784E-16	NAN	3.077402E-01
4.697300E+03	3.623444E-16	NAN	3.078019E-01
4.722800E+03	3.434640E-16	NAN	3.078186E-01
4.748400E+03	3.326576E-16	NAN	3.077884E-01
4.774000E+03	2.870647E-16	NAN	3.077089E-01
4.799500E+03	2.589812E-16	NAN	3.075786E-01
4.825100E+03	2.527363E-16	NAN	3.073940E-01
4.850700E+03	2.596429E-16	NAN	3.071533E-01
4.876300E+03	2.793231E-16	NAN	3.068541E-01
4.901800E+03	3.545571E-16	NAN	3.064982E-01
4.927400E+03	3.624667E-16	NAN	3.060857E-01
4.953000E+03	3.681509E-16	NAN	3.056209E-01
4.978500E+03	3.531937E-16	NAN	3.051086E-01
5.004100E+03	3.663404E-16	NAN	3.045477E-01
5.029700E+03	3.832717E-16	NAN	3.039427E-01
5.055300E+03	4.000478E-16	NAN	3.032963E-01
5.080800E+03	3.958491E-16	NAN	3.026138E-01
5.106400E+03	4.012451E-16	NAN	3.018923E-01
5.132000E+03	3.861178E-16	NAN	3.011369E-01
5.157500E+03	4.083902E-16	NAN	3.003532E-01
5.183100E+03	4.389418E-16	NAN	2.995372E-01
5.208700E+03	4.633943E-16	NAN	2.986943E-01
5.234200E+03	5.090512E-16	NAN	2.978301E-01
5.259800E+03	5.496657E-16	NAN	2.969400E-01
5.285400E+03	5.598512E-16	NAN	2.960296E-01
5.311000E+03	5.640264E-16	NAN	2.951009E-01
5.336500E+03	5.570503E-16	NAN	2.941597E-01
5.362100E+03	5.618604E-16	NAN	2.932006E-01
5.387700E+03	5.751950E-16	NAN	2.922293E-01
5.413200E+03	5.465918E-16	NAN	2.912516E-01
5.438800E+03	5.069420E-16	NAN	2.902617E-01
5.464400E+03	5.135905E-16	NAN	2.892653E-01
5.490000E+03	5.182704E-16	NAN	2.882643E-01
5.515500E+03	5.377878E-16	NAN	2.872645E-01
5.541100E+03	5.584928E-16	NAN	2.862598E-01
5.566700E+03	5.663757E-16	NAN	2.852560E-01
5.592200E+03	5.496994E-16	NAN	2.842587E-01
5.617800E+03	5.033847E-16	NAN	2.832619E-01
5.643400E+03	4.566866E-16	NAN	2.822712E-01
5.668900E+03	4.456796E-16	NAN	2.812923E-01
5.694500E+03	4.298415E-16	NAN	2.803192E-01
5.720100E+03	4.152369E-16	NAN	2.793574E-01
5.745700E+03	4.042773E-16	NAN	2.784087E-01
5.771200E+03	4.001240E-16	NAN	2.774785E-01
5.796800E+03	3.978054E-16	NAN	2.765611E-01
