#wls	flux	fluxerr	mangling_mask
3.406318E+03	8.330718E-14	2.909058E-15	8.968272E-01
3.409164E+03	8.374029E-14	2.909690E-15	8.972879E-01
3.412010E+03	8.423322E-14	2.911329E-15	8.977503E-01
3.414856E+03	8.479773E-14	2.914167E-15	8.982145E-01
3.417702E+03	8.547619E-14	2.918926E-15	8.986804E-01
3.420549E+03	8.619414E-14	2.924286E-15	8.991481E-01
3.423395E+03	8.697863E-14	2.930710E-15	8.996176E-01
3.426241E+03	8.775057E-14	2.936819E-15	9.000889E-01
3.429087E+03	8.856396E-14	2.943545E-15	9.005619E-01
3.431933E+03	8.935762E-14	3.082906E-15	9.010368E-01
3.434780E+03	9.016937E-14	3.224325E-15	9.015134E-01
3.437626E+03	9.096587E-14	3.452412E-15	9.019918E-01
3.440472E+03	9.174531E-14	3.555719E-15	9.024720E-01
3.443318E+03	9.251667E-14	3.638172E-15	9.029541E-01
3.446164E+03	9.321672E-14	3.773161E-15	9.034379E-01
3.449010E+03	9.390862E-14	3.702638E-15	9.039236E-01
3.451857E+03	9.464662E-14	3.654093E-15	9.044111E-01
3.454703E+03	9.544889E-14	3.418320E-15	9.049004E-01
3.457549E+03	9.618880E-14	3.238175E-15	9.053915E-01
3.460395E+03	9.699305E-14	3.262286E-15	9.058845E-01
3.463242E+03	9.767144E-14	3.384444E-15	9.063793E-01
3.466088E+03	9.835977E-14	3.472629E-15	9.068760E-01
3.468934E+03	9.892197E-14	3.367464E-15	9.073745E-01
3.471780E+03	9.949401E-14	3.367406E-15	9.078749E-01
3.474626E+03	1.000123E-13	3.384264E-15	9.083771E-01
3.477472E+03	1.004859E-13	3.577227E-15	9.088812E-01
3.480319E+03	1.008419E-13	3.583947E-15	9.093872E-01
3.483165E+03	1.011712E-13	3.606463E-15	9.098951E-01
3.486011E+03	1.014555E-13	3.549633E-15	9.104048E-01
3.488857E+03	1.016309E-13	3.450009E-15	9.109164E-01
3.491703E+03	1.017976E-13	3.161172E-15	9.114300E-01
3.494550E+03	1.018552E-13	2.872272E-15	9.119454E-01
3.497396E+03	1.018856E-13	2.718031E-15	9.124627E-01
3.500242E+03	1.018614E-13	2.822413E-15	9.129819E-01
3.503088E+03	1.018008E-13	2.838731E-15	9.135030E-01
3.505934E+03	1.017128E-13	2.902336E-15	9.140261E-01
3.508780E+03	1.016158E-13	2.956572E-15	9.145511E-01
3.511627E+03	1.015462E-13	2.994922E-15	9.150780E-01
3.514473E+03	1.015499E-13	2.959083E-15	9.156068E-01
3.517319E+03	1.016821E-13	2.954929E-15	9.161376E-01
3.520165E+03	1.018879E-13	2.939865E-15	9.166703E-01
3.523012E+03	1.020666E-13	3.085534E-15	9.172049E-01
3.525858E+03	1.023465E-13	3.271226E-15	9.177416E-01
3.528704E+03	1.026913E-13	3.480920E-15	9.182801E-01
3.531550E+03	1.032203E-13	3.523802E-15	9.188207E-01
3.534396E+03	1.038972E-13	3.648492E-15	9.193632E-01
3.537242E+03	1.046395E-13	3.620928E-15	9.199077E-01
3.540089E+03	1.054564E-13	3.690118E-15	9.204541E-01
3.542935E+03	1.064034E-13	3.693279E-15	9.210026E-01
3.545781E+03	1.074623E-13	3.762506E-15	9.215530E-01
3.548627E+03	1.085687E-13	3.643881E-15	9.221055E-01
3.551473E+03	1.096212E-13	3.559448E-15	9.226599E-01
3.554320E+03	1.106106E-13	3.411635E-15	9.232164E-01
3.557166E+03	1.115920E-13	3.296144E-15	9.237748E-01
3.560012E+03	1.125101E-13	3.244315E-15	9.243353E-01
3.562858E+03	1.132907E-13	3.410507E-15	9.248978E-01
3.565704E+03	1.138781E-13	3.533342E-15	9.254623E-01
3.568550E+03	1.142812E-13	3.950138E-15	9.260289E-01
3.571397E+03	1.144811E-13	4.112742E-15	9.265975E-01
3.574243E+03	1.145145E-13	4.227339E-15	9.271681E-01
3.577089E+03	1.143533E-13	4.232648E-15	9.277408E-01
3.579935E+03	1.139414E-13	4.338022E-15	9.283155E-01
3.582782E+03	1.132506E-13	4.184243E-15	9.288923E-01
3.585628E+03	1.123917E-13	4.200784E-15	9.294712E-01
3.588474E+03	1.112807E-13	3.918954E-15	9.300522E-01
3.591320E+03	1.099452E-13	3.751973E-15	9.306352E-01
3.594166E+03	1.083102E-13	3.259983E-15	9.312203E-01
3.597013E+03	1.064124E-13	2.972007E-15	9.318075E-01
3.599859E+03	1.042047E-13	2.795596E-15	9.323968E-01
3.602705E+03	1.018730E-13	3.040124E-15	9.329882E-01
3.605551E+03	9.925841E-14	3.357409E-15	9.335817E-01
3.608398E+03	9.648183E-14	3.892720E-15	9.341773E-01
3.611244E+03	9.353359E-14	4.216830E-15	9.347750E-01
3.614090E+03	9.047507E-14	4.669752E-15	9.353748E-01
3.616936E+03	8.729575E-14	4.830132E-15	9.359768E-01
3.619782E+03	8.396916E-14	4.931261E-15	9.365809E-01
3.622628E+03	8.055217E-14	4.877854E-15	9.371872E-01
3.625475E+03	7.701646E-14	4.728031E-15	9.377955E-01
3.628321E+03	7.345372E-14	4.463511E-15	9.384059E-01
3.631167E+03	6.988832E-14	4.130819E-15	9.390184E-01
3.634013E+03	6.629767E-14	3.706621E-15	9.396328E-01
3.636859E+03	6.270992E-14	3.295280E-15	9.402493E-01
3.639706E+03	5.918622E-14	2.899810E-15	9.408676E-01
3.642552E+03	5.573514E-14	2.371325E-15	9.414879E-01
3.645398E+03	5.243879E-14	2.097379E-15	9.421101E-01
3.648244E+03	4.932950E-14	1.998198E-15	9.427340E-01
