#wls	flux	fluxerr	mangling_mask
3.332000E+03	9.866751E-16	3.537004E-16	5.283684E+00
3.334000E+03	9.931584E-16	3.224683E-16	5.281914E+00
3.336000E+03	1.014844E-15	3.368151E-16	5.280143E+00
3.338000E+03	1.035300E-15	3.293967E-16	5.278371E+00
3.340000E+03	1.032050E-15	3.348049E-16	5.276597E+00
3.342000E+03	1.049531E-15	2.844425E-16	5.274821E+00
3.344000E+03	1.077072E-15	3.346530E-16	5.273044E+00
3.346000E+03	1.099006E-15	3.377030E-16	5.271265E+00
3.348000E+03	1.138946E-15	3.224863E-16	5.269484E+00
3.350000E+03	1.172959E-15	3.208770E-16	5.267702E+00
3.352000E+03	1.177670E-15	3.229608E-16	5.265918E+00
3.354000E+03	1.208645E-15	3.307231E-16	5.264132E+00
3.356000E+03	1.218549E-15	3.215029E-16	5.262345E+00
3.358000E+03	1.222080E-15	3.220823E-16	5.260556E+00
3.360000E+03	1.263208E-15	3.218047E-16	5.258766E+00
3.362000E+03	1.259781E-15	3.254905E-16	5.256974E+00
3.364000E+03	1.267602E-15	3.262753E-16	5.255180E+00
3.366000E+03	1.298637E-15	3.213780E-16	5.253384E+00
3.368000E+03	1.323400E-15	3.314219E-16	5.251587E+00
3.370000E+03	1.324784E-15	3.355194E-16	5.249789E+00
3.372000E+03	1.320814E-15	3.309615E-16	5.247989E+00
3.374000E+03	1.306300E-15	3.238354E-16	5.246187E+00
3.376000E+03	1.319015E-15	3.399557E-16	5.244383E+00
3.378000E+03	1.335652E-15	3.404986E-16	5.242578E+00
3.380000E+03	1.348870E-15	3.434158E-16	5.240771E+00
3.382000E+03	1.376852E-15	3.495591E-16	5.238962E+00
3.384000E+03	1.381456E-15	3.383203E-16	5.237152E+00
3.386000E+03	1.388412E-15	3.447370E-16	5.235340E+00
3.388000E+03	1.401905E-15	3.378834E-16	5.233527E+00
3.390000E+03	1.414236E-15	3.301697E-16	5.231712E+00
3.392000E+03	1.431213E-15	2.703750E-16	5.229895E+00
3.394000E+03	1.440544E-15	2.706726E-16	5.228077E+00
3.396000E+03	1.457342E-15	2.700334E-16	5.226256E+00
3.398000E+03	1.493196E-15	2.745891E-16	5.224435E+00
3.400000E+03	1.509544E-15	2.751581E-16	5.222611E+00
3.402000E+03	1.533867E-15	2.714764E-16	5.220786E+00
3.404000E+03	1.582493E-15	2.700945E-16	5.218960E+00
3.406000E+03	1.593208E-15	2.689380E-16	5.217131E+00
3.408000E+03	1.603757E-15	2.723068E-16	5.215301E+00
3.410000E+03	1.650845E-15	2.745296E-16	5.213470E+00
3.412000E+03	1.695866E-15	2.783629E-16	5.211636E+00
3.414000E+03	1.755026E-15	2.802218E-16	5.209801E+00
3.416000E+03	1.799716E-15	2.719974E-16	5.207965E+00
3.418000E+03	1.822300E-15	2.664303E-16	5.206126E+00
3.420000E+03	1.860688E-15	2.622709E-16	5.204286E+00
3.422000E+03	1.908985E-15	2.697478E-16	5.202445E+00
3.424000E+03	1.953034E-15	2.641557E-16	5.200601E+00
3.426000E+03	1.993151E-15	2.695307E-16	5.198756E+00
3.428000E+03	2.036409E-15	2.575825E-16	5.196910E+00
3.430000E+03	2.090389E-15	2.820830E-16	5.195061E+00
3.432000E+03	2.149159E-15	2.843471E-16	5.193211E+00
3.434000E+03	2.198852E-15	2.832372E-16	5.191359E+00
3.436000E+03	2.250014E-15	2.848067E-16	5.189506E+00
3.438000E+03	2.304303E-15	2.867274E-16	5.187651E+00
3.440000E+03	2.350928E-15	2.873251E-16	5.185794E+00
3.442000E+03	2.407316E-15	2.767915E-16	5.183936E+00
3.444000E+03	2.462885E-15	3.589023E-16	5.182076E+00
3.446000E+03	2.515512E-15	3.874102E-16	5.180214E+00
3.448000E+03	2.578612E-15	3.954203E-16	5.178351E+00
3.450000E+03	2.642803E-15	3.963420E-16	5.176486E+00
3.452000E+03	2.704980E-15	3.987186E-16	5.174619E+00
3.454000E+03	2.763594E-15	4.002497E-16	5.172750E+00
3.456000E+03	2.826507E-15	4.069532E-16	5.170880E+00
3.458000E+03	2.879758E-15	4.146107E-16	5.169008E+00
3.460000E+03	2.925115E-15	4.228950E-16	5.167135E+00
3.462000E+03	2.972969E-15	4.296836E-16	5.165260E+00
3.464000E+03	3.001423E-15	4.279818E-16	5.163383E+00
3.466000E+03	3.032590E-15	4.309533E-16	5.161504E+00
3.468000E+03	3.081895E-15	4.321837E-16	5.159624E+00
3.470000E+03	3.127242E-15	4.233342E-16	5.157742E+00
3.472000E+03	3.156004E-15	4.286465E-16	5.155858E+00
3.474000E+03	3.184640E-15	4.288520E-16	5.153973E+00
3.476000E+03	3.214077E-15	4.310534E-16	5.152086E+00
3.478000E+03	3.239783E-15	3.822777E-16	5.150197E+00
3.480000E+03	3.268712E-15	3.808261E-16	5.148307E+00
3.482000E+03	3.299006E-15	3.784861E-16	5.146415E+00
3.484000E+03	3.318731E-15	3.997648E-16	5.144521E+00
3.486000E+03	3.337564E-15	4.305083E-16	5.142626E+00
3.488000E+03	3.355816E-15	4.386564E-16	5.140728E+00
3.490000E+03	3.379603E-15	4.403374E-16	5.138829E+00
3.492000E+03	3.408660E-15	4.050196E-16	5.136929E+00
3.494000E+03	3.417514E-15	3.865731E-16	5.135026E+00
3.496000E+03	3.424665E-15	3.934795E-16	5.133122E+00
3.498000E+03	3.433964E-15	3.932666E-16	5.131217E+00
3.500000E+03	3.455257E-15	3.935723E-16	5.129309E+00
3.502000E+03	3.463815E-15	3.973335E-16	5.127400E+00
3.504000E+03	3.461345E-15	3.902067E-16	5.125489E+00
3.506000E+03	3.458107E-15	3.883805E-16	5.123577E+00
3.508000E+03	3.462193E-15	3.783482E-16	5.121663E+00
3.510000E+03	3.458235E-15	3.657467E-16	5.119747E+00
3.512000E+03	3.460727E-15	3.616036E-16	5.117829E+00
