MJD	kait4_B	kait4_B_err	kait4_I	kait4_I_err	kait4_R	kait4_R_err	kait4_V	kait4_V_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
55062.580000000075	nan	nan	4.928427696755587e-17	1.2321844189533718e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55062.63000000008	nan	nan	5.2804018460334275e-17	1.4441582154134548e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55062.68000000008	nan	nan	5.6368928497789e-17	1.6511669605262678e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55062.73000000008	nan	nan	5.99825562604597e-17	1.85258910110368e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55062.780000000086	nan	nan	6.364845221506447e-17	2.048093136836584e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55062.83000000009	nan	nan	6.737016820830173e-17	2.23749944783081e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55062.88000000009	nan	nan	7.1151257560711e-17	2.4207150899344232e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55062.930000000095	nan	nan	7.499527516055237e-17	2.597700406145532e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55062.9800000001	nan	nan	7.890577755765723e-17	2.7684507845387583e-17	2.009314500280728e-17	1.568262454631285e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55063.0300000001	nan	nan	8.288632305746717e-17	2.93298616055063e-17	3.357990459001655e-17	1.5128861792505102e-16	-8.786904726882934e-17	2.7420531238857165e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55063.0800000001	nan	nan	8.694047181495651e-17	3.091344720334119e-17	4.71546965104729e-17	1.4581206053279907e-16	-6.166210005485336e-17	2.656327051335028e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55063.13000000011	nan	nan	9.10717859286195e-17	3.2435789994864297e-17	6.081795242957428e-17	1.4039911006472925e-16	-3.5307276594509114e-17	2.571522732956827e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55063.18000000011	-1.7900004339969076e-15	7.705123567112137e-16	9.52838295345983e-17	3.3897534074313285e-17	7.457010589548868e-17	1.3505248871170518e-16	-8.803896225233583e-18	2.48767173140652e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55063.23000000011	-1.7180841194750181e-15	7.561432966794853e-16	9.9580168900696e-17	3.529942632133715e-17	8.841159234579081e-17	1.297751270897137e-16	1.7848724050586664e-17	2.404807506566721e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55063.280000000115	-1.6457925256882238e-15	7.419054608197913e-16	1.0396437252059365e-16	3.6642306066366986e-17	1.023428491159e-16	1.2457019087849812e-16	4.465126957447951e-17	2.322965599571278e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.2210836135055223e-16	3.1729280212751173e-16
55063.33000000012	-1.573124214039299e-15	7.278037923783474e-16	1.0844001120791933e-16	3.792709844510508e-17	1.1636431544657006e-16	1.194411117120251e-16	7.16044280420582e-17	2.242183838281325e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.4797437778107086e-16	3.0572314980875506e-16
55063.38000000012	-1.5000777410557696e-15	7.138434716537099e-16	1.1301065819062025e-16	3.915481023777003e-17	1.304764324917584e-16	1.143916230453343e-16	9.870888951063536e-17	2.16250256670891e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.7399609164317319e-16	2.9432136052666525e-16
55063.430000000124	-1.4266516583735772e-15	7.000299286730753e-16	1.176798892050621e-16	4.0326527419066566e-17	1.4467964332636878e-16	1.0942580182824234e-16	1.25965346410303e-16	2.0839649010247965e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.0017573283488132e-16	2.8308356781611807e-16
55063.48000000013	-1.3528445127226202e-15	6.863688562312349e-16	1.2245128259054327e-16	4.1443413906502784e-17	1.5897439295430992e-16	1.0454811691896147e-16	1.5337449355148975e-16	2.006617014855762e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.2651553403203384e-16	2.7200604086797293e-16
55063.53000000013	-1.2786548459099715e-15	6.728662232143949e-16	1.2732841938350338e-16	4.250671115888873e-17	1.7336112831592228e-16	9.976348525905859e-17	1.8093702813479076e-16	1.9305084565761427e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.53017730724389e-16	2.610852361637006e-16
55063.58000000013	-1.204081194805227e-15	6.5952828810559e-16	1.3231488341207916e-16	4.351773837998836e-17	1.8784029829660548e-16	9.507733687637132e-17	2.0865364976062734e-16	1.8556925010167533e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.7968456125466923e-16	2.503178547119129e-16
55063.630000000136	-1.1291220913245536e-15	6.463616125386663e-16	1.374142613904882e-16	4.44778931496892e-17	2.0241235373405556e-16	9.049568975340306e-17	2.3652506043811093e-16	1.7822265375574385e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.0651826685362637e-16	2.3970090601776217e-16
55063.68000000014	-1.0537760624148033e-15	6.333730747318688e-16	1.426301430136367e-16	4.5388652347247124e-17	2.1707774742648152e-16	8.602523540769756e-17	2.6455196459413444e-16	1.7101724955590897e-16	3.7348379905242794e-17	5.257200608733516e-16	nan	nan	nan	nan	nan	nan	nan	nan	3.335210916801819e-16	2.292317802583435e-16
55063.73000000014	-9.78041630037902e-16	6.205698825931931e-16	1.4796612105168392e-16	4.6251573259232917e-17	2.318369341406642e-16	8.167343560174658e-17	2.9273506908314543e-16	1.639597306535455e-16	7.787177058572181e-17	4.994951163215151e-16	nan	nan	nan	nan	nan	nan	nan	nan	3.606952828571844e-16	2.1890833059761267e-16
55063.780000000144	-9.019173111553674e-16	6.079595862388309e-16	1.5342579144478376e-16	4.7068294781994467e-17	2.466903706201095e-16	7.744862973633007e-17	3.210750831962943e-16	1.5705733998895431e-16	1.1869521655108891e-16	4.735578865854189e-16	nan	nan	nan	nan	nan	nan	nan	nan	3.880430905105692e-16	2.087289681960867e-16
55063.83000000015	-8.254016177115909e-16	5.955500896137986e-16	1.5901275339766212e-16	4.784053863790174e-17	2.616385155929813e-16	7.336015097297341e-17	3.495727186713211e-16	1.5031792252217892e-16	1.5982038794584208e-16	4.479188096597491e-16	nan	nan	nan	nan	nan	nan	nan	nan	4.155667678051734e-16	1.9869277330787198e-16
55063.88000000015	-7.484930566190372e-16	5.833496608387358e-16	1.6473060947456946e-16	4.8570110530346384e-17	2.766818297799067e-16	6.941844660450905e-17	3.782286897009649e-16	1.4374997885602229e-16	2.0124896315942802e-16	4.225889708494793e-16	nan	nan	nan	nan	nan	nan	nan	nan	4.4326857098378036e-16	1.8879962700026105e-16
55063.93000000015	-6.711901297414193e-16	5.713669408385109e-16	1.7058296569400771e-16	4.925890116378571e-17	2.9182077590269865e-16	6.563519421087598e-17	4.070437129431916e-16	1.3736271816806905e-16	2.4298262886659525e-16	3.9758020485115024e-16	nan	nan	nan	nan	nan	nan	nan	nan	4.711507594037998e-16	1.7905036959548988e-16
55063.980000000156	-5.934913338782806e-16	5.596109497281842e-16	1.7657343162376895e-16	4.9908887053774404e-17	3.070558186920988e-16	6.202339912528525e-17	4.3601850753113763e-16	1.3116610723573251e-16	2.8502308006531293e-16	3.729052265002403e-16	nan	nan	nan	nan	nan	nan	nan	nan	4.992155955768313e-16	1.6944699409716839e-16
55064.03000000016	-5.153951607488089e-16	5.480910903476158e-16	1.8270562047583623e-16	5.052213104924928e-17	3.22387424896089e-16	5.859745014957595e-17	4.651537950810648e-16	1.2517091077613015e-16	3.2737202011506405e-16	3.485778012974579e-16	nan	nan	nan	nan	nan	nan	nan	nan	5.274653452042487e-16	1.5999288585972104e-16
55064.08000000016	-4.369000969752898e-16	5.36817148246148e-16	1.8898314920151257e-16	5.1100782485083955e-17	3.378160632879181e-16	5.537309902259837e-17	4.944502997037246e-16	1.1938871626041312e-16	3.700311607761688e-16	3.2461297218194733e-16	nan	nan	nan	nan	nan	nan	nan	nan	5.55902277216129e-16	1.5069312393999012e-16
55064.130000000165	-3.580046240677939e-16	5.257992873210255e-16	1.9540963858653732e-16	5.164707687761826e-17	3.5334220467501434e-16	5.2367315400727766e-17	5.239087480125399e-16	1.1383193372500927e-16	4.130022222486393e-16	3.0102736751145437e-16	nan	nan	nan	nan	nan	nan	nan	nan	5.845286638100087e-16	1.41554865407976e-16
55064.18000000017	-2.7870721840726775e-16	5.150480402218932e-16	2.019887133463259e-16	5.21633350709933e-17	3.689663219062537e-16	4.95979553666583e-17	5.535298691338334e-16	1.0851375787605417e-16	4.562869332112223e-16	2.7783962893693505e-16	nan	nan	nan	nan	nan	nan	nan	nan	6.133467804864106e-16	1.3258784204491765e-16
55064.23000000017	-1.9900635122977444e-16	5.045742925404131e-16	2.0872400222124832e-16	5.2651961736249185e-17	3.8468888988125153e-16	4.7083173002877147e-17	5.833143947162594e-16	1.0344807612089597e-16	4.998870308606285e-16	2.5507102064013956e-16	nan	nan	nan	nan	nan	nan	nan	nan	6.423589060896758e-16	1.2380501014166226e-16
55064.28000000017	-1.1890048860996743e-16	4.943892597239857e-16	2.1561913807203548e-16	5.311544312090282e-17	4.005103855580415e-16	4.484051053001471e-17	6.132630589410885e-16	9.864930240533084e-17	5.43804260951043e-16	2.327463203578884e-16	nan	nan	nan	nan	nan	nan	nan	nan	6.715673228438366e-16	1.1522340944688172e-16
55064.33000000018	-3.8388091444756234e-17	4.845044555896939e-16	2.2267775797520583e-16	5.355634394307843e-17	4.1643129159457504e-16	4.2885629780248426e-17	6.433765985305602e-16	9.413211365558525e-17	5.880403778336359e-16	2.1089516121936959e-16	nan	nan	nan	nan	nan	nan	nan	nan	7.009743163916031e-16	1.0686530741650089e-16
55064.38000000018	4.253238456298531e-17	4.749316512807681e-16	2.2990350331864835e-16	5.3977303322488686e-17	4.32456913192637e-16	4.1223598994351286e-17	6.736557527593043e-16	8.991106442735068e-17	6.325971444967278e-16	1.8955411845501892e-16	nan	nan	nan	nan	nan	nan	nan	nan	7.305821758323699e-16	9.87597291056378e-17
55064.43000000018	1.2386248892086e-16	4.656828235083629e-16	2.3730001989717536e-16	5.438102964093976e-17	4.486068811200868e-16	3.983368431150945e-17	7.041029099952904e-16	8.599826378502108e-17	6.774763326054879e-16	1.6877007142655673e-16	2.487960737200996e-16	1.3434933247363876e-16	nan	nan	nan	nan	nan	nan	7.603931937601646e-16	9.094449684507424e-17
55064.480000000185	2.0560377636353716e-16	4.567700909821167e-16	2.4487095800837293e-16	5.477029422877556e-17	4.649034769171843e-16	3.868715881559302e-17	7.347374593898963e-16	8.238608774427612e-17	7.2267972254284855e-16	1.4860583558805032e-16	2.6129677930197265e-16	1.112418678093224e-16	nan	nan	nan	nan	nan	nan	7.904096663024046e-16	8.346891231093628e-17
55064.53000000019	2.8775780686902316e-16	4.482056380518781e-16	2.5261997254831315e-16	5.5147923780897695e-17	4.813689852018622e-16	3.7752488236143345e-17	7.655888210099514e-16	7.905477894418038e-17	7.682091034489222e-16	1.2915000650100103e-16	2.739242849549792e-16	8.890872970976353e-17	nan	nan	nan	nan	nan	nan	8.206338931572685e-16	7.639716768140635e-17
55064.58000000019	3.7032614567567726e-16	4.4000162478753984e-16	2.605507231074159e-16	5.551679141699643e-17	4.980256941435787e-16	3.699685930617168e-17	7.966865478916866e-16	7.598373205359733e-17	8.140662732617289e-16	1.105349564604808e-16	2.866795905159476e-16	6.759006197011993e-17	nan	nan	nan	nan	nan	nan	8.510681776326255e-16	6.981238256384987e-17
55064.630000000194	4.533103632982905e-16	4.3217008301833907e-16	2.686668740665445e-16	5.587980631785166e-17	5.148958959362548e-16	3.638778298032287e-17	8.280601968936107e-16	7.315226706741951e-17	8.602530387582049e-16	9.297119358079956e-17	2.9956370289530545e-16	4.787105656657473e-17	nan	nan	nan	nan	nan	nan	8.817148266845611e-16	6.382065164328526e-17
55064.6800000002	5.367120355453782e-16	4.2472279825315427e-16	2.769720946930416e-16	5.623990188994792e-17	5.320018872729476e-16	3.589458909740253e-17	8.597393291580653e-16	7.054034976683935e-17	9.06771215594649e-16	7.681493347321484e-17	3.1257763612431353e-16	3.1584228225773095e-17	nan	nan	nan	nan	nan	nan	9.125761509548643e-16	5.855338378641588e-17
55064.7300000002	6.205327435354509e-16	4.176711779092274e-16	2.854700592369326e-16	5.660002243886925e-17	5.493659698189453e-16	3.5489684033958143e-17	8.917535105744283e-16	6.812937642418703e-17	9.536226283492297e-16	6.26981637768035e-17	3.2572242266525695e-16	2.4626461284014374e-17	nan	nan	nan	nan	nan	nan	9.436544648103608e-16	5.416435187594088e-17
55064.7800000002	7.047740737139658e-16	4.110261068866542e-16	2.9416444702716084e-16	5.696310836320603e-17	5.670104506859991e-16	3.514951346762354e-17	9.241323122405557e-16	6.590299563963802e-17	1.0008091105613076e-15	5.17320647986888e-17	3.390140482586148e-16	3.1818252404318585e-17	nan	nan	nan	nan	nan	nan	9.74952086380804e-16	5.081596156482982e-17
55064.830000000205	7.894376178700023e-16	4.047977922230431e-16	3.0305894256801384e-16	5.733207991931874e-17	5.849576429062075e-16	3.485523443717385e-17	9.56905310925075e-16	6.38479393671914e-17	1.0483325047742236e-15	4.555782862132299e-17	3.5251291705185014e-16	4.521371384207625e-17	nan	nan	9.255211673452321e-17	1.1350909952376429e-17	nan	nan	1.006471337598265e-15	4.865018175191067e-17
55064.88000000021	8.745249731535546e-16	3.9899559933065643e-16	3.121572356356359e-16	5.770981964766578e-17	6.032298659065646e-16	3.459314081496409e-17	9.901020895318381e-16	6.195483500450853e-17	1.0962029288240713e-15	4.53964942309041e-17	3.662876554999409e-16	5.943472349917006e-17	nan	nan	9.449409377448313e-17	1.2184684699311335e-17	4.206492430354863e-17	7.525874886927127e-18	1.0382191022296622e-15	4.7719665072295164e-17
55064.93000000021	9.600377420922494e-16	3.936278830990959e-16	3.2146302137457046e-16	5.809915359690978e-17	6.218494459822122e-16	3.435490164535894e-17	1.02375223755966e-15	6.021896876724307e-17	1.1444916027073238e-15	5.0197724658916566e-17	3.8040690552169143e-16	7.295945417226845e-17	nan	nan	9.64793410016163e-17	1.4804327414736673e-17	4.2525915786379414e-17	7.543303145165169e-18	1.0702204999989135e-15	4.7877634661558563e-17
55064.980000000214	1.045977532607957e-15	3.887018179052578e-16	3.309799968550132e-16	5.850282929210398e-17	6.408387167718729e-16	3.4137667106194966e-17	1.0578853515672246e-15	5.864096509546731e-17	1.1932971396494663e-15	5.770101888299504e-17	3.9493932840750217e-16	8.531128075686109e-17	nan	nan	9.853267218631078e-17	1.8072939501620995e-17	4.300423208763855e-17	7.751912542904332e-18	1.1025052130253645e-15	4.88867668984277e-17
55065.03000000022	1.1323456695691947e-15	3.8422220796592734e-16	3.4071028387210163e-16	5.892249969665864e-17	6.602200197312287e-16	3.394407878311919e-17	1.0925310356345268e-15	5.722733549463282e-17	1.2427182959853253e-15	6.617019361252724e-17	4.0995360872833697e-16	9.630807087534618e-17	nan	nan	1.0067890515185744e-16	2.1399306106579983e-17	4.35075533765799e-17	8.087137351730601e-18	1.1351029283518405e-15	5.0493569416351904e-17
55065.08000000022	1.2191405052608517e-15	3.801818110468385e-16	3.5065194585492686e-16	5.935714616457378e-17	6.80015704608133e-16	3.3782195402700886e-17	1.1277189018264744e-15	5.599083232792922e-17	1.292853844698603e-15	7.461909792739357e-17	4.255184582456266e-16	1.0587154004787406e-16	nan	nan	1.0294286328267084e-16	2.452655501378805e-17	4.4043561095076565e-17	8.491357154234288e-18	1.1680433384661258e-15	5.2465477593720465e-17
55065.13000000022	1.3063586405040066e-15	3.765656665911768e-16	3.6080240774212934e-16	5.980525099315713e-17	7.002481299171266e-16	3.3665316663270496e-17	1.1634785706548967e-15	5.495052062368634e-17	1.3438025781155152e-15	8.252872491792714e-17	4.4170261982163044e-16	1.1396773614670963e-16	nan	nan	1.0534937703235066e-16	2.7338731202747523e-17	4.4619938357198795e-17	8.919182449208301e-18	1.2013561418230755e-15	5.460945948941035e-17
55065.180000000226	1.393996658766001e-15	3.7335734442865245e-16	3.711590999654054e-16	6.026522232690316e-17	7.209396634141445e-16	3.3611660469420226e-17	1.199839671542771e-15	5.4131460515533846e-17	1.3956633106059202e-15	8.962443335754895e-17	4.585748713325127e-16	1.205848827996413e-16	nan	nan	1.0792328543245999e-16	2.977972334001358e-17	4.52443703487503e-17	9.337377914017356e-18	1.2350710433665562e-15	5.677551864189166e-17
55065.23000000023	1.4820511488205716e-15	3.705391502844446e-16	3.8171945837933434e-16	6.073541120926999e-17	7.421126825718217e-16	3.364382821435534e-17	1.2368318432862887e-15	5.3563886882737707e-17	1.4485348812804204e-15	9.575869677018473e-17	4.762040295813621e-16	1.25723989837244e-16	nan	nan	1.1068943760140385e-16	3.1821258299767105e-17	4.592454472702295e-17	9.722636246762776e-18	1.2692177550526554e-15	5.885228495504439e-17
55065.28000000023	1.5705187047008071e-15	3.680922702298322e-16	3.9248092419144163e-16	6.12141273122354e-17	7.637895750538836e-16	3.3787986789141946e-17	1.2744847345188549e-15	5.328179864980362e-17	1.502516156689526e-15	1.00853569590377e-16	4.946589542139819e-16	1.2939450796568603e-16	nan	nan	1.1367269425397177e-16	3.3449435676646967e-17	4.666815202060904e-17	1.0059117624207024e-17	1.30382599637162e-15	6.076012955159099e-17
55065.330000000235	1.6593959256518916e-15	3.6599693054397515e-16	4.03440943892101e-16	6.169965330895797e-17	7.859927391911163e-16	3.407271471324367e-17	1.3128280041736089e-15	5.332094474058896e-17	1.5577060335235647e-15	1.0487212290815418e-16	5.140085516361213e-16	1.3161223450332635e-16	nan	nan	1.168979292112125e-16	3.465861426532414e-17	4.748288602921064e-17	1.0336451390928495e-17	1.338925494869682e-15	6.244456824728935e-17
55065.38000000024	1.7486794160844224e-15	3.6423256845754553e-16	4.1459696918486606e-16	6.219025788462392e-17	8.087445844568939e-16	3.452751095257881e-17	1.3518913219478772e-15	5.371632042344074e-17	1.6142034413121258e-15	1.0780390170681194e-16	5.343217789326535e-16	1.3239835148646216e-16	nan	nan	1.2039003091107828e-16	3.5448474080465986e-17	4.837644422380402e-17	1.0548303853085376e-17	1.374545986673017e-15	6.387093655695386e-17
55065.43000000024	1.838365785527068e-15	3.6277800907039025e-16	4.2594645691655467e-16	6.268420740624375e-17	8.320675319422013e-16	3.518104680410482e-17	1.391704368765638e-15	5.449944246396766e-17	1.672107345125563e-15	1.096574994323332e-16	5.556676477890274e-16	1.3177912561740769e-16	nan	nan	1.241739039197307e-16	3.5822588559352557e-17	4.9356528146693353e-17	1.0691423055701027e-17	1.41071721700951e-15	6.502046425971991e-17
55065.48000000024	1.928451648579865e-15	3.6161164381069804e-16	4.374868690077604e-16	6.317977629358192e-17	8.559839720475687e-16	3.6059283762393794e-17	1.4322967846451854e-15	5.569572493193912e-17	1.7315167482761226e-15	1.1045704133133368e-16	5.781152284147699e-16	1.2978608911383263e-16	nan	nan	1.2827447044332876e-16	3.578780563108586e-17	5.043084381193244e-17	1.0765044752234287e-17	1.4474689407317932e-15	6.588756736480551e-17
55065.530000000246	2.018933624867366e-15	3.6071160609166675e-16	4.4921567238323135e-16	6.367525615047177e-17	8.805072374880348e-16	3.717311452898999e-17	1.4736870710761118e-15	5.73072796616525e-17	1.7925306950203824e-15	1.102410883612704e-16	6.017336534702438e-16	1.2645668306502502e-16	nan	nan	1.3271667184096994e-16	3.5354145480052056e-17	5.16071021057665e-17	1.0770567478309595e-17	1.4848309228401643e-15	6.647811123724462e-17
55065.58000000025	2.1098083389917452e-15	3.600559403026456e-16	4.611303389024343e-16	6.41689637286338e-17	9.056304368821255e-16	3.850477193904479e-17	1.5158688633363185e-15	5.929439409993492e-17	1.8552482732616924e-15	1.090633292640838e-16	6.265921219949515e-16	1.2183547973452577e-16	nan	nan	1.3752547013825484e-16	3.4535126408877596e-17	5.289301918738307e-17	1.0711435607246292e-17	1.5228329390062003e-15	6.680842153105204e-17
55065.63000000025	2.2010724204861147e-15	3.596227608705332e-16	4.732283452903262e-16	6.465924780487603e-17	9.313439533609081e-16	4.00302329219116e-17	1.5588324428021942e-15	6.160862505833841e-17	1.9197686172557954e-15	1.0699490919680007e-16	6.527599033397489e-16	1.1597627396260784e-16	nan	nan	1.4272584954197958e-16	3.3348566686349413e-17	5.429631688976635e-17	1.059319483951421e-17	1.5615047760953314e-15	6.690485835326734e-17
55065.680000000255	2.292722503767569e-15	3.5939039882138642e-16	4.855071730679672e-16	6.514449505822939e-17	9.576381825484268e-16	4.1724270297155027e-17	1.6025681030342094e-15	6.42009000767671e-17	1.9861909103142028e-15	1.0412856626870532e-16	6.803063411012786e-16	1.0894563140218045e-16	nan	nan	1.4834281795558194e-16	3.181805130093047e-17	5.582472312087926e-17	1.0423701767315646e-17	1.6008762326907418e-15	6.680379509264883e-17
55065.73000000026	2.384755228091075e-15	3.593375339716973e-16	4.979643084834612e-16	6.562313503612483e-17	9.84503532353441e-16	4.3561843305733383e-17	1.6470661496219107e-15	6.702401823189146e-17	2.0546143875118783e-15	1.0058499932409312e-16	7.093008570600998e-16	1.0082906671711907e-16	nan	nan	1.544014084959688e-16	2.997545981570712e-17	5.748597226496776e-17	1.0213475984503377e-17	1.6409771196165215e-15	6.655184501956477e-17
55065.78000000026	2.4771672375018555e-15	3.594433115791947e-16	5.105972424428535e-16	6.609364429869823e-17	1.0119304227620777e-15	4.551904656910858e-17	1.6923169000290252e-15	7.00341915871978e-17	2.1251383383920167e-15	9.652206079985038e-17	7.398129551219148e-16	9.174226870289507e-17	nan	nan	1.6092668101126968e-16	2.78653094496148e-17	5.928780558418707e-17	9.97617479412617e-18	1.6818372604616233e-15	6.620615094034456e-17
55065.830000000264	2.5699551807898337e-15	3.596874429126689e-16	5.234034704412452e-16	6.65545498288e-17	1.039909285630044e-15	4.7573670800144224e-17	1.7383106834393078e-15	7.319180217566767e-17	2.197862109676441e-15	9.214729708318691e-17	7.719122252621572e-16	8.185258405436575e-17	nan	nan	1.6794372359987528e-16	2.555230400137221e-17	6.123797162052685e-17	9.7291369039366e-18	1.7234864921039383e-15	6.583449533428885e-17
55065.88000000027	2.6631157114425495e-15	3.600502897642978e-16	5.36380492493879e-16	6.700443179153301e-17	1.0684305644754704e-15	4.970546538165668e-17	1.7850378406009076e-15	7.646160254321266e-17	2.2728851079742212e-15	8.773358200257198e-17	8.056683474745464e-16	7.142249419153965e-17	nan	nan	1.75477654130832e-16	2.3134512315238987e-17	6.334422659791331e-17	9.493867950455238e-18	1.7659546652336192e-15	6.551490892110884e-17
55065.93000000027	2.756645487598774e-15	3.605129333859386e-16	5.495258130673858e-16	6.744192572322808e-17	1.0974847142718169e-15	5.189619533581839e-17	1.832488723672384e-15	7.981256797850794e-17	2.350306802491417e-15	8.363511828614173e-17	8.411510957236208e-16	6.090186665716024e-17	nan	nan	1.8355362176546968e-16	2.0765648289910938e-17	6.56143348247007e-17	9.296217198939235e-18	1.8092716448784227e-15	6.533438120768071e-17
55065.98000000027	2.8505411720019978e-15	3.61057228697311e-16	5.628369410109939e-16	6.786572422436394e-17	1.127062201241191e-15	5.41295702841154e-17	1.8806536960680976e-15	8.321755963568796e-17	2.430226727743629e-15	8.029553178493687e-17	8.784303419005552e-16	5.1123860401597285e-17	nan	nan	1.9219680848056631e-16	1.86877835083797e-17	6.805606909646906e-17	9.165845107321075e-18	1.853467310927093e-15	6.538626162160122e-17
