#wls	flux	fluxerr	mangling_mask
2.748182E+03	1.090032E-14	3.865113E-15	2.691305E+00
2.751525E+03	1.098645E-14	3.686452E-15	2.691241E+00
2.754870E+03	1.114173E-14	3.558860E-15	2.691174E+00
2.758218E+03	1.116888E-14	3.507792E-15	2.691102E+00
2.761569E+03	1.119601E-14	3.329548E-15	2.691026E+00
2.764923E+03	1.119999E-14	3.062647E-15	2.690946E+00
2.768280E+03	1.136404E-14	2.655686E-15	2.690861E+00
2.771639E+03	1.167957E-14	2.598627E-15	2.690772E+00
2.775001E+03	1.206016E-14	2.664639E-15	2.690679E+00
2.778367E+03	1.268986E-14	2.397674E-15	2.690582E+00
2.781734E+03	1.344191E-14	2.197373E-15	2.690480E+00
2.785105E+03	1.425467E-14	2.041680E-15	2.690373E+00
2.788478E+03	1.545932E-14	1.972438E-15	2.690263E+00
2.791854E+03	1.693071E-14	1.809239E-15	2.690147E+00
2.795233E+03	1.850981E-14	1.975289E-15	2.690028E+00
2.798615E+03	2.009761E-14	2.089921E-15	2.689903E+00
2.801999E+03	2.165107E-14	2.391314E-15	2.689774E+00
2.805387E+03	2.324280E-14	2.758482E-15	2.689641E+00
2.808776E+03	2.501049E-14	2.843587E-15	2.689503E+00
2.812169E+03	2.708993E-14	3.273961E-15	2.689360E+00
2.815564E+03	2.928015E-14	4.031151E-15	2.689213E+00
2.818962E+03	3.155613E-14	4.257589E-15	2.689061E+00
2.822363E+03	3.388557E-14	4.325771E-15	2.688904E+00
2.825766E+03	3.621736E-14	4.328935E-15	2.688742E+00
2.829172E+03	3.873969E-14	4.311277E-15	2.688576E+00
2.832581E+03	4.130196E-14	4.402926E-15	2.688404E+00
2.835992E+03	4.375898E-14	4.553701E-15	2.688228E+00
2.839407E+03	4.615108E-14	4.851704E-15	2.688047E+00
2.842823E+03	4.852127E-14	5.078051E-15	2.687861E+00
2.846243E+03	5.083459E-14	5.383882E-15	2.687670E+00
2.849665E+03	5.298355E-14	5.432323E-15	2.687474E+00
2.853089E+03	5.470751E-14	5.077777E-15	2.687273E+00
2.856517E+03	5.621882E-14	4.910595E-15	2.687067E+00
2.859947E+03	5.766799E-14	4.976770E-15	2.686856E+00
2.863379E+03	5.893682E-14	5.072588E-15	2.686640E+00
2.866814E+03	5.987489E-14	5.206817E-15	2.686418E+00
2.870252E+03	6.047692E-14	5.259929E-15	2.686192E+00
2.873692E+03	6.089877E-14	5.315357E-15	2.685960E+00
2.877135E+03	6.100351E-14	5.325369E-15	2.685723E+00
2.880581E+03	6.105440E-14	5.387720E-15	2.685480E+00
2.884029E+03	6.090108E-14	5.060227E-15	2.685233E+00
2.887479E+03	6.057046E-14	4.963522E-15	2.684980E+00
2.890933E+03	6.032837E-14	5.124941E-15	2.684721E+00
2.894388E+03	6.017480E-14	5.421899E-15	2.684457E+00
2.897847E+03	5.997013E-14	5.775027E-15	2.684188E+00
2.901308E+03	5.956945E-14	5.951945E-15	2.683913E+00
2.904771E+03	5.912043E-14	5.904114E-15	2.683633E+00
2.908237E+03	5.883238E-14	5.824119E-15	2.683347E+00
2.911705E+03	5.851208E-14	5.753963E-15	2.683056E+00
2.915176E+03	5.823195E-14	5.546153E-15	2.682758E+00
2.918650E+03	5.808321E-14	5.072970E-15	2.682456E+00
2.922126E+03	5.795047E-14	4.812384E-15	2.682147E+00
2.925604E+03	5.807241E-14	4.908845E-15	2.681833E+00
2.929085E+03	5.840604E-14	4.993571E-15	2.681513E+00
2.932569E+03	5.891909E-14	4.946754E-15	2.681187E+00
2.936055E+03	5.952304E-14	4.805703E-15	2.680856E+00
2.939543E+03	6.026073E-14	4.614088E-15	2.680518E+00
2.943034E+03	6.100078E-14	4.646439E-15	2.680175E+00
2.946527E+03	6.182357E-14	4.728634E-15	2.679826E+00
2.950023E+03	6.251204E-14	4.716085E-15	2.679470E+00
2.953521E+03	6.295906E-14	4.753079E-15	2.679109E+00
2.957022E+03	6.337367E-14	4.717995E-15	2.678742E+00
2.960525E+03	6.379337E-14	4.619209E-15	2.678368E+00
2.964030E+03	6.440027E-14	4.626567E-15	2.677988E+00
2.967538E+03	6.497471E-14	4.664069E-15	2.677603E+00
2.971048E+03	6.565859E-14	4.883262E-15	2.677211E+00
2.974561E+03	6.639031E-14	5.304228E-15	2.676813E+00
2.978076E+03	6.713502E-14	5.501186E-15	2.676408E+00
2.981593E+03	6.773752E-14	5.585976E-15	2.675997E+00
2.985113E+03	6.847077E-14	5.979612E-15	2.675580E+00
