#wls	flux	fluxerr	mangling_mask
3.496931E+03	5.680874E-16	4.961023E-17	1.919344E+00
3.497865E+03	5.659186E-16	4.960980E-17	1.919344E+00
3.498799E+03	5.638649E-16	4.960939E-17	1.919344E+00
3.499732E+03	5.623487E-16	4.960910E-17	1.919344E+00
3.500666E+03	5.610052E-16	4.960884E-17	1.919344E+00
3.501599E+03	5.597768E-16	4.960860E-17	1.919344E+00
3.502533E+03	5.580111E-16	4.960825E-17	1.919345E+00
3.503467E+03	5.563605E-16	4.960793E-17	1.919345E+00
3.504400E+03	5.545563E-16	4.960759E-17	1.919345E+00
3.505334E+03	5.526946E-16	4.960723E-17	1.919345E+00
3.506267E+03	5.507561E-16	4.960686E-17	1.919345E+00
3.507201E+03	5.488943E-16	4.960650E-17	1.919345E+00
3.508135E+03	5.475316E-16	4.960624E-17	1.919345E+00
3.509068E+03	5.467639E-16	4.960610E-17	1.919345E+00
3.510002E+03	5.456891E-16	4.960589E-17	1.919346E+00
3.510935E+03	5.443072E-16	4.960563E-17	1.919346E+00
3.511869E+03	5.431173E-16	4.960541E-17	1.919346E+00
3.512802E+03	5.417354E-16	4.960515E-17	1.919346E+00
3.513736E+03	5.400656E-16	4.960484E-17	1.919346E+00
3.514670E+03	5.386069E-16	4.960456E-17	1.919346E+00
3.515603E+03	5.371098E-16	4.960428E-17	1.919346E+00
3.516537E+03	5.353825E-16	4.960396E-17	1.919346E+00
3.517470E+03	5.340198E-16	4.960371E-17	1.919346E+00
3.518404E+03	5.328106E-16	4.960349E-17	1.919347E+00
3.519338E+03	5.316015E-16	4.960326E-17	1.919347E+00
3.520271E+03	5.304499E-16	4.960305E-17	1.919347E+00
3.521205E+03	5.290296E-16	4.960279E-17	1.919347E+00
3.522139E+03	5.270911E-16	4.946246E-17	1.919347E+00
3.523072E+03	5.250950E-16	5.006035E-17	1.919347E+00
3.524006E+03	5.236171E-16	5.029594E-17	1.919347E+00
3.524939E+03	5.224464E-16	5.056227E-17	1.919347E+00
3.525873E+03	5.206998E-16	5.019571E-17	1.919348E+00
3.526807E+03	5.188956E-16	5.040632E-17	1.919348E+00
3.527740E+03	5.170147E-16	5.060158E-17	1.919348E+00
3.528674E+03	5.154025E-16	5.040762E-17	1.919348E+00
3.529607E+03	5.142509E-16	5.030962E-17	1.919348E+00
3.530541E+03	5.132529E-16	5.049545E-17	1.919348E+00
3.531474E+03	5.128307E-16	5.057784E-17	1.919348E+00
3.532408E+03	5.120821E-16	5.057387E-17	1.919348E+00
3.533342E+03	5.107194E-16	5.152097E-17	1.919348E+00
3.534275E+03	5.095679E-16	5.129832E-17	1.919349E+00
3.535209E+03	5.086466E-16	5.108530E-17	1.919349E+00
3.536142E+03	5.074566E-16	5.353410E-17	1.919349E+00
3.537076E+03	5.060747E-16	5.556494E-17	1.919349E+00
3.538010E+03	5.045201E-16	5.600200E-17	1.919349E+00
3.538943E+03	5.031958E-16	5.517706E-17	1.919349E+00
3.539877E+03	5.026584E-16	5.509067E-17	1.919349E+00
3.540810E+03	5.019674E-16	5.488343E-17	1.919349E+00
3.541744E+03	5.009886E-16	5.493314E-17	1.919350E+00
3.542678E+03	5.000482E-16	5.498095E-17	1.919350E+00
3.543611E+03	4.991269E-16	5.499039E-17	1.919350E+00
3.544545E+03	4.979945E-16	5.522421E-17	1.919350E+00
3.545478E+03	4.968237E-16	5.597206E-17	1.919350E+00
3.546412E+03	4.959601E-16	5.590672E-17	1.919350E+00
3.547346E+03	4.952883E-16	5.593155E-17	1.919350E+00
