3470.0 0.0006911
3480.0 0.00142
3490.0 0.002717
3500.0 0.004882
3510.0 0.008167
3520.0 0.01205
3530.0 0.01806
3540.0 0.02609
3550.0 0.03603
3560.0 0.04808
3570.0 0.06205
3580.0 0.07809
3590.0 0.09569
3600.0 0.1149
3610.0 0.1352
3620.0 0.1568
3630.0 0.1789
3640.0 0.2014
3650.0 0.2239
3660.0 0.2467
3670.0 0.2694
3680.0 0.291
3690.0 0.3124
3700.0 0.3336
3710.0 0.3537
3720.0 0.3735
3730.0 0.3918
3740.0 0.4104
3750.0 0.4279
3760.0 0.4447
3770.0 0.4607
3780.0 0.476
3790.0 0.4906
3800.0 0.5043
3810.0 0.5176
3820.0 0.5303
3830.0 0.543
3840.0 0.5548
3850.0 0.5661
3860.0 0.5762
3870.0 0.5865
3880.0 0.5968
3890.0 0.6064
3900.0 0.615
3910.0 0.6235
3920.0 0.6321
3930.0 0.6396
3940.0 0.646
3950.0 0.6526
3960.0 0.6588
3970.0 0.6655
3980.0 0.6704
3990.0 0.6761
4000.0 0.6815
4010.0 0.6857
4020.0 0.6905
4030.0 0.6942
4040.0 0.6984
4050.0 0.7024
4060.0 0.7062
4070.0 0.7093
4080.0 0.7128
4090.0 0.7165
4100.0 0.7192
4110.0 0.7214
4120.0 0.724
4130.0 0.7264
4140.0 0.7285
4150.0 0.7311
4160.0 0.7326
4170.0 0.7344
4180.0 0.736
4190.0 0.7379
4200.0 0.7396
4210.0 0.7419
4220.0 0.7428
4230.0 0.743
4240.0 0.7436
4250.0 0.7424
4260.0 0.743
4270.0 0.7429
4280.0 0.7426
4290.0 0.7428
4300.0 0.7421
4310.0 0.7414
4320.0 0.7405
4330.0 0.7398
4340.0 0.7386
4350.0 0.7375
4360.0 0.7357
4370.0 0.7335
4380.0 0.7329
4390.0 0.7315
4400.0 0.73
4410.0 0.7281
4420.0 0.7265
4430.0 0.7245
4440.0 0.7223
4450.0 0.7195
4460.0 0.7169
4470.0 0.7125
4480.0 0.7086
4490.0 0.7047
4500.0 0.7002
4510.0 0.6953
4520.0 0.6919
4530.0 0.6879
4540.0 0.6831
4550.0 0.6791
4560.0 0.6738
4570.0 0.6686
4580.0 0.6625
4590.0 0.6563
4600.0 0.6496
4610.0 0.6427
4620.0 0.6348
4630.0 0.6268
4640.0 0.6177
4650.0 0.6076
4660.0 0.597
4670.0 0.5859
4680.0 0.5737
4690.0 0.5608
4700.0 0.547
4710.0 0.5331
4720.0 0.5186
4730.0 0.5041
4740.0 0.49
4750.0 0.4751
4760.0 0.4604
4770.0 0.4453
4780.0 0.43
4790.0 0.4145
4800.0 0.3996
4810.0 0.3841
4820.0 0.3685
4830.0 0.353
4840.0 0.3377
4850.0 0.3229
4860.0 0.3082
4870.0 0.294
4880.0 0.2804
4890.0 0.2668
4900.0 0.2541
4910.0 0.2421
4920.0 0.2305
4930.0 0.2195
4940.0 0.2093
4950.0 0.1997
4960.0 0.1908
4970.0 0.1826
4980.0 0.1748
4990.0 0.167
5000.0 0.1593
5010.0 0.1515
5020.0 0.1436
5030.0 0.1352
5040.0 0.1265
5050.0 0.1182
5060.0 0.1097
5070.0 0.1018
5080.0 0.09419
5090.0 0.0874
5100.0 0.08112
5110.0 0.07519
5120.0 0.06981
5130.0 0.06479
5140.0 0.06006
5150.0 0.05546
5160.0 0.05109
5170.0 0.04698
5180.0 0.04299
5190.0 0.03925
5200.0 0.03561
5210.0 0.03236
5220.0 0.02929
5230.0 0.02641
5240.0 0.02378
5250.0 0.02142
5260.0 0.0193
5270.0 0.0174
5280.0 0.01578
5290.0 0.01434
5300.0 0.01305
5310.0 0.01199
5320.0 0.01105
5330.0 0.01029
5340.0 0.00965
5350.0 0.009833
5360.0 0.009333
5370.0 0.008942
5380.0 0.008637
5390.0 0.008393
5400.0 0.008217
5410.0 0.008108
5420.0 0.008079
5430.0 0.008114
5440.0 0.008199
5450.0 0.008384
5460.0 0.008633
5470.0 0.008966
5480.0 0.009387
5490.0 0.009866
5500.0 0.009599
5510.0 0.01019
5520.0 0.01084
5530.0 0.01146
5540.0 0.01207
5550.0 0.01271
5560.0 0.01325
5570.0 0.01365
5580.0 0.01391
5590.0 0.01413
5600.0 0.01416
5610.0 0.01405
5620.0 0.01372
5630.0 0.01341
5640.0 0.01291
5650.0 0.01228
5660.0 0.01159
5670.0 0.01088
5680.0 0.01001
5690.0 0.009228
5700.0 0.009117
5710.0 0.008168
5720.0 0.007241
5730.0 0.006358
5740.0 0.005544
5750.0 0.004763
5760.0 0.004055
5770.0 0.003424
5780.0 0.002854
5790.0 0.002361
5800.0 0.001937
5810.0 0.00158
5820.0 0.001282
5830.0 0.001038
5840.0 0.0008405
5850.0 0.0006847
5860.0 0.0005577
5870.0 0.0004623
5880.0 0.0003881
