4710.0 0.0005636
4720.0 0.001365
4730.0 0.003035
4740.0 0.006175
4750.0 0.01072
4760.0 0.01883
4770.0 0.0308
4780.0 0.04746
4790.0 0.06946
4800.0 0.09675
4810.0 0.1287
4820.0 0.1654
4830.0 0.2053
4840.0 0.2473
4850.0 0.2915
4860.0 0.3355
4870.0 0.3787
4880.0 0.4217
4890.0 0.4628
4900.0 0.5017
4910.0 0.5384
4920.0 0.5729
4930.0 0.6049
4940.0 0.6342
4950.0 0.6609
4960.0 0.6858
4970.0 0.709
4980.0 0.7294
4990.0 0.7482
5000.0 0.7657
5010.0 0.7803
5020.0 0.7948
5030.0 0.8073
5040.0 0.8188
5050.0 0.8296
5060.0 0.8389
5070.0 0.8473
5080.0 0.8552
5090.0 0.8619
5100.0 0.8681
5110.0 0.8733
5120.0 0.8784
5130.0 0.8827
5140.0 0.8863
5150.0 0.8893
5160.0 0.8926
5170.0 0.8945
5180.0 0.8968
5190.0 0.8991
5200.0 0.8993
5210.0 0.9006
5220.0 0.9
5230.0 0.9012
5240.0 0.9008
5250.0 0.9006
5260.0 0.9002
5270.0 0.8989
5280.0 0.8978
5290.0 0.8971
5300.0 0.8952
5310.0 0.8928
5320.0 0.8906
5330.0 0.8888
5340.0 0.8857
5350.0 0.883
5360.0 0.8794
5370.0 0.8762
5380.0 0.8729
5390.0 0.8691
5400.0 0.8647
5410.0 0.8603
5420.0 0.8558
5430.0 0.8507
5440.0 0.8458
5450.0 0.8402
5460.0 0.8352
5470.0 0.8293
5480.0 0.8232
5490.0 0.8172
5500.0 0.8104
5510.0 0.8034
5520.0 0.7969
5530.0 0.7898
5540.0 0.7823
5550.0 0.7745
5560.0 0.766
5570.0 0.7574
5580.0 0.7495
5590.0 0.7408
5600.0 0.7324
5610.0 0.7231
5620.0 0.7134
5630.0 0.7038
5640.0 0.6942
5650.0 0.6836
5660.0 0.6732
5670.0 0.6628
5680.0 0.6523
5690.0 0.6424
5700.0 0.6322
5710.0 0.6208
5720.0 0.609
5730.0 0.5976
5740.0 0.5861
5750.0 0.5747
5760.0 0.5627
5770.0 0.5511
5780.0 0.5388
5790.0 0.5266
5800.0 0.5145
5810.0 0.5025
5820.0 0.4902
5830.0 0.4781
5840.0 0.4658
5850.0 0.453
5860.0 0.4408
5870.0 0.4286
5880.0 0.4163
5890.0 0.4043
5900.0 0.3918
5910.0 0.3794
5920.0 0.3676
5930.0 0.3558
5940.0 0.3437
5950.0 0.3322
5960.0 0.3206
5970.0 0.3093
5980.0 0.298
5990.0 0.2869
6000.0 0.276
6010.0 0.2652
6020.0 0.2548
6030.0 0.2447
6040.0 0.2344
6050.0 0.2246
6060.0 0.2151
6070.0 0.2056
6080.0 0.1964
6090.0 0.1875
6100.0 0.179
6110.0 0.1704
6120.0 0.1625
6130.0 0.1546
6140.0 0.1469
6150.0 0.1395
6160.0 0.1324
6170.0 0.1255
6180.0 0.1189
6190.0 0.1125
6200.0 0.1065
6210.0 0.1006
6220.0 0.09493
6230.0 0.08948
6240.0 0.08429
6250.0 0.07935
6260.0 0.07453
6270.0 0.07006
6280.0 0.06582
6290.0 0.06159
6300.0 0.05769
6310.0 0.05398
6320.0 0.05047
6330.0 0.04714
6340.0 0.04397
6350.0 0.04097
6360.0 0.03819
6370.0 0.03559
6380.0 0.03309
6390.0 0.03071
6400.0 0.0285
6410.0 0.02644
6420.0 0.0245
6430.0 0.02269
6440.0 0.02095
6450.0 0.01936
6460.0 0.01788
6470.0 0.01649
6480.0 0.01519
6490.0 0.01397
6500.0 0.01283
6510.0 0.01181
6520.0 0.01081
6530.0 0.009928
6540.0 0.009988
6550.0 0.009141
6560.0 0.008367
6570.0 0.007641
6580.0 0.006986
6590.0 0.006371
6600.0 0.005812
6610.0 0.005297
6620.0 0.004823
6630.0 0.004394
6640.0 0.003987
6650.0 0.003619
6660.0 0.003286
6670.0 0.002976
6680.0 0.002687
6690.0 0.002439
6700.0 0.002199
6710.0 0.001994
6720.0 0.001798
6730.0 0.001619
6740.0 0.001461
6750.0 0.001315
6760.0 0.001184
6770.0 0.00106
6780.0 0.0009547
6790.0 0.0008578
6800.0 0.0007692
6810.0 0.0006908
6820.0 0.0006162
6830.0 0.0005536
6840.0 0.0004974
