#wls	flux	fluxerr	mangling_mask
4.029200E+03	1.336422E-16	1.326608E-16	1.270484E-16
4.038400E+03	1.830576E-16	1.328621E-16	1.270527E-16
4.047600E+03	2.228199E-16	1.330685E-16	1.270570E-16
4.056800E+03	2.524962E-16	1.270896E-16	1.270613E-16
4.066000E+03	2.661133E-16	8.719146E-17	1.270655E-16
4.075200E+03	2.623481E-16	8.476895E-17	1.270697E-16
4.084400E+03	2.489122E-16	6.152360E-17	1.270738E-16
4.093600E+03	2.178751E-16	3.369559E-17	1.270779E-16
4.102800E+03	1.829091E-16	6.770846E-17	1.270820E-16
4.112000E+03	1.447637E-16	7.515191E-17	1.270860E-16
4.121200E+03	1.153036E-16	7.305227E-17	1.270899E-16
4.139600E+03	1.006525E-16	6.302332E-17	1.270977E-16
4.148800E+03	1.016418E-16	7.347866E-17	1.271015E-16
4.158000E+03	7.889933E-17	6.044756E-17	1.271053E-16
4.167200E+03	8.032270E-17	3.178729E-17	1.271090E-16
4.176400E+03	1.109553E-16	3.000359E-17	1.271126E-16
4.185600E+03	1.540521E-16	4.344959E-17	1.271162E-16
4.194800E+03	1.854169E-16	3.915490E-17	1.271197E-16
4.204000E+03	2.101347E-16	3.470971E-17	1.271232E-16
4.213200E+03	2.413626E-16	3.948990E-17	1.271266E-16
4.222400E+03	2.569679E-16	6.708283E-17	1.271300E-16
4.231600E+03	2.545844E-16	6.788452E-17	1.271333E-16
4.240800E+03	2.583414E-16	8.283922E-17	1.271365E-16
4.250000E+03	2.590090E-16	8.278718E-17	1.271397E-16
4.259200E+03	2.502170E-16	8.262722E-17	1.271428E-16
4.268400E+03	2.443870E-16	6.660125E-17	1.271458E-16
4.277600E+03	2.242014E-16	5.612961E-17	1.271488E-16
4.286800E+03	2.052609E-16	5.188786E-17	1.271517E-16
4.296000E+03	1.923339E-16	4.698320E-17	1.271545E-16
4.305200E+03	1.750701E-16	4.988189E-17	1.271572E-16
4.314400E+03	1.703688E-16	4.755581E-17	1.271599E-16
4.323600E+03	1.728393E-16	4.521806E-17	1.271625E-16
4.332800E+03	1.821130E-16	2.857667E-17	1.271650E-16
4.342000E+03	1.954182E-16	2.895858E-17	1.271674E-16
4.351200E+03	1.964265E-16	4.612427E-17	1.271698E-16
4.360400E+03	1.883037E-16	4.326080E-17	1.271721E-16
4.369600E+03	1.882815E-16	4.313841E-17	1.271743E-16
4.378800E+03	1.870764E-16	4.046826E-17	1.271763E-16
4.388000E+03	1.855787E-16	4.246852E-17	1.271784E-16
4.397200E+03	1.733467E-16	1.918816E-17	1.271803E-16
4.406400E+03	1.617502E-16	1.938348E-17	1.271821E-16
4.415600E+03	1.575681E-16	1.955610E-17	1.271838E-16
4.424800E+03	1.578499E-16	1.959224E-17	1.271855E-16
4.434000E+03	1.501570E-16	2.140188E-17	1.271870E-16
4.443200E+03	1.508328E-16	1.949875E-17	1.271885E-16
4.452400E+03	1.524116E-16	1.980166E-17	1.271898E-16
4.461600E+03	1.543845E-16	1.920213E-17	1.271911E-16
4.470800E+03	1.659985E-16	2.279914E-17	1.271922E-16
4.480000E+03	1.626547E-16	2.551699E-17	1.271932E-16
4.489200E+03	1.594379E-16	2.599471E-17	1.271941E-16
4.498400E+03	1.579253E-16	3.196014E-17	1.271950E-16
4.507600E+03	1.493659E-16	3.577797E-17	1.271957E-16
4.516800E+03	1.488069E-16	3.354512E-17	1.271962E-16
4.526000E+03	1.479043E-16	3.233305E-17	1.271967E-16
4.535200E+03	1.466073E-16	3.037405E-17	1.271971E-16
4.544400E+03	1.507415E-16	2.960790E-17	1.271973E-16
4.553600E+03	1.549646E-16	2.963801E-17	1.271974E-16
4.562800E+03	1.589713E-16	3.050903E-17	1.271974E-16
4.572000E+03	1.682692E-16	3.316206E-17	1.271972E-16
4.581200E+03	1.723010E-16	3.458211E-17	1.271969E-16
4.590400E+03	1.824126E-16	3.432019E-17	1.271965E-16
