#wls	flux	fluxerr	mangling_mask
4.020000E+03	3.482429E-15	1.004306E-15	2.917095E-15
4.029200E+03	3.307746E-15	1.000365E-15	2.915342E-15
4.038400E+03	3.128865E-15	9.966460E-16	2.913554E-15
4.047600E+03	3.028492E-15	1.806103E-15	2.911732E-15
4.056800E+03	2.765283E-15	1.865710E-15	2.909875E-15
4.066000E+03	2.557397E-15	1.477433E-15	2.907984E-15
4.075200E+03	2.340568E-15	1.576183E-15	2.906058E-15
4.084400E+03	2.153126E-15	1.583902E-15	2.904096E-15
4.093600E+03	2.017597E-15	8.188278E-16	2.902099E-15
4.102800E+03	1.831217E-15	4.808985E-16	2.900065E-15
4.112000E+03	1.683736E-15	4.684075E-16	2.897996E-15
4.121200E+03	1.485794E-15	2.719004E-16	2.895890E-15
4.139600E+03	1.238487E-15	6.643674E-16	2.891568E-15
4.148800E+03	1.035601E-15	6.892920E-16	2.889351E-15
4.158000E+03	9.963658E-16	6.892450E-16	2.887096E-15
4.167200E+03	1.121381E-15	6.856603E-16	2.884804E-15
4.176400E+03	1.316396E-15	6.635051E-16	2.882473E-15
4.185600E+03	1.170560E-15	3.037938E-16	2.880103E-15
4.194800E+03	9.761429E-16	2.995278E-16	2.877695E-15
4.204000E+03	8.988311E-16	3.017771E-16	2.875247E-15
4.213200E+03	8.636666E-16	2.997956E-16	2.872760E-15
4.222400E+03	8.774016E-16	2.931891E-16	2.870233E-15
4.231600E+03	8.861663E-16	2.745574E-16	2.867666E-15
4.240800E+03	8.839566E-16	5.868958E-16	2.865059E-15
4.250000E+03	9.420766E-16	6.513047E-16	2.862411E-15
4.259200E+03	1.176918E-15	6.763384E-16	2.859722E-15
4.268400E+03	1.164967E-15	6.796629E-16	2.856991E-15
4.277600E+03	1.237104E-15	6.585399E-16	2.854218E-15
4.286800E+03	1.299898E-15	2.772297E-16	2.851404E-15
4.296000E+03	1.442419E-15	2.960351E-16	2.848547E-15
4.305200E+03	1.578509E-15	2.420050E-16	2.845648E-15
4.314400E+03	1.598481E-15	2.376370E-16	2.842705E-15
4.323600E+03	1.661264E-15	2.249304E-16	2.839719E-15
4.332800E+03	1.663066E-15	2.394197E-16	2.836689E-15
4.342000E+03	1.634826E-15	5.906537E-16	2.833616E-15
4.351200E+03	1.631357E-15	5.585291E-16	2.830497E-15
4.360400E+03	1.544686E-15	5.945253E-16	2.827334E-15
4.369600E+03	1.586622E-15	6.707928E-16	2.824126E-15
4.378800E+03	1.596219E-15	6.342210E-16	2.820873E-15
4.388000E+03	1.562288E-15	3.220202E-16	2.817574E-15
4.397200E+03	1.530715E-15	2.899011E-16	2.814228E-15
4.406400E+03	1.507199E-15	3.286005E-16	2.810836E-15
4.415600E+03	1.436265E-15	1.795577E-16	2.807398E-15
4.424800E+03	1.414798E-15	2.344942E-16	2.803912E-15
4.434000E+03	1.385683E-15	2.399858E-16	2.800378E-15
4.443200E+03	1.350181E-15	2.290193E-16	2.796796E-15
4.452400E+03	1.343066E-15	2.984102E-16	2.793166E-15
4.461600E+03	1.377951E-15	2.531882E-16	2.789488E-15
4.470800E+03	1.296075E-15	2.349167E-16	2.785760E-15
4.480000E+03	1.225408E-15	2.223209E-16	2.781983E-15
4.489200E+03	1.225056E-15	2.219657E-16	2.778156E-15
4.498400E+03	1.312511E-15	1.240648E-16	2.774279E-15
4.507600E+03	1.403903E-15	1.088020E-16	2.770351E-15
4.516800E+03	1.487230E-15	1.499724E-16	2.766373E-15
4.526000E+03	1.615031E-15	1.356060E-16	2.762343E-15
4.535200E+03	1.697849E-15	2.081361E-16	2.758263E-15
4.544400E+03	1.745489E-15	1.894800E-16	2.754137E-15
4.553600E+03	1.844016E-15	1.916622E-16	2.749965E-15
4.562800E+03	1.913047E-15	2.240138E-16	2.745750E-15
4.572000E+03	1.947586E-15	2.504308E-16	2.741496E-15
4.581200E+03	2.031607E-15	1.888276E-16	2.737203E-15
4.590400E+03	2.094585E-15	1.728679E-16	2.732876E-15
4.599600E+03	2.131789E-15	1.395126E-16	2.728515E-15
4.608800E+03	2.153801E-15	1.750199E-16	2.724124E-15
4.618000E+03	2.165347E-15	1.401710E-16	2.719704E-15
4.627200E+03	2.155345E-15	1.290411E-16	2.715259E-15
4.636400E+03	2.096444E-15	1.365476E-16	2.710790E-15
4.645600E+03	2.020929E-15	1.418062E-16	2.706300E-15
4.654800E+03	1.915543E-15	1.226164E-16	2.701791E-15
4.664000E+03	1.767842E-15	1.130018E-16	2.697266E-15
4.673200E+03	1.597864E-15	1.379790E-16	2.692727E-15
4.682400E+03	1.423390E-15	1.721804E-16	2.688177E-15
4.691600E+03	1.269351E-15	1.428000E-16	2.683617E-15
4.700800E+03	1.174791E-15	1.444409E-16	2.679051E-15
4.710000E+03	1.120580E-15	1.457060E-16	2.674480E-15
4.719200E+03	1.118237E-15	1.366940E-16	2.669907E-15
4.728400E+03	1.148039E-15	9.461104E-17	2.665334E-15
4.737600E+03	1.210062E-15	8.512202E-17	2.660764E-15
4.746800E+03	1.312269E-15	8.552640E-17	2.656199E-15
4.756000E+03	1.451349E-15	9.204929E-17	2.651641E-15
4.765200E+03	1.597786E-15	1.003063E-16	2.647094E-15
4.774400E+03	1.685846E-15	1.147831E-16	2.642558E-15
4.783600E+03	1.776929E-15	1.253499E-16	2.638037E-15
4.792800E+03	1.822299E-15	1.323655E-16	2.633532E-15
4.802000E+03	1.823297E-15	1.419533E-16	2.629048E-15
4.811200E+03	1.806921E-15	1.649987E-16	2.624584E-15
4.820400E+03	1.778528E-15	1.737914E-16	2.620145E-15
4.829600E+03	1.786467E-15	1.942688E-16	2.615732E-15
