#wls	flux	fluxerr	mangling_mask
3.772500E+03	2.847533E-16	1.082935E-16	2.192772E-15
3.774000E+03	2.849898E-16	1.014225E-16	2.192904E-15
3.775500E+03	2.832746E-16	9.326095E-17	2.193037E-15
3.777000E+03	2.828091E-16	9.430970E-17	2.193169E-15
3.778500E+03	2.826069E-16	9.531564E-17	2.193301E-15
3.780000E+03	2.828432E-16	9.675812E-17	2.193433E-15
3.781500E+03	2.834086E-16	9.841309E-17	2.193565E-15
3.783000E+03	2.833598E-16	9.784370E-17	2.193696E-15
3.784500E+03	2.839910E-16	9.795533E-17	2.193828E-15
3.786000E+03	2.836789E-16	9.792497E-17	2.193959E-15
3.787500E+03	2.834326E-16	9.938415E-17	2.194090E-15
3.789000E+03	2.879696E-16	1.015686E-16	2.194221E-15
3.790500E+03	2.935165E-16	1.040457E-16	2.194352E-15
3.792000E+03	2.965623E-16	1.023032E-16	2.194482E-15
3.793500E+03	2.977211E-16	1.019551E-16	2.194613E-15
3.795000E+03	3.000652E-16	9.990855E-17	2.194743E-15
3.796500E+03	3.030461E-16	9.684827E-17	2.194873E-15
3.798000E+03	3.043810E-16	9.968344E-17	2.195002E-15
3.799500E+03	3.052990E-16	9.910108E-17	2.195132E-15
3.801000E+03	3.059975E-16	9.516708E-17	2.195261E-15
3.802500E+03	3.085621E-16	9.888716E-17	2.195391E-15
3.804000E+03	3.100513E-16	9.529645E-17	2.195520E-15
3.805500E+03	3.131434E-16	9.230587E-17	2.195648E-15
3.807000E+03	3.181901E-16	9.172320E-17	2.195777E-15
3.808500E+03	3.205363E-16	9.504921E-17	2.195905E-15
3.810000E+03	3.225315E-16	9.546736E-17	2.196034E-15
3.811500E+03	3.272061E-16	9.574555E-17	2.196162E-15
3.813000E+03	3.312883E-16	9.756592E-17	2.196290E-15
3.814500E+03	3.329110E-16	1.004544E-16	2.196417E-15
3.816000E+03	3.349950E-16	1.017938E-16	2.196545E-15
3.817500E+03	3.376285E-16	1.028998E-16	2.196672E-15
3.819000E+03	3.390979E-16	1.031726E-16	2.196799E-15
3.820500E+03	3.411387E-16	1.046095E-16	2.196926E-15
3.822000E+03	3.448494E-16	1.060211E-16	2.197053E-15
3.823500E+03	3.419470E-16	1.070177E-16	2.197179E-15
3.825000E+03	3.442079E-16	1.088240E-16	2.197305E-15
3.826500E+03	3.463592E-16	1.098665E-16	2.197432E-15
3.828000E+03	3.515652E-16	1.138609E-16	2.197557E-15
3.829500E+03	3.504645E-16	1.165253E-16	2.197683E-15
3.831000E+03	3.530779E-16	1.172253E-16	2.197809E-15
3.832500E+03	3.585929E-16	1.166213E-16	2.197934E-15
3.834000E+03	3.654493E-16	1.150582E-16	2.198059E-15
3.835500E+03	3.691190E-16	1.152573E-16	2.198184E-15
3.837000E+03	3.677110E-16	1.141480E-16	2.198308E-15
3.838500E+03	3.656433E-16	1.167604E-16	2.198433E-15
3.840000E+03	3.646087E-16	1.149489E-16	2.198557E-15
3.841500E+03	3.653328E-16	1.150340E-16	2.198681E-15
3.843000E+03	3.720158E-16	1.142143E-16	2.198805E-15
3.844500E+03	3.761927E-16	1.134610E-16	2.198928E-15
3.846000E+03	3.706941E-16	1.117821E-16	2.199052E-15
3.847500E+03	3.696593E-16	1.095001E-16	2.199175E-15
3.849000E+03	3.682724E-16	1.100056E-16	2.199298E-15
3.850500E+03	3.652798E-16	1.107410E-16	2.199421E-15
3.852000E+03	3.653661E-16	1.064516E-16	2.199543E-15
3.853500E+03	3.659363E-16	9.707862E-17	2.199665E-15
3.855000E+03	3.678704E-16	9.654552E-17	2.199787E-15
3.856500E+03	3.700467E-16	9.647775E-17	2.199909E-15
3.858000E+03	3.723772E-16	9.525851E-17	2.200031E-15
3.859500E+03	3.731238E-16	9.534503E-17	2.200152E-15
3.861000E+03	3.747066E-16	9.513248E-17	2.200273E-15
3.862500E+03	3.767955E-16	9.798287E-17	2.200394E-15
3.864000E+03	3.770803E-16	1.018585E-16	2.200515E-15
3.865500E+03	3.756705E-16	1.127329E-16	2.200635E-15
3.867000E+03	3.749648E-16	1.143048E-16	2.200756E-15
3.868500E+03	3.775162E-16	1.144362E-16	2.200876E-15
3.870000E+03	3.798698E-16	1.142539E-16	2.200996E-15
3.871500E+03	3.777774E-16	1.147261E-16	2.201115E-15
3.873000E+03	3.777318E-16	1.137222E-16	2.201234E-15
3.874500E+03	3.785668E-16	1.125395E-16	2.201354E-15
3.876000E+03	3.755932E-16	1.124747E-16	2.201472E-15
3.877500E+03	3.771546E-16	1.091291E-16	2.201591E-15
3.879000E+03	3.835598E-16	1.072339E-16	2.201710E-15
3.880500E+03	3.867070E-16	1.059884E-16	2.201828E-15
3.882000E+03	3.884893E-16	1.098606E-16	2.201946E-15
3.883500E+03	3.892367E-16	1.099352E-16	2.202063E-15
3.885000E+03	3.903806E-16	1.104804E-16	2.202181E-15
3.886500E+03	3.932203E-16	1.131691E-16	2.202298E-15
3.888000E+03	3.969412E-16	1.112331E-16	2.202415E-15
3.889500E+03	4.002661E-16	1.100415E-16	2.202532E-15
3.891000E+03	4.042520E-16	1.101539E-16	2.202648E-15
3.892500E+03	4.078639E-16	1.103954E-16	2.202764E-15
3.894000E+03	4.114540E-16	1.119401E-16	2.202880E-15
3.895500E+03	4.145598E-16	1.126288E-16	2.202996E-15
3.897000E+03	4.168508E-16	1.127961E-16	2.203112E-15
3.898500E+03	4.203316E-16	1.125738E-16	2.203227E-15
3.900000E+03	4.235264E-16	1.131760E-16	2.203342E-15
3.901500E+03	4.251570E-16	1.132863E-16	2.203457E-15
3.903000E+03	4.262588E-16	1.134856E-16	2.203571E-15
3.904500E+03	4.296746E-16	1.148151E-16	2.203685E-15
