#wls	flux	fluxerr	mangling_mask
3.460400E+03	3.485784E-13	1.625973E-14	4.265364E+00
3.461900E+03	3.481591E-13	1.617932E-14	4.265610E+00
3.463300E+03	3.476956E-13	1.610251E-14	4.265838E+00
3.464800E+03	3.471524E-13	1.601928E-14	4.266081E+00
3.466300E+03	3.464468E-13	1.593183E-14	4.266323E+00
3.467700E+03	3.458976E-13	1.585387E-14	4.266549E+00
3.469200E+03	3.453795E-13	1.577286E-14	4.266789E+00
3.470700E+03	3.446436E-13	1.568618E-14	4.267028E+00
3.472100E+03	3.440598E-13	1.560871E-14	4.267250E+00
3.473600E+03	3.433961E-13	1.552518E-14	4.267487E+00
3.475000E+03	3.426542E-13	1.544438E-14	4.267707E+00
3.476500E+03	3.419389E-13	1.536059E-14	4.267941E+00
3.478000E+03	3.412662E-13	1.527855E-14	4.268175E+00
3.479400E+03	3.406134E-13	1.520185E-14	4.268392E+00
3.480900E+03	3.397909E-13	1.511702E-14	4.268623E+00
3.482400E+03	3.391732E-13	1.503818E-14	4.268853E+00
3.483800E+03	3.388316E-13	1.497115E-14	4.269067E+00
3.485300E+03	3.382434E-13	1.489409E-14	4.269295E+00
3.486800E+03	3.377448E-13	1.513534E-14	4.269522E+00
3.488200E+03	3.374369E-13	1.498092E-14	4.269732E+00
3.489700E+03	3.372198E-13	1.498806E-14	4.269957E+00
3.491100E+03	3.368947E-13	1.478870E-14	4.270165E+00
3.492600E+03	3.363485E-13	1.453607E-14	4.270388E+00
3.494100E+03	3.358791E-13	1.421875E-14	4.270609E+00
3.495500E+03	3.354340E-13	1.450962E-14	4.270814E+00
3.497000E+03	3.350839E-13	1.407551E-14	4.271033E+00
3.498500E+03	3.346482E-13	1.402100E-14	4.271250E+00
3.499900E+03	3.343479E-13	1.406960E-14	4.271452E+00
3.501400E+03	3.341085E-13	1.394447E-14	4.271668E+00
3.502900E+03	3.338817E-13	1.388168E-14	4.271882E+00
3.504300E+03	3.336580E-13	1.379138E-14	4.272081E+00
3.505800E+03	3.333200E-13	1.371744E-14	4.272292E+00
3.507200E+03	3.329636E-13	1.367595E-14	4.272489E+00
3.508700E+03	3.327022E-13	1.341529E-14	4.272698E+00
3.510200E+03	3.324449E-13	1.322556E-14	4.272906E+00
3.511600E+03	3.323446E-13	1.336255E-14	4.273100E+00
3.513100E+03	3.320358E-13	1.327480E-14	4.273305E+00
3.514600E+03	3.318252E-13	1.321208E-14	4.273510E+00
3.516000E+03	3.316049E-13	1.250633E-14	4.273700E+00
3.517500E+03	3.315437E-13	1.219413E-14	4.273902E+00
3.518900E+03	3.314086E-13	1.211594E-14	4.274090E+00
3.520400E+03	3.313472E-13	1.173393E-14	4.274289E+00
3.521900E+03	3.315293E-13	1.155310E-14	4.274488E+00
3.523300E+03	3.315564E-13	1.149662E-14	4.274672E+00
3.524800E+03	3.316998E-13	1.144037E-14	4.274868E+00
3.526300E+03	3.319159E-13	1.137981E-14	4.275063E+00
3.527700E+03	3.319256E-13	1.132739E-14	4.275243E+00
3.529200E+03	3.320047E-13	1.115252E-14	4.275436E+00
3.530700E+03	3.322504E-13	1.110322E-14	4.275627E+00
3.532100E+03	3.327302E-13	1.105396E-14	4.275804E+00
3.533600E+03	3.333307E-13	1.100260E-14	4.275992E+00
3.535000E+03	3.338831E-13	1.105595E-14	4.276167E+00
3.536500E+03	3.345135E-13	1.119627E-14	4.276353E+00
3.538000E+03	3.353447E-13	1.116058E-14	4.276538E+00
3.539400E+03	3.361664E-13	1.099167E-14	4.276709E+00
3.540900E+03	3.369207E-13	1.087133E-14	4.276891E+00
3.542400E+03	3.378203E-13	1.096434E-14	4.277072E+00
3.543800E+03	3.387446E-13	1.091495E-14	4.277240E+00
3.545300E+03	3.396398E-13	1.045712E-14	4.277418E+00
3.546800E+03	3.405607E-13	1.040811E-14	4.277595E+00
3.548200E+03	3.417545E-13	1.031190E-14	4.277759E+00
3.549700E+03	3.426325E-13	1.005001E-14	4.277934E+00
3.551100E+03	3.435909E-13	1.023566E-14	4.278095E+00
3.552600E+03	3.444818E-13	1.038664E-14	4.278267E+00
3.554100E+03	3.452100E-13	1.042266E-14	4.278437E+00
3.555500E+03	3.458474E-13	1.049717E-14	4.278595E+00
3.557000E+03	3.466311E-13	1.121221E-14	4.278763E+00
3.558500E+03	3.473121E-13	1.134187E-14	4.278929E+00
3.559900E+03	3.478895E-13	1.136383E-14	4.279084E+00
3.561400E+03	3.483350E-13	1.088268E-14	4.279247E+00
3.562800E+03	3.490235E-13	1.084851E-14	4.279399E+00
3.564300E+03	3.492977E-13	1.102433E-14	4.279560E+00
3.565800E+03	3.492765E-13	1.160936E-14	4.279720E+00
3.567200E+03	3.492030E-13	1.193833E-14	4.279868E+00
3.568700E+03	3.494341E-13	1.189627E-14	4.280025E+00
3.570200E+03	3.492627E-13	1.189267E-14	4.280180E+00
3.571600E+03	3.494328E-13	1.192545E-14	4.280324E+00
3.573100E+03	3.492484E-13	1.213607E-14	4.280477E+00
3.574600E+03	3.490895E-13	1.216657E-14	4.280629E+00
3.576000E+03	3.486643E-13	1.248481E-14	4.280769E+00
3.577500E+03	3.480857E-13	1.300413E-14	4.280918E+00
3.578900E+03	3.472535E-13	1.359209E-14	4.281055E+00
3.580400E+03	3.463577E-13	1.418998E-14	4.281201E+00
3.581900E+03	3.452820E-13	1.438108E-14	4.281346E+00
3.583300E+03	3.443594E-13	1.447077E-14	4.281479E+00
3.584800E+03	3.427523E-13	1.447701E-14	4.281621E+00
3.586300E+03	3.409781E-13	1.442132E-14	4.281761E+00
3.587700E+03	3.394126E-13	1.493966E-14	4.281891E+00
3.589200E+03	3.375009E-13	1.492575E-14	4.282028E+00
3.590600E+03	3.350615E-13	1.492898E-14	4.282155E+00
3.592100E+03	3.326825E-13	1.462085E-14	4.282290E+00
3.593600E+03	3.302519E-13	1.463856E-14	4.282423E+00
3.595000E+03	3.274777E-13	1.459899E-14	4.282546E+00
3.596500E+03	3.245669E-13	1.426122E-14	4.282676E+00
3.598000E+03	3.215830E-13	1.428895E-14	4.282805E+00
3.599400E+03	3.185339E-13	1.412214E-14	4.282924E+00
3.600900E+03	3.152496E-13	1.367388E-14	4.283050E+00
3.602400E+03	3.117894E-13	1.320560E-14	4.283174E+00
3.603800E+03	3.081441E-13	1.363926E-14	4.283289E+00
3.605300E+03	3.043791E-13	1.434272E-14	4.283410E+00
3.606700E+03	3.006561E-13	1.405533E-14	4.283522E+00
3.608200E+03	2.967578E-13	1.393183E-14	4.283641E+00
3.609700E+03	2.927606E-13	1.416899E-14	4.283758E+00
3.611100E+03	2.888054E-13	1.445899E-14	4.283865E+00
3.612600E+03	2.846833E-13	1.490208E-14	4.283979E+00
3.614100E+03	2.802653E-13	1.504598E-14	4.284092E+00
3.615500E+03	2.759322E-13	1.508279E-14	4.284195E+00
3.617000E+03	2.716335E-13	1.551118E-14	4.284305E+00
3.618500E+03	2.671331E-13	1.571521E-14	4.284413E+00
3.619900E+03	2.628291E-13	1.590430E-14	4.284512E+00
3.621400E+03	2.585381E-13	1.615694E-14	4.284617E+00
3.622800E+03	2.541735E-13	1.625023E-14	4.284713E+00
3.624300E+03	2.498433E-13	1.624624E-14	4.284815E+00
3.625800E+03	2.453971E-13	1.615520E-14	4.284916E+00
3.627200E+03	2.410103E-13	1.570430E-14	4.285008E+00
3.628700E+03	2.362892E-13	1.509923E-14	4.285105E+00
3.630200E+03	2.318165E-13	1.446127E-14	4.285200E+00
3.631600E+03	2.274759E-13	1.426886E-14	4.285288E+00
3.633100E+03	2.232083E-13	1.392807E-14	4.285381E+00
3.634500E+03	2.189916E-13	1.334927E-14	4.285465E+00
3.636000E+03	2.145949E-13	1.278016E-14	4.285555E+00
3.637500E+03	2.103436E-13	1.144087E-14	4.285642E+00
3.638900E+03	2.061604E-13	1.120814E-14	4.285723E+00
3.640400E+03	2.020330E-13	1.072019E-14	4.285807E+00
3.641900E+03	1.978796E-13	1.041937E-14	4.285890E+00
3.643300E+03	1.938371E-13	9.741324E-15	4.285966E+00
3.644800E+03	1.898847E-13	9.564408E-15	4.286046E+00
3.646300E+03	1.859235E-13	9.409211E-15	4.286124E+00
3.647700E+03	1.821247E-13	8.618669E-15	4.286195E+00
3.649200E+03	1.784717E-13	8.621789E-15	4.286270E+00
3.650600E+03	1.748226E-13	8.882091E-15	4.286339E+00
3.652100E+03	1.712421E-13	9.715676E-15	4.286410E+00
3.653600E+03	1.678971E-13	1.006751E-14	4.286480E+00
3.655000E+03	1.644918E-13	1.008246E-14	4.286543E+00
3.656500E+03	1.611979E-13	9.983998E-15	4.286607E+00
3.658000E+03	1.580923E-13	1.012951E-14	4.286667E+00
3.659400E+03	1.552264E-13	1.069140E-14	4.286719E+00
3.660900E+03	1.521460E-13	1.044543E-14	4.286770E+00
3.662300E+03	1.494039E-13	1.011851E-14	4.286811E+00
3.663800E+03	1.466402E-13	1.038512E-14	4.286849E+00
3.665300E+03	1.440949E-13	1.030492E-14	4.286879E+00
3.666700E+03	1.420721E-13	9.732747E-15	4.286899E+00
3.668200E+03	1.399977E-13	9.654296E-15	4.286912E+00
3.669700E+03	1.380558E-13	9.513040E-15	4.286916E+00
3.671100E+03	1.364609E-13	9.170814E-15	4.286909E+00
3.672600E+03	1.346941E-13	8.745987E-15	4.286891E+00
3.674100E+03	1.332271E-13	8.698498E-15	4.286861E+00
3.675500E+03	1.320813E-13	8.378767E-15	4.286822E+00
3.677000E+03	1.311022E-13	8.403739E-15	4.286766E+00
3.678400E+03	1.303414E-13	8.389411E-15	4.286701E+00
3.679900E+03	1.297431E-13	7.914697E-15	4.286618E+00
3.681400E+03	1.295858E-13	7.299286E-15	4.286519E+00
3.682800E+03	1.296040E-13	7.316985E-15	4.286414E+00
3.684300E+03	1.295059E-13	7.450440E-15	4.286287E+00
