#wls	flux	fluxerr	mangling_mask
2.252500E+03	1.062190E-15	3.816982E-16	8.694358E+00
2.254000E+03	1.102984E-15	3.915621E-16	8.695869E+00
2.255500E+03	1.158403E-15	3.653747E-16	8.697375E+00
2.257000E+03	1.215233E-15	3.670842E-16	8.698877E+00
2.258500E+03	1.274605E-15	3.667072E-16	8.700375E+00
2.260000E+03	1.321379E-15	3.557515E-16	8.701869E+00
2.261500E+03	1.376958E-15	3.575156E-16	8.703359E+00
2.263000E+03	1.436561E-15	3.704318E-16	8.704845E+00
2.264500E+03	1.496966E-15	3.740915E-16	8.706327E+00
2.266000E+03	1.564444E-15	3.764482E-16	8.707805E+00
2.267500E+03	1.619926E-15	3.810716E-16	8.709279E+00
2.269000E+03	1.674119E-15	3.772040E-16	8.710748E+00
2.270500E+03	1.737738E-15	3.812244E-16	8.712213E+00
2.272000E+03	1.804428E-15	3.888260E-16	8.713675E+00
2.273500E+03	1.864341E-15	3.872939E-16	8.715132E+00
2.275000E+03	1.920089E-15	3.834454E-16	8.716584E+00
2.276500E+03	1.984660E-15	3.949166E-16	8.718033E+00
2.278000E+03	2.044107E-15	4.169390E-16	8.719477E+00
2.279500E+03	2.091189E-15	4.248286E-16	8.720918E+00
2.281000E+03	2.138198E-15	4.173422E-16	8.722353E+00
2.282500E+03	2.208426E-15	4.359077E-16	8.723785E+00
2.284000E+03	2.265501E-15	4.693976E-16	8.725212E+00
2.285500E+03	2.309591E-15	4.995471E-16	8.726635E+00
2.287000E+03	2.349330E-15	5.002337E-16	8.728054E+00
2.288500E+03	2.394930E-15	5.032464E-16	8.729469E+00
2.290000E+03	2.440543E-15	5.075932E-16	8.730879E+00
2.291500E+03	2.493940E-15	5.108710E-16	8.732284E+00
2.293000E+03	2.543686E-15	5.159724E-16	8.733686E+00
2.294500E+03	2.581130E-15	5.240960E-16	8.735083E+00
2.296000E+03	2.629504E-15	5.441366E-16	8.736475E+00
2.297500E+03	2.676932E-15	5.503615E-16	8.737863E+00
2.299000E+03	2.714498E-15	5.605524E-16	8.739247E+00
2.300500E+03	2.757056E-15	5.584321E-16	8.740626E+00
2.302000E+03	2.795255E-15	5.540670E-16	8.742001E+00
2.303500E+03	2.847017E-15	5.605279E-16	8.743372E+00
2.305000E+03	2.878680E-15	5.631591E-16	8.744737E+00
2.306500E+03	2.916474E-15	5.649537E-16	8.746099E+00
2.308000E+03	2.948767E-15	5.762815E-16	8.747456E+00
2.309500E+03	2.977569E-15	5.774302E-16	8.748808E+00
2.311000E+03	3.011979E-15	5.693393E-16	8.750156E+00
2.312500E+03	3.043159E-15	5.719221E-16	8.751499E+00
2.314000E+03	3.077148E-15	5.672051E-16	8.752838E+00
2.315500E+03	3.105542E-15	5.929123E-16	8.754172E+00
2.317000E+03	3.124576E-15	5.929844E-16	8.755501E+00
