#wls	flux	fluxerr	mangling_mask
6.008786E+03	1.116549E-14	1.123195E-15	5.173998E+00
6.013000E+03	1.116037E-14	1.117922E-15	5.173544E+00
6.017215E+03	1.115936E-14	1.113057E-15	5.173078E+00
6.021429E+03	1.115523E-14	1.107877E-15	5.172599E+00
6.025643E+03	1.115055E-14	1.102642E-15	5.172107E+00
6.029857E+03	1.115670E-14	1.098467E-15	5.171602E+00
6.034071E+03	1.117885E-14	1.096321E-15	5.171085E+00
6.038286E+03	1.121028E-14	1.094358E-15	5.170554E+00
6.042500E+03	1.124684E-14	1.093256E-15	5.170010E+00
6.046714E+03	1.129577E-14	1.093303E-15	5.169453E+00
6.050928E+03	1.134622E-14	1.093875E-15	5.168883E+00
6.055142E+03	1.140282E-14	1.094822E-15	5.168299E+00
6.059357E+03	1.146145E-14	1.095531E-15	5.167703E+00
6.063571E+03	1.152055E-14	1.095398E-15	5.167092E+00
6.067785E+03	1.157496E-14	1.095437E-15	5.166468E+00
6.071999E+03	1.162518E-14	1.095032E-15	5.165830E+00
6.076213E+03	1.166762E-14	1.096295E-15	5.165179E+00
6.080427E+03	1.169039E-14	1.092671E-15	5.164514E+00
6.084642E+03	1.169557E-14	1.089887E-15	5.163835E+00
6.088856E+03	1.168987E-14	1.086979E-15	5.163142E+00
6.093070E+03	1.166710E-14	1.082427E-15	5.162435E+00
6.097284E+03	1.161799E-14	1.076915E-15	5.161714E+00
6.101498E+03	1.155079E-14	1.062988E-15	5.160979E+00
6.105713E+03	1.145984E-14	1.049699E-15	5.160229E+00
6.109927E+03	1.135186E-14	1.037422E-15	5.159465E+00
6.114141E+03	1.122221E-14	1.020447E-15	5.158687E+00
6.118355E+03	1.106832E-14	1.002336E-15	5.157894E+00
6.122569E+03	1.090414E-14	9.870446E-16	5.157087E+00
6.126784E+03	1.071420E-14	9.668228E-16	5.156264E+00
6.130998E+03	1.051604E-14	9.464411E-16	5.155428E+00
6.135212E+03	1.030297E-14	9.211274E-16	5.154576E+00
6.139426E+03	1.008272E-14	8.926500E-16	5.153709E+00
6.143640E+03	9.864574E-15	8.586308E-16	5.152828E+00
6.147855E+03	9.645961E-15	8.311312E-16	5.151931E+00
6.152069E+03	9.434607E-15	8.099918E-16	5.151019E+00
6.156283E+03	9.232571E-15	7.926165E-16	5.150092E+00
6.160497E+03	9.042422E-15	7.732846E-16	5.149150E+00
6.164711E+03	8.860039E-15	7.541475E-16	5.148192E+00
6.168926E+03	8.681814E-15	7.350162E-16	5.147219E+00
6.173140E+03	8.518040E-15	7.192239E-16	5.146230E+00
6.177354E+03	8.370767E-15	7.016655E-16	5.145225E+00
6.181568E+03	8.262108E-15	6.879501E-16	5.144205E+00
6.185782E+03	8.170952E-15	6.761548E-16	5.143169E+00
6.189997E+03	8.102948E-15	6.664370E-16	5.142117E+00
6.194211E+03	8.055509E-15	6.591001E-16	5.141049E+00
6.198425E+03	8.035306E-15	6.541495E-16	5.139964E+00
6.202639E+03	8.017656E-15	6.474722E-16	5.138864E+00
6.206853E+03	8.024134E-15	6.445335E-16	5.137747E+00
6.211068E+03	8.039829E-15	6.425666E-16	5.136614E+00
6.215282E+03	8.066274E-15	6.412553E-16	5.135465E+00
6.219496E+03	8.108084E-15	6.409097E-16	5.134299E+00
6.223710E+03	8.152928E-15	6.425084E-16	5.133116E+00
6.227924E+03	8.211579E-15	6.436554E-16	5.131916E+00
6.232139E+03	8.298907E-15	6.461691E-16	5.130700E+00
6.236353E+03	8.409761E-15	6.517458E-16	5.129467E+00
6.240567E+03	8.523096E-15	6.561664E-16	5.128217E+00
6.244781E+03	8.635321E-15	6.607956E-16	5.126949E+00
6.248995E+03	8.766937E-15	6.690038E-16	5.125665E+00
6.253209E+03	8.900506E-15	6.758950E-16	5.124363E+00
6.257424E+03	9.041660E-15	6.818948E-16	5.123044E+00
6.261638E+03	9.192953E-15	6.900299E-16	5.121707E+00
6.265852E+03	9.343109E-15	6.975366E-16	5.120353E+00
6.270066E+03	9.497246E-15	7.052724E-16	5.118981E+00
6.274280E+03	9.650755E-15	7.125344E-16	5.117592E+00
6.278495E+03	9.798516E-15	7.251882E-16	5.116184E+00
6.282709E+03	9.944626E-15	7.311593E-16	5.114759E+00
6.286923E+03	1.009573E-14	7.384689E-16	5.113316E+00
6.291137E+03	1.024620E-14	7.445554E-16	5.111854E+00
6.295351E+03	1.039297E-14	7.477814E-16	5.110374E+00
6.299566E+03	1.053297E-14	7.507426E-16	5.108876E+00
6.303780E+03	1.067234E-14	7.541188E-16	5.107360E+00
6.307994E+03	1.080699E-14	7.669710E-16	5.105825E+00
6.312208E+03	1.094917E-14	7.749819E-16	5.104271E+00
6.316422E+03	1.107439E-14	7.777211E-16	5.102699E+00
6.320637E+03	1.119489E-14	7.807085E-16	5.101107E+00
6.324851E+03	1.131629E-14	7.776125E-16	5.099497E+00
6.329065E+03	1.142891E-14	7.786101E-16	5.097868E+00
6.333279E+03	1.154141E-14	7.780742E-16	5.096220E+00
6.337493E+03	1.163545E-14	7.782483E-16	5.094552E+00
6.341708E+03	1.172072E-14	7.816979E-16	5.092866E+00
6.345922E+03	1.180487E-14	7.829633E-16	5.091159E+00
6.350136E+03	1.188128E-14	7.842990E-16	5.089433E+00
6.354350E+03	1.194996E-14	7.786420E-16	5.087688E+00
6.358564E+03	1.200837E-14	7.742014E-16	5.085923E+00
6.362779E+03	1.204737E-14	7.716222E-16	5.084138E+00
6.366993E+03	1.207461E-14	7.692428E-16	5.082333E+00
6.371207E+03	1.208196E-14	7.615450E-16	5.080508E+00
6.375421E+03	1.209585E-14	7.568945E-16	5.078663E+00
6.379635E+03	1.209699E-14	7.516132E-16	5.076797E+00
6.383850E+03	1.210417E-14	7.459772E-16	5.074912E+00
6.388064E+03	1.209202E-14	7.414130E-16	5.073005E+00
6.392278E+03	1.207018E-14	7.350687E-16	5.071079E+00
6.396492E+03	1.204527E-14	7.311020E-16	5.069131E+00
6.400706E+03	1.202032E-14	7.259891E-16	5.067163E+00
6.404921E+03	1.197863E-14	7.201701E-16	5.065173E+00
6.409135E+03	1.193742E-14	7.141201E-16	5.063163E+00
