#wls	flux	fluxerr	mangling_mask
3.346780E+03	5.717015E-15	3.132145E-16	6.574833E-01
3.350859E+03	5.788928E-15	3.147432E-16	6.576160E-01
3.354938E+03	5.862148E-15	3.162972E-16	6.577519E-01
3.359017E+03	5.915951E-15	3.171445E-16	6.578908E-01
3.363096E+03	5.998364E-15	3.189814E-16	6.580328E-01
3.367175E+03	6.068204E-15	3.203538E-16	6.581780E-01
3.371254E+03	6.143897E-15	3.219103E-16	6.583264E-01
3.375333E+03	6.219654E-15	3.631742E-16	6.584780E-01
3.379412E+03	6.296793E-15	3.566405E-16	6.586328E-01
3.383491E+03	6.377491E-15	3.619814E-16	6.587909E-01
3.387570E+03	6.473481E-15	3.616265E-16	6.589522E-01
3.391649E+03	6.569814E-15	3.559743E-16	6.591169E-01
3.395728E+03	6.656800E-15	3.590467E-16	6.592849E-01
3.399807E+03	6.739643E-15	3.584458E-16	6.594562E-01
3.403886E+03	6.804094E-15	3.606557E-16	6.596310E-01
3.407965E+03	6.888407E-15	3.664091E-16	6.598091E-01
3.412044E+03	6.965542E-15	3.563186E-16	6.599907E-01
3.416123E+03	7.032852E-15	3.713294E-16	6.601757E-01
3.420202E+03	7.084388E-15	3.677843E-16	6.603643E-01
3.424281E+03	7.134669E-15	3.306144E-16	6.605563E-01
3.428360E+03	7.175105E-15	3.494044E-16	6.607519E-01
3.432439E+03	7.207011E-15	3.671737E-16	6.609511E-01
3.436518E+03	7.236329E-15	3.710691E-16	6.611538E-01
3.440597E+03	7.268349E-15	3.884816E-16	6.613602E-01
3.444676E+03	7.312998E-15	3.876971E-16	6.615703E-01
3.448755E+03	7.359038E-15	3.840171E-16	6.617840E-01
3.452834E+03	7.433614E-15	3.872462E-16	6.620014E-01
3.456913E+03	7.499008E-15	3.892668E-16	6.622226E-01
3.460992E+03	7.596286E-15	4.095967E-16	6.624475E-01
3.465071E+03	7.698310E-15	4.049193E-16	6.626762E-01
3.469150E+03	7.805088E-15	4.053220E-16	6.629088E-01
3.473229E+03	7.940500E-15	4.104515E-16	6.631452E-01
3.477308E+03	8.092639E-15	3.964231E-16	6.633855E-01
3.481387E+03	8.261526E-15	3.935960E-16	6.636297E-01
3.485466E+03	8.444525E-15	4.012191E-16	6.638778E-01
3.489545E+03	8.625055E-15	3.857107E-16	6.641299E-01
3.493624E+03	8.806436E-15	4.098858E-16	6.643860E-01
3.497703E+03	8.961424E-15	4.212705E-16	6.646461E-01
3.501782E+03	9.133208E-15	4.489798E-16	6.649103E-01
3.505861E+03	9.277246E-15	4.606834E-16	6.651786E-01
3.509940E+03	9.432768E-15	4.451394E-16	6.654510E-01
3.514019E+03	9.565839E-15	4.435079E-16	6.657276E-01
3.518098E+03	9.697747E-15	4.444053E-16	6.660083E-01
3.522177E+03	9.805171E-15	4.380094E-16	6.662933E-01
3.526256E+03	9.900749E-15	4.438134E-16	6.665824E-01
3.530335E+03	1.000381E-14	3.914828E-16	6.668759E-01
3.534414E+03	1.008900E-14	4.125844E-16	6.671737E-01
3.538493E+03	1.017834E-14	4.156871E-16	6.674758E-01
3.542572E+03	1.025847E-14	4.407076E-16	6.677823E-01
3.546651E+03	1.032471E-14	4.640289E-16	6.680932E-01
3.550730E+03	1.036969E-14	4.553339E-16	6.684085E-01
3.554809E+03	1.039605E-14	4.337420E-16	6.687284E-01
3.558888E+03	1.043388E-14	4.205684E-16	6.690527E-01
3.562967E+03	1.044034E-14	4.129867E-16	6.693815E-01
3.567046E+03	1.043148E-14	4.186108E-16	6.697149E-01
3.571125E+03	1.039654E-14	4.540822E-16	6.700529E-01
3.575204E+03	1.035828E-14	4.734971E-16	6.703956E-01
3.579283E+03	1.030261E-14	5.312942E-16	6.707429E-01
3.583362E+03	1.025836E-14	5.315181E-16	6.710950E-01
3.587441E+03	1.018794E-14	5.490075E-16	6.714517E-01
3.591520E+03	1.009265E-14	5.149307E-16	6.718133E-01
3.595599E+03	1.002623E-14	4.593701E-16	6.721796E-01
3.599678E+03	9.984017E-15	4.068579E-16	6.725508E-01
3.603757E+03	1.001652E-14	4.502000E-16	6.729269E-01
3.607836E+03	1.009356E-14	5.057789E-16	6.733079E-01
3.611916E+03	1.025160E-14	6.223053E-16	6.736938E-01
3.615994E+03	1.048741E-14	7.400321E-16	6.740847E-01
3.620073E+03	1.081867E-14	8.306285E-16	6.744807E-01
3.624153E+03	1.123408E-14	9.264725E-16	6.748817E-01
3.628231E+03	1.173110E-14	9.321657E-16	6.752878E-01
3.632311E+03	1.228691E-14	9.196363E-16	6.756990E-01
3.636390E+03	1.289758E-14	8.411019E-16	6.761154E-01
3.640469E+03	1.353345E-14	7.856950E-16	6.765370E-01
3.644548E+03	1.418374E-14	7.757517E-16	6.769636E-01
3.648627E+03	1.484038E-14	8.487936E-16	6.773953E-01
3.652706E+03	1.546135E-14	1.070726E-15	6.778320E-01
3.656785E+03	1.606287E-14	1.271395E-15	6.782735E-01
3.660864E+03	1.659741E-14	1.519005E-15	6.787198E-01
3.664943E+03	1.706757E-14	1.669293E-15	6.791709E-01
3.669022E+03	1.746641E-14	1.663875E-15	6.796267E-01
3.673101E+03	1.777680E-14	1.562363E-15	6.800871E-01
3.677180E+03	1.797474E-14	1.390974E-15	6.805520E-01
3.681259E+03	1.806477E-14	1.223215E-15	6.810214E-01
3.685338E+03	1.805212E-14	1.157923E-15	6.814951E-01
3.689417E+03	1.792157E-14	1.236786E-15	6.819732E-01
3.693496E+03	1.767560E-14	1.406631E-15	6.824556E-01
