#wls	flux	fluxerr	mangling_mask
4.088461E+03	2.211597E-14	3.057447E-15	3.429683E-01
4.092549E+03	2.172354E-14	3.049448E-15	3.429455E-01
4.096637E+03	2.144194E-14	3.043425E-15	3.429229E-01
4.100725E+03	2.124886E-14	3.038923E-15	3.429005E-01
4.104812E+03	2.096152E-14	3.033025E-15	3.428782E-01
4.108900E+03	2.072086E-14	3.027962E-15	3.428562E-01
4.112988E+03	2.034962E-14	3.021036E-15	3.428343E-01
4.117076E+03	2.020469E-14	2.961980E-15	3.428127E-01
4.121163E+03	2.021817E-14	2.940281E-15	3.427912E-01
4.125251E+03	2.010071E-14	3.253978E-15	3.427699E-01
4.129339E+03	1.994832E-14	3.310359E-15	3.427488E-01
4.133427E+03	1.977986E-14	3.376934E-15	3.427279E-01
4.137515E+03	1.964226E-14	3.339931E-15	3.427072E-01
4.141602E+03	1.959243E-14	3.334687E-15	3.426867E-01
4.145690E+03	1.946517E-14	3.026569E-15	3.426664E-01
4.149778E+03	1.935267E-14	2.661948E-15	3.426463E-01
4.153866E+03	1.943891E-14	2.825189E-15	3.426264E-01
4.157953E+03	1.933364E-14	2.687704E-15	3.426068E-01
4.162041E+03	1.922120E-14	2.675459E-15	3.425873E-01
4.166129E+03	1.906425E-14	2.690122E-15	3.425680E-01
4.170217E+03	1.896659E-14	2.608434E-15	3.425489E-01
4.174305E+03	1.900700E-14	2.405277E-15	3.425301E-01
4.178392E+03	1.883299E-14	2.413512E-15	3.425115E-01
4.182480E+03	1.858881E-14	2.135673E-15	3.424930E-01
4.186568E+03	1.854775E-14	2.078380E-15	3.424748E-01
4.190656E+03	1.830809E-14	2.536003E-15	3.424568E-01
4.194743E+03	1.819036E-14	2.517891E-15	3.424391E-01
4.198831E+03	1.782749E-14	2.667679E-15	3.424215E-01
4.202919E+03	1.735510E-14	2.627937E-15	3.424042E-01
4.207007E+03	1.708888E-14	2.597691E-15	3.423871E-01
4.211095E+03	1.694870E-14	2.393668E-15	3.423702E-01
4.215182E+03	1.671062E-14	2.320917E-15	3.423536E-01
4.219270E+03	1.667250E-14	2.246548E-15	3.423371E-01
4.223358E+03	1.679666E-14	2.243854E-15	3.423210E-01
4.227446E+03	1.684859E-14	2.214210E-15	3.423050E-01
4.231533E+03	1.675472E-14	2.572749E-15	3.422893E-01
4.235621E+03	1.657084E-14	2.572423E-15	3.422738E-01
4.239709E+03	1.654136E-14	1.973985E-15	3.422585E-01
4.243797E+03	1.662277E-14	2.076121E-15	3.422435E-01
4.247885E+03	1.646976E-14	1.852500E-15	3.422288E-01
