#wls	flux	fluxerr	mangling_mask
3.310000E+03	8.045210E-15	6.998900E-16	2.647060E-15
3.311000E+03	8.050251E-15	6.998114E-16	2.646977E-15
3.312000E+03	8.053704E-15	6.996971E-16	2.646894E-15
3.313000E+03	8.056627E-15	6.995710E-16	2.646811E-15
3.314000E+03	8.059020E-15	6.994330E-16	2.646727E-15
3.315000E+03	8.061677E-15	6.993010E-16	2.646644E-15
3.316000E+03	8.064863E-15	6.991807E-16	2.646560E-15
3.317000E+03	8.068578E-15	6.990722E-16	2.646477E-15
3.318000E+03	8.073087E-15	6.989813E-16	2.646393E-15
3.319000E+03	8.076536E-15	6.988668E-16	2.646309E-15
3.320000E+03	8.079456E-15	6.987405E-16	2.646226E-15
3.321000E+03	8.080787E-15	6.985792E-16	2.646142E-15
3.322000E+03	8.081060E-15	6.983946E-16	2.646058E-15
3.323000E+03	8.083714E-15	6.982626E-16	2.645974E-15
3.324000E+03	8.088749E-15	6.981831E-16	2.645889E-15
3.325000E+03	8.095370E-15	6.981384E-16	2.645805E-15
3.326000E+03	8.103314E-15	6.981225E-16	2.645721E-15
3.327000E+03	8.109405E-15	6.980657E-16	2.645637E-15
3.328000E+03	8.113644E-15	6.979681E-16	2.645552E-15
3.329000E+03	8.117617E-15	6.978647E-16	2.645467E-15
3.330000E+03	8.121325E-15	6.977554E-16	2.645383E-15
3.331000E+03	8.129001E-15	6.977327E-16	2.645298E-15
3.332000E+03	8.139850E-15	6.977790E-16	2.645213E-15
3.333000E+03	8.149112E-15	6.977904E-16	2.645128E-15
3.334000E+03	8.157050E-15	6.977726E-16	2.645043E-15
3.335000E+03	8.167632E-15	6.978121E-16	2.644958E-15
3.336000E+03	8.180593E-15	6.986336E-16	2.644873E-15
3.337000E+03	8.191702E-15	6.888889E-16	2.644788E-15
3.338000E+03	8.200959E-15	6.387694E-16	2.644703E-15
3.339000E+03	8.210479E-15	6.156537E-16	2.644617E-15
3.340000E+03	8.220263E-15	6.122626E-16	2.644532E-15
3.341000E+03	8.228459E-15	6.110857E-16	2.644446E-15
3.342000E+03	8.235333E-15	5.943607E-16	2.644361E-15
3.343000E+03	8.239032E-15	5.960902E-16	2.644275E-15
3.344000E+03	8.239823E-15	5.988830E-16	2.644189E-15
