#wls	flux	fluxerr	mangling_mask
3.438000E+03	3.956657E-14	1.459523E-15	1.682753E-15
3.440000E+03	3.964049E-14	1.459106E-15	1.682962E-15
3.442000E+03	3.973970E-14	1.458892E-15	1.683172E-15
3.444000E+03	3.984569E-14	1.458731E-15	1.683384E-15
3.446000E+03	3.998541E-14	1.458836E-15	1.683596E-15
3.448000E+03	4.011509E-14	1.458859E-15	1.683810E-15
3.450000E+03	4.026336E-14	1.459024E-15	1.684025E-15
3.452000E+03	4.042180E-14	1.459266E-15	1.684242E-15
3.454000E+03	4.059885E-14	1.459649E-15	1.684460E-15
3.456000E+03	4.077765E-14	1.460040E-15	1.684679E-15
3.458000E+03	4.097337E-14	1.460557E-15	1.684899E-15
3.460000E+03	4.116750E-14	1.461057E-15	1.685121E-15
3.462000E+03	4.136001E-14	1.461538E-15	1.685344E-15
3.464000E+03	4.157453E-14	1.491442E-15	1.685568E-15
3.466000E+03	4.179924E-14	1.508106E-15	1.685793E-15
3.468000E+03	4.202742E-14	1.513203E-15	1.686020E-15
3.470000E+03	4.226075E-14	1.516304E-15	1.686248E-15
3.472000E+03	4.249923E-14	1.517484E-15	1.686478E-15
3.474000E+03	4.274962E-14	1.521193E-15	1.686708E-15
3.476000E+03	4.301023E-14	1.483613E-15	1.686940E-15
3.478000E+03	4.326926E-14	1.407955E-15	1.687174E-15
3.480000E+03	4.354020E-14	1.382533E-15	1.687408E-15
3.482000E+03	4.379944E-14	1.364201E-15	1.687645E-15
3.484000E+03	4.408579E-14	1.368627E-15	1.687882E-15
3.486000E+03	4.435875E-14	1.290984E-15	1.688121E-15
3.488000E+03	4.463857E-14	1.266755E-15	1.688361E-15
3.490000E+03	4.493708E-14	1.320214E-15	1.688602E-15
3.492000E+03	4.521713E-14	1.337247E-15	1.688845E-15
3.494000E+03	4.550068E-14	1.355796E-15	1.689089E-15
3.496000E+03	4.579279E-14	1.397175E-15	1.689334E-15
3.498000E+03	4.609009E-14	1.403300E-15	1.689581E-15
3.500000E+03	4.639596E-14	1.416056E-15	1.689829E-15
3.502000E+03	4.671040E-14	1.415017E-15	1.690079E-15
3.504000E+03	4.703681E-14	1.416206E-15	1.690330E-15
3.506000E+03	4.737181E-14	1.351745E-15	1.690582E-15
3.508000E+03	4.771877E-14	1.277540E-15	1.690836E-15
3.510000E+03	4.806250E-14	1.203921E-15	1.691091E-15
3.512000E+03	4.841990E-14	1.161324E-15	1.691348E-15
3.514000E+03	4.877913E-14	1.129952E-15	1.691605E-15
3.516000E+03	4.915375E-14	1.186860E-15	1.691865E-15
3.518000E+03	4.953528E-14	1.225691E-15	1.692125E-15
3.520000E+03	4.993389E-14	1.287509E-15	1.692387E-15
3.522000E+03	5.033436E-14	1.279612E-15	1.692651E-15
3.524000E+03	5.075192E-14	1.326715E-15	1.692916E-15
3.526000E+03	5.118151E-14	1.353224E-15	1.693182E-15
3.528000E+03	5.160619E-14	1.376594E-15	1.693450E-15
3.530000E+03	5.205137E-14	1.382802E-15	1.693719E-15
3.532000E+03	5.250860E-14	1.357312E-15	1.693990E-15
3.534000E+03	5.294229E-14	1.316941E-15	1.694262E-15
3.536000E+03	5.339311E-14	1.298488E-15	1.694535E-15
3.538000E+03	5.387462E-14	1.283197E-15	1.694810E-15
3.540000E+03	5.433261E-14	1.197175E-15	1.695086E-15
3.542000E+03	5.475179E-14	1.190693E-15	1.695364E-15
3.544000E+03	5.518133E-14	1.181646E-15	1.695644E-15
3.546000E+03	5.559749E-14	1.134387E-15	1.695924E-15
3.548000E+03	5.596294E-14	1.135544E-15	1.696206E-15
3.550000E+03	5.633195E-14	1.146614E-15	1.696490E-15
3.552000E+03	5.665702E-14	1.207501E-15	1.696775E-15
3.554000E+03	5.694321E-14	1.254952E-15	1.697062E-15
3.556000E+03	5.723634E-14	1.334799E-15	1.697350E-15
3.558000E+03	5.748547E-14	1.363177E-15	1.697639E-15
3.560000E+03	5.771945E-14	1.455706E-15	1.697931E-15
3.562000E+03	5.790941E-14	1.492213E-15	1.698223E-15
3.564000E+03	5.809778E-14	1.506719E-15	1.698517E-15
3.566000E+03	5.824379E-14	1.507726E-15	1.698813E-15
3.568000E+03	5.841030E-14	1.474008E-15	1.699110E-15
3.570000E+03	5.854802E-14	1.403373E-15	1.699408E-15
3.572000E+03	5.867053E-14	1.387680E-15	1.699708E-15
3.574000E+03	5.878805E-14	1.313954E-15	1.700010E-15
3.576000E+03	5.889204E-14	1.258436E-15	1.700313E-15
3.578000E+03	5.897402E-14	1.211302E-15	1.700618E-15
3.580000E+03	5.904077E-14	1.196012E-15	1.700924E-15
3.582000E+03	5.912801E-14	1.181102E-15	1.701232E-15
3.584000E+03	5.921703E-14	1.188860E-15	1.701541E-15
3.586000E+03	5.927549E-14	1.229022E-15	1.701852E-15
3.588000E+03	5.931191E-14	1.247913E-15	1.702164E-15
3.590000E+03	5.935519E-14	1.338923E-15	1.702478E-15
3.592000E+03	5.939684E-14	1.418552E-15	1.702793E-15
3.594000E+03	5.939598E-14	1.511819E-15	1.703110E-15
3.596000E+03	5.938153E-14	1.581156E-15	1.703429E-15
3.598000E+03	5.937395E-14	1.660236E-15	1.703749E-15
3.600000E+03	5.931871E-14	1.698365E-15	1.704071E-15
3.602000E+03	5.930610E-14	1.696718E-15	1.704394E-15
3.604000E+03	5.929013E-14	1.716413E-15	1.704719E-15
3.606000E+03	5.926738E-14	1.665181E-15	1.705046E-15
3.608000E+03	5.921569E-14	1.636277E-15	1.705374E-15
3.610000E+03	5.915208E-14	1.548744E-15	1.705703E-15
3.612000E+03	5.909533E-14	1.484481E-15	1.706035E-15
3.614000E+03	5.905055E-14	1.476590E-15	1.706367E-15
3.616000E+03	5.898533E-14	1.366442E-15	1.706702E-15
3.618000E+03	5.894402E-14	1.310627E-15	1.707038E-15
3.620000E+03	5.890105E-14	1.310510E-15	1.707376E-15
3.622000E+03	5.884274E-14	1.310952E-15	1.707715E-15
3.624000E+03	5.880154E-14	1.291383E-15	1.708056E-15
3.626000E+03	5.874671E-14	1.299146E-15	1.708399E-15
3.628000E+03	5.869361E-14	1.301780E-15	1.708743E-15
3.630000E+03	5.864055E-14	1.298455E-15	1.709089E-15
3.632000E+03	5.857726E-14	1.314168E-15	1.709436E-15
3.634000E+03	5.852083E-14	1.319371E-15	1.709786E-15
3.636000E+03	5.845930E-14	1.326661E-15	1.710136E-15
3.638000E+03	5.837899E-14	1.332086E-15	1.710489E-15
3.640000E+03	5.830724E-14	1.344013E-15	1.710843E-15
3.642000E+03	5.824066E-14	1.319726E-15	1.711199E-15
3.644000E+03	5.816725E-14	1.287420E-15	1.711556E-15
3.646000E+03	5.806818E-14	1.249194E-15	1.711916E-15
3.648000E+03	5.794514E-14	1.175491E-15	1.712276E-15
3.650000E+03	5.781868E-14	1.129454E-15	1.712639E-15
3.652000E+03	5.767338E-14	1.111920E-15	1.713003E-15
3.654000E+03	5.751606E-14	1.027114E-15	1.713368E-15
3.656000E+03	5.732103E-14	1.033344E-15	1.713736E-15
3.658000E+03	5.710196E-14	1.072085E-15	1.714104E-15
3.660000E+03	5.684855E-14	1.088374E-15	1.714475E-15
3.662000E+03	5.657279E-14	1.082510E-15	1.714847E-15
3.664000E+03	5.627809E-14	1.083987E-15	1.715220E-15
3.666000E+03	5.595414E-14	1.113952E-15	1.715595E-15
3.668000E+03	5.559577E-14	1.141151E-15	1.715972E-15
3.670000E+03	5.520982E-14	1.141791E-15	1.716350E-15
3.672000E+03	5.482204E-14	1.137880E-15	1.716729E-15
3.674000E+03	5.440665E-14	1.106260E-15	1.717111E-15
3.676000E+03	5.395333E-14	1.150187E-15	1.717493E-15
3.678000E+03	5.346549E-14	1.144913E-15	1.717877E-15
3.680000E+03	5.294998E-14	1.122574E-15	1.718263E-15
3.682000E+03	5.240163E-14	1.165891E-15	1.718650E-15
3.684000E+03	5.183932E-14	1.207387E-15	1.719038E-15
3.686000E+03	5.123896E-14	1.306238E-15	1.719428E-15
3.688000E+03	5.063321E-14	1.426294E-15	1.719820E-15
3.690000E+03	5.001345E-14	1.511618E-15	1.720212E-15
3.692000E+03	4.935388E-14	1.590506E-15	1.720607E-15
3.694000E+03	4.868715E-14	1.668029E-15	1.721002E-15
3.696000E+03	4.802359E-14	1.743526E-15	1.721399E-15
3.698000E+03	4.736321E-14	1.808468E-15	1.721798E-15
3.700000E+03	4.669738E-14	1.844425E-15	1.722197E-15
3.702000E+03	4.601749E-14	1.866443E-15	1.722598E-15
3.704000E+03	4.534249E-14	1.893922E-15	1.723001E-15
3.706000E+03	4.466203E-14	1.876359E-15	1.723405E-15
3.708000E+03	4.399163E-14	1.856687E-15	1.723810E-15
3.710000E+03	4.330197E-14	1.724766E-15	1.724216E-15
3.712000E+03	4.263789E-14	1.637068E-15	1.724624E-15
3.714000E+03	4.198214E-14	1.557406E-15	1.725033E-15
3.716000E+03	4.133818E-14	1.429237E-15	1.725444E-15
3.718000E+03	4.070430E-14	1.190718E-15	1.725856E-15
3.720000E+03	4.009604E-14	1.118904E-15	1.726269E-15
3.722000E+03	3.949787E-14	1.044928E-15	1.726683E-15
3.724000E+03	3.893052E-14	1.062611E-15	1.727098E-15
3.726000E+03	3.838020E-14	1.119122E-15	1.727515E-15
3.728000E+03	3.784692E-14	1.184310E-15	1.727933E-15
3.730000E+03	3.735143E-14	1.305891E-15	1.728352E-15
3.732000E+03	3.685917E-14	1.426340E-15	1.728773E-15
3.734000E+03	3.638398E-14	1.531907E-15	1.729195E-15
3.736000E+03	3.594491E-14	1.613412E-15	1.729618E-15
3.738000E+03	3.552122E-14	1.651300E-15	1.730042E-15
3.740000E+03	3.505926E-14	1.665071E-15	1.730467E-15
3.742000E+03	3.461787E-14	1.670999E-15	1.730893E-15
3.744000E+03	3.422995E-14	1.651253E-15	1.731321E-15
3.746000E+03	3.383146E-14	1.604220E-15	1.731750E-15
3.748000E+03	3.343627E-14	1.578273E-15	1.732180E-15
3.750000E+03	3.308940E-14	1.552524E-15	1.732611E-15
3.752000E+03	3.274411E-14	1.493607E-15	1.733043E-15
3.754000E+03	3.239347E-14	1.398321E-15	1.733476E-15
3.756000E+03	3.208948E-14	1.300335E-15	1.733911E-15
3.758000E+03	3.178710E-14	1.125518E-15	1.734346E-15
3.760000E+03	3.150366E-14	1.041678E-15	1.734783E-15
3.762000E+03	3.124785E-14	9.954647E-16	1.735220E-15
3.764000E+03	3.099367E-14	9.313927E-16	1.735659E-15
3.766000E+03	3.073763E-14	8.859823E-16	1.736099E-15
3.768000E+03	3.052142E-14	8.665075E-16	1.736540E-15
3.770000E+03	3.030686E-14	9.398645E-16	1.736982E-15
3.772000E+03	3.010957E-14	9.640289E-16	1.737425E-15
3.774000E+03	2.992262E-14	9.740450E-16	1.737869E-15
3.776000E+03	2.972342E-14	9.821536E-16	1.738314E-15
3.778000E+03	2.952762E-14	1.002722E-15	1.738760E-15
3.780000E+03	2.934042E-14	9.801694E-16	1.739207E-15
3.782000E+03	2.914095E-14	9.598265E-16	1.739655E-15
3.784000E+03	2.894488E-14	9.213947E-16	1.740103E-15
3.786000E+03	2.873654E-14	8.934647E-16	1.740553E-15
3.788000E+03	2.854551E-14	8.563716E-16	1.741004E-15
3.790000E+03	2.836309E-14	8.333721E-16	1.741456E-15
3.792000E+03	2.817537E-14	8.133123E-16	1.741909E-15
3.794000E+03	2.799976E-14	8.068813E-16	1.742362E-15
3.796000E+03	2.786067E-14	8.117538E-16	1.742817E-15
3.798000E+03	2.774418E-14	7.566173E-16	1.743273E-15
3.800000E+03	2.766426E-14	6.867581E-16	1.743729E-15
3.802000E+03	2.762268E-14	6.395082E-16	1.744186E-15
3.804000E+03	2.758981E-14	5.948278E-16	1.744644E-15
3.806000E+03	2.759707E-14	5.743329E-16	1.745103E-15
3.808000E+03	2.764274E-14	5.666970E-16	1.745563E-15
3.810000E+03	2.772337E-14	5.665382E-16	1.746024E-15
3.812000E+03	2.785121E-14	5.706492E-16	1.746486E-15
3.814000E+03	2.804026E-14	5.702062E-16	1.746948E-15
3.816000E+03	2.828185E-14	5.763495E-16	1.747411E-15
3.818000E+03	2.859175E-14	6.035255E-16	1.747875E-15
3.820000E+03	2.893678E-14	6.043596E-16	1.748340E-15
3.822000E+03	2.932748E-14	6.081042E-16	1.748806E-15
3.824000E+03	2.977612E-14	6.156080E-16	1.749273E-15
3.826000E+03	3.028800E-14	5.984320E-16	1.749740E-15
3.828000E+03	3.085616E-14	5.977196E-16	1.750208E-15
3.830000E+03	3.147016E-14	6.688795E-16	1.750677E-15
3.832000E+03	3.207224E-14	6.591380E-16	1.751146E-15
3.834000E+03	3.282004E-14	6.017025E-16	1.751616E-15
3.836000E+03	3.363307E-14	6.016460E-16	1.752087E-15
3.838000E+03	3.448686E-14	6.164628E-16	1.752559E-15
3.840000E+03	3.539721E-14	6.081938E-16	1.753032E-15
3.842000E+03	3.628001E-14	6.507674E-16	1.753505E-15
3.844000E+03	3.708437E-14	7.533472E-16	1.753979E-15
3.846000E+03	3.804707E-14	8.934687E-16	1.754453E-15
3.848000E+03	3.916298E-14	1.047313E-15	1.754928E-15
3.850000E+03	4.027951E-14	1.186186E-15	1.755404E-15
3.852000E+03	4.140894E-14	1.275102E-15	1.755881E-15
3.854000E+03	4.253724E-14	1.382835E-15	1.756358E-15
3.856000E+03	4.365035E-14	1.484779E-15	1.756836E-15
3.858000E+03	4.476056E-14	1.542400E-15	1.757314E-15
3.860000E+03	4.585732E-14	1.606245E-15	1.757794E-15
3.862000E+03	4.694062E-14	1.643345E-15	1.758273E-15
3.864000E+03	4.800694E-14	1.669594E-15	1.758754E-15
3.866000E+03	4.904570E-14	1.652011E-15	1.759234E-15
3.868000E+03	5.005864E-14	1.607970E-15	1.759716E-15
3.870000E+03	5.111791E-14	1.587696E-15	1.760198E-15
3.872000E+03	5.216193E-14	1.564061E-15	1.760681E-15
3.874000E+03	5.317306E-14	1.504078E-15	1.761164E-15
3.876000E+03	5.415305E-14	1.469834E-15	1.761648E-15
3.878000E+03	5.505253E-14	1.442882E-15	1.762132E-15
3.880000E+03	5.596132E-14	1.304013E-15	1.762617E-15
3.882000E+03	5.694996E-14	1.252834E-15	1.763102E-15
3.884000E+03	5.793563E-14	1.223119E-15	1.763588E-15
3.886000E+03	5.891832E-14	1.226250E-15	1.764074E-15
3.888000E+03	5.988038E-14	1.354592E-15	1.764561E-15
3.890000E+03	6.081298E-14	1.452163E-15	1.765049E-15
3.892000E+03	6.173551E-14	1.531618E-15	1.765536E-15
3.894000E+03	6.263383E-14	1.567532E-15	1.766025E-15
3.896000E+03	6.352029E-14	1.634156E-15	1.766513E-15
3.898000E+03	6.437720E-14	1.720562E-15	1.767003E-15
3.900000E+03	6.519395E-14	1.778390E-15	1.767492E-15
3.902000E+03	6.598817E-14	1.789410E-15	1.767982E-15
3.904000E+03	6.674393E-14	1.758156E-15	1.768473E-15
3.906000E+03	6.747358E-14	1.730474E-15	1.768964E-15
3.908000E+03	6.817179E-14	2.033621E-15	1.769455E-15
3.910000E+03	6.881199E-14	1.981341E-15	1.769947E-15
3.912000E+03	6.943484E-14	1.890396E-15	1.770439E-15
3.914000E+03	7.002616E-14	1.825361E-15	1.770931E-15
3.916000E+03	7.053987E-14	1.817050E-15	1.771424E-15
3.918000E+03	7.105388E-14	1.805822E-15	1.771917E-15
3.920000E+03	7.153450E-14	2.467253E-15	1.772411E-15
3.922000E+03	7.197993E-14	2.440009E-15	1.772905E-15
3.924000E+03	7.239014E-14	2.561719E-15	1.773399E-15
3.926000E+03	7.275801E-14	2.734910E-15	1.773893E-15
3.928000E+03	7.307463E-14	2.935015E-15	1.774388E-15
3.930000E+03	7.335948E-14	3.168207E-15	1.774883E-15
3.932000E+03	7.358057E-14	3.383574E-15	1.775379E-15
3.934000E+03	7.378048E-14	3.606212E-15	1.775874E-15
3.936000E+03	7.393254E-14	3.778626E-15	1.776370E-15
3.938000E+03	7.403671E-14	3.912503E-15	1.776867E-15
3.940000E+03	7.409294E-14	3.993525E-15	1.777363E-15
3.942000E+03	7.412610E-14	4.008511E-15	1.777860E-15
3.944000E+03	7.412548E-14	4.007426E-15	1.778357E-15
3.946000E+03	7.407505E-14	4.031451E-15	1.778854E-15
3.948000E+03	7.397477E-14	4.004897E-15	1.779352E-15
3.950000E+03	7.385307E-14	3.958962E-15	1.779849E-15
3.952000E+03	7.368145E-14	3.922120E-15	1.780347E-15
3.954000E+03	7.347768E-14	4.021196E-15	1.780845E-15
3.956000E+03	7.327379E-14	4.113133E-15	1.781344E-15
3.958000E+03	7.302345E-14	3.856071E-15	1.781842E-15
3.960000E+03	7.274267E-14	3.799585E-15	1.782341E-15
3.962000E+03	7.244568E-14	3.794750E-15	1.782839E-15
3.964000E+03	7.210929E-14	3.805151E-15	1.783338E-15
3.966000E+03	7.176200E-14	3.838388E-15	1.783837E-15
3.968000E+03	7.139845E-14	3.801141E-15	1.784337E-15
3.970000E+03	7.099899E-14	3.081600E-15	1.784836E-15
3.972000E+03	7.059038E-14	2.986148E-15	1.785335E-15
3.974000E+03	7.015117E-14	3.038271E-15	1.785835E-15
3.976000E+03	6.970099E-14	3.056307E-15	1.786335E-15
3.978000E+03	6.924162E-14	3.028906E-15	1.786834E-15
3.980000E+03	6.877483E-14	2.981950E-15	1.787334E-15
3.982000E+03	6.830062E-14	2.872000E-15	1.787834E-15
3.984000E+03	6.783150E-14	2.700525E-15	1.788334E-15
3.986000E+03	6.735854E-14	2.529323E-15	1.788834E-15
3.988000E+03	6.689067E-14	2.310434E-15	1.789334E-15
3.990000E+03	6.642432E-14	2.086943E-15	1.789834E-15
3.992000E+03	6.598455E-14	2.021029E-15	1.790334E-15
3.994000E+03	6.556065E-14	1.979791E-15	1.790834E-15
3.996000E+03	6.514545E-14	1.743751E-15	1.791334E-15
3.998000E+03	6.474614E-14	1.540541E-15	1.791834E-15
4.000000E+03	6.437886E-14	1.353087E-15	1.792334E-15
4.002000E+03	6.403108E-14	1.262855E-15	1.792834E-15
4.004000E+03	6.371717E-14	1.157156E-15	1.793334E-15
4.006000E+03	6.343537E-14	1.010281E-15	1.793834E-15
4.008000E+03	6.317851E-14	1.002231E-15	1.794334E-15
4.010000E+03	6.297356E-14	1.016173E-15	1.794834E-15
4.012000E+03	6.280797E-14	1.076555E-15	1.795334E-15
4.014000E+03	6.269615E-14	1.104756E-15	1.795834E-15
4.016000E+03	6.262378E-14	1.160841E-15	1.796333E-15
4.018000E+03	6.258729E-14	1.255093E-15	1.796833E-15
4.020000E+03	6.257054E-14	1.351795E-15	1.797333E-15
4.022000E+03	6.260770E-14	1.413798E-15	1.797832E-15
4.024000E+03	6.271320E-14	1.431161E-15	1.798331E-15
4.026000E+03	6.285652E-14	1.447660E-15	1.798830E-15
4.028000E+03	6.301431E-14	1.458451E-15	1.799329E-15
4.030000E+03	6.321536E-14	1.436596E-15	1.799828E-15
4.032000E+03	6.346331E-14	1.426975E-15	1.800327E-15
4.034000E+03	6.384285E-14	1.417158E-15	1.800825E-15
4.036000E+03	6.421178E-14	1.362496E-15	1.801323E-15
4.038000E+03	6.459711E-14	1.308096E-15	1.801822E-15
4.040000E+03	6.499705E-14	1.286365E-15	1.802320E-15
4.042000E+03	6.541342E-14	1.110715E-15	1.802817E-15
4.044000E+03	6.592739E-14	1.035077E-15	1.803315E-15
4.046000E+03	6.664725E-14	9.926149E-16	1.803812E-15
4.048000E+03	6.730795E-14	9.692648E-16	1.804309E-15
4.050000E+03	6.789680E-14	9.484386E-16	1.804806E-15
4.052000E+03	6.847513E-14	9.354964E-16	1.805303E-15
