#wls	flux	fluxerr	mangling_mask
4.020000E+03	1.147375E-15	1.730409E-16	1.838918E+00
4.029200E+03	1.091545E-15	1.697299E-16	1.839134E+00
4.038400E+03	1.019126E-15	1.657951E-16	1.839345E+00
4.047600E+03	9.515069E-16	2.302560E-16	1.839549E+00
4.056800E+03	8.890581E-16	2.672317E-16	1.839748E+00
4.066000E+03	8.323520E-16	2.940479E-16	1.839940E+00
4.075200E+03	7.835440E-16	2.846895E-16	1.840126E+00
4.084400E+03	7.526297E-16	2.440613E-16	1.840305E+00
4.093600E+03	7.140872E-16	2.115313E-16	1.840478E+00
4.102800E+03	7.034575E-16	1.765566E-16	1.840645E+00
4.112000E+03	6.915901E-16	1.485746E-16	1.840804E+00
4.121200E+03	6.916658E-16	1.494482E-16	1.840957E+00
4.130400E+03	6.680071E-16	1.427839E-16	1.841102E+00
4.139600E+03	6.398311E-16	1.008453E-16	1.841241E+00
4.148800E+03	6.101569E-16	6.840027E-17	1.841372E+00
4.158000E+03	6.049865E-16	5.413708E-17	1.841495E+00
4.167200E+03	6.340116E-16	8.143083E-17	1.841612E+00
4.176400E+03	6.224829E-16	1.073917E-16	1.841720E+00
4.185600E+03	5.890879E-16	1.060257E-16	1.841820E+00
4.194800E+03	6.028397E-16	1.092007E-16	1.841913E+00
4.204000E+03	6.026095E-16	1.242805E-16	1.841998E+00
4.213200E+03	6.031134E-16	1.137414E-16	1.842074E+00
4.222400E+03	6.245044E-16	8.407021E-17	1.842142E+00
4.231600E+03	6.104685E-16	8.956830E-17	1.842201E+00
4.240800E+03	6.042032E-16	7.534942E-17	1.842251E+00
4.250000E+03	5.930710E-16	5.974806E-17	1.842293E+00
4.259200E+03	5.762426E-16	5.345012E-17	1.842326E+00
4.268400E+03	5.622666E-16	6.367649E-17	1.842349E+00
4.277600E+03	5.425023E-16	6.413361E-17	1.842363E+00
4.286800E+03	5.325181E-16	6.669250E-17	1.842368E+00
4.296000E+03	5.113295E-16	6.607289E-17	1.842363E+00
4.305200E+03	5.210899E-16	6.464274E-17	1.842349E+00
4.314400E+03	5.139531E-16	6.821934E-17	1.842324E+00
4.323600E+03	5.321268E-16	7.474803E-17	1.842289E+00
4.332800E+03	5.327586E-16	7.160213E-17	1.842244E+00
4.342000E+03	5.334425E-16	7.184667E-17	1.842189E+00
4.351200E+03	5.295918E-16	7.581065E-17	1.842122E+00
4.360400E+03	5.258856E-16	5.344195E-17	1.842045E+00
4.369600E+03	5.064646E-16	4.720620E-17	1.841957E+00
4.378800E+03	4.859743E-16	4.536516E-17	1.841858E+00
4.388000E+03	4.676382E-16	6.106598E-17	1.841748E+00
4.397200E+03	4.560418E-16	6.447396E-17	1.841626E+00
4.406400E+03	4.452912E-16	6.354173E-17	1.841492E+00
4.415600E+03	4.308935E-16	6.356020E-17	1.841346E+00
4.424800E+03	4.258117E-16	6.296526E-17	1.841189E+00
4.434000E+03	4.161439E-16	4.500452E-17	1.841019E+00
4.443200E+03	4.218460E-16	3.408367E-17	1.840836E+00
4.452400E+03	4.243598E-16	3.873542E-17	1.840641E+00
4.461600E+03	4.366243E-16	3.535234E-17	1.840433E+00
4.470800E+03	4.482388E-16	3.505649E-17	1.840212E+00
