#wls	flux	fluxerr	mangling_mask
4.020000E+03	2.404123E-16	5.299246E-17	2.050425E-17
4.047600E+03	2.155984E-16	5.063574E-17	2.049025E-17
4.056800E+03	1.878666E-16	4.824499E-17	2.048553E-17
4.084400E+03	1.495113E-16	4.879830E-17	2.047118E-17
4.102800E+03	1.167327E-16	3.884677E-17	2.046148E-17
4.112000E+03	8.694864E-17	6.989571E-17	2.045658E-17
4.130400E+03	6.007647E-17	6.155394E-17	2.044669E-17
4.139600E+03	4.675835E-17	5.987254E-17	2.044170E-17
4.148800E+03	4.255122E-17	6.055501E-17	2.043668E-17
4.158000E+03	4.062422E-17	3.173813E-17	2.043163E-17
4.167200E+03	3.044169E-17	3.091344E-17	2.042655E-17
4.204000E+03	2.622773E-17	2.645861E-17	2.040592E-17
4.213200E+03	3.298587E-17	2.320479E-17	2.040068E-17
4.231600E+03	3.856586E-17	2.616945E-17	2.039011E-17
4.250000E+03	5.388113E-17	2.555567E-17	2.037941E-17
4.259200E+03	5.910095E-17	2.673613E-17	2.037402E-17
4.305200E+03	5.900086E-17	3.497305E-17	2.034653E-17
4.323600E+03	5.727436E-17	4.362582E-17	2.033529E-17
4.332800E+03	5.876279E-17	4.317360E-17	2.032963E-17
4.342000E+03	5.242150E-17	4.765644E-17	2.032393E-17
4.351200E+03	5.157366E-17	3.979358E-17	2.031819E-17
4.360400E+03	4.539216E-17	3.149513E-17	2.031242E-17
4.378800E+03	3.238176E-17	3.341755E-17	2.030077E-17
4.388000E+03	2.952704E-17	2.810713E-17	2.029489E-17
4.397200E+03	2.342363E-17	2.805706E-17	2.028898E-17
4.415600E+03	2.298403E-17	2.191517E-17	2.027705E-17
4.452400E+03	1.664917E-17	1.971926E-17	2.025274E-17
4.470800E+03	2.087996E-17	1.117180E-17	2.024036E-17
4.489200E+03	2.598468E-17	1.263103E-17	2.022784E-17
4.507600E+03	2.426223E-17	1.303216E-17	2.021516E-17
4.516800E+03	2.433337E-17	1.817973E-17	2.020876E-17
4.526000E+03	3.234190E-17	2.805315E-17	2.020232E-17
4.535200E+03	3.719873E-17	2.758179E-17	2.019585E-17
4.544400E+03	3.414622E-17	2.786230E-17	2.018933E-17
4.599600E+03	2.868872E-17	2.008815E-17	2.014941E-17
4.608800E+03	2.570600E-17	1.099784E-17	2.014261E-17
4.618000E+03	2.575365E-17	5.445781E-18	2.013577E-17
4.627200E+03	2.382456E-17	1.246532E-17	2.012889E-17
4.654800E+03	2.168447E-17	1.321709E-17	2.010800E-17
4.664000E+03	2.424175E-17	1.575253E-17	2.010095E-17
4.673200E+03	2.059420E-17	1.915848E-17	2.009386E-17
4.682400E+03	2.106094E-17	1.778794E-17	2.008673E-17
4.691600E+03	2.070001E-17	1.312602E-17	2.007955E-17
4.719200E+03	2.043284E-17	1.246495E-17	2.005776E-17
4.737600E+03	1.911463E-17	6.447247E-18	2.004302E-17
4.746800E+03	1.812399E-17	4.667055E-18	2.003559E-17
4.756000E+03	1.539861E-17	5.507023E-18	2.002811E-17
4.765200E+03	1.629036E-17	4.059131E-18	2.002059E-17
4.774400E+03	2.226250E-17	7.374811E-18	2.001303E-17
4.783600E+03	2.340236E-17	7.256059E-18	2.000543E-17
4.792800E+03	2.402335E-17	5.468475E-18	1.999779E-17
4.802000E+03	2.544941E-17	5.848766E-18	1.999011E-17
4.811200E+03	2.633679E-17	3.848300E-18	1.998239E-17
4.820400E+03	2.404346E-17	3.538968E-18	1.997463E-17
4.829600E+03	1.748295E-17	3.082118E-18	1.996682E-17
4.838800E+03	1.727031E-17	1.090528E-17	1.995898E-17
4.848000E+03	1.729621E-17	1.388855E-17	1.995110E-17
4.857200E+03	1.861337E-17	1.395985E-17	1.994319E-17
4.866400E+03	2.116125E-17	1.404585E-17	1.993523E-17
4.875600E+03	2.207340E-17	9.146235E-18	1.992724E-17
4.884800E+03	2.514600E-17	1.181447E-17	1.991920E-17
4.903200E+03	2.686511E-17	1.924469E-17	1.990303E-17
4.930800E+03	2.622171E-17	1.984235E-17	1.987849E-17
4.940000E+03	2.330381E-17	1.981595E-17	1.987023E-17
4.949200E+03	2.326827E-17	1.547952E-17	1.986195E-17
4.958400E+03	1.884923E-17	9.857621E-18	1.985362E-17
4.976800E+03	1.852030E-17	1.181535E-17	1.983687E-17
4.986000E+03	1.777104E-17	1.179088E-17	1.982844E-17
5.032000E+03	1.872567E-17	1.209250E-17	1.978579E-17
5.041200E+03	2.025379E-17	1.197318E-17	1.977716E-17
5.050400E+03	1.888505E-17	9.465882E-18	1.976850E-17
5.059600E+03	2.161921E-17	9.573838E-18	1.975981E-17
5.068800E+03	2.447949E-17	9.954318E-18	1.975108E-17
5.078000E+03	2.391585E-17	6.373769E-18	1.974232E-17
5.087200E+03	2.649030E-17	6.111281E-18	1.973354E-17
5.096400E+03	2.763235E-17	6.431137E-18	1.972472E-17
5.105600E+03	3.095982E-17	5.825186E-18	1.971587E-17
5.114800E+03	3.111733E-17	5.892987E-18	1.970698E-17
5.124000E+03	3.015578E-17	6.416858E-18	1.969807E-17
5.133200E+03	2.508789E-17	1.387111E-17	1.968913E-17
5.142400E+03	2.382480E-17	1.560490E-17	1.968016E-17
5.151600E+03	2.278117E-17	1.758125E-17	1.967116E-17
5.160800E+03	2.287886E-17	1.722466E-17	1.966213E-17
5.170000E+03	2.269537E-17	1.216451E-17	1.965308E-17
5.179200E+03	2.259255E-17	1.161850E-17	1.964399E-17
5.188400E+03	2.395455E-17	7.297375E-18	1.963488E-17
5.197600E+03	2.471665E-17	1.029848E-17	1.962574E-17
5.206800E+03	2.274541E-17	9.034634E-18	1.961657E-17
5.216000E+03	2.417981E-17	9.177592E-18	1.960737E-17
5.225200E+03	2.110524E-17	7.588245E-18	1.959815E-17
5.234400E+03	1.647348E-17	5.042138E-18	1.958890E-17
5.243600E+03	1.644649E-17	4.978005E-18	1.957962E-17
5.252800E+03	2.011046E-17	5.056511E-18	1.957032E-17
5.262000E+03	2.218999E-17	5.052646E-18	1.956099E-17
5.271200E+03	2.458423E-17	6.987932E-18	1.955164E-17
5.280400E+03	2.759563E-17	6.902577E-18	1.954226E-17
5.289600E+03	3.310820E-17	1.188795E-17	1.953286E-17
5.298800E+03	3.686610E-17	1.264937E-17	1.952343E-17
5.308000E+03	3.594085E-17	1.211734E-17	1.951398E-17
5.317200E+03	3.464391E-17	1.290307E-17	1.950451E-17
5.326400E+03	3.140841E-17	1.042700E-17	1.949501E-17
5.335600E+03	2.753884E-17	1.211088E-17	1.948549E-17
5.344800E+03	2.555244E-17	1.241256E-17	1.947595E-17
5.354000E+03	2.357379E-17	9.831446E-18	1.946638E-17
5.363200E+03	2.731733E-17	9.847716E-18	1.945679E-17
5.372400E+03	3.033566E-17	8.281873E-18	1.944718E-17
5.381600E+03	3.080268E-17	7.594004E-18	1.943755E-17
5.390800E+03	3.360832E-17	8.142790E-18	1.942790E-17
5.400000E+03	3.381101E-17	9.337523E-18	1.941822E-17
5.409200E+03	3.191344E-17	8.083930E-18	1.940853E-17
5.418400E+03	2.434745E-17	9.411567E-18	1.939881E-17
5.427600E+03	2.290820E-17	9.331263E-18	1.938908E-17
5.436800E+03	2.420090E-17	8.910252E-18	1.937933E-17
5.446000E+03	2.067119E-17	8.572397E-18	1.936956E-17
5.455200E+03	2.109440E-17	9.415752E-18	1.935976E-17
5.464400E+03	2.420486E-17	8.806381E-18	1.934995E-17
5.473600E+03	2.618847E-17	1.042193E-17	1.934013E-17
