#wls	flux	fluxerr	mangling_mask
3.648050E+03	5.189388E-15	1.810406E-15	1.280256E-14
3.649520E+03	5.265606E-15	1.777032E-15	1.280204E-14
3.650990E+03	5.300212E-15	1.778058E-15	1.280152E-14
3.652460E+03	5.269657E-15	1.811109E-15	1.280099E-14
3.653930E+03	5.252928E-15	1.722992E-15	1.280047E-14
3.655400E+03	5.251814E-15	1.775530E-15	1.279994E-14
3.656870E+03	5.236236E-15	1.774021E-15	1.279940E-14
3.658340E+03	5.193525E-15	1.769490E-15	1.279887E-14
3.659810E+03	5.107685E-15	1.610018E-15	1.279833E-14
3.661280E+03	5.001887E-15	1.642152E-15	1.279779E-14
3.662750E+03	4.930521E-15	1.661842E-15	1.279724E-14
3.664220E+03	4.949889E-15	1.679364E-15	1.279669E-14
3.665690E+03	4.969893E-15	1.655159E-15	1.279614E-14
3.667160E+03	4.950996E-15	1.655516E-15	1.279559E-14
3.668630E+03	4.952572E-15	1.644425E-15	1.279503E-14
3.670100E+03	4.971290E-15	1.645321E-15	1.279447E-14
3.671570E+03	4.951624E-15	1.657122E-15	1.279390E-14
3.673040E+03	4.960232E-15	1.674800E-15	1.279334E-14
3.674510E+03	4.970117E-15	1.629921E-15	1.279277E-14
3.675980E+03	4.944438E-15	1.672175E-15	1.279219E-14
3.677450E+03	4.961611E-15	1.637860E-15	1.279161E-14
3.678920E+03	5.000527E-15	1.604792E-15	1.279103E-14
3.680390E+03	5.017310E-15	1.664691E-15	1.279045E-14
3.681860E+03	5.044194E-15	1.643875E-15	1.278986E-14
3.683330E+03	5.070052E-15	1.644851E-15	1.278927E-14
3.684800E+03	5.068538E-15	1.668880E-15	1.278868E-14
3.686270E+03	5.063058E-15	1.660984E-15	1.278808E-14
3.687740E+03	5.065379E-15	1.680521E-15	1.278749E-14
3.689210E+03	5.039310E-15	1.677021E-15	1.278688E-14
3.690680E+03	5.029738E-15	1.630828E-15	1.278628E-14
3.692150E+03	5.022849E-15	1.621314E-15	1.278567E-14
3.693620E+03	4.988728E-15	1.598082E-15	1.278505E-14
3.695090E+03	4.961769E-15	1.577023E-15	1.278444E-14
3.696560E+03	4.952452E-15	1.570245E-15	1.278382E-14
