#wls	flux	fluxerr	mangling_mask
4.020000E+03	1.393170E-15	2.936366E-16	1.105252E-15
4.029200E+03	1.328182E-15	2.907213E-16	1.106081E-15
4.038400E+03	1.256569E-15	2.878394E-16	1.106915E-15
4.047600E+03	1.210554E-15	2.850734E-16	1.107754E-15
4.056800E+03	1.193075E-15	3.053500E-16	1.108599E-15
4.066000E+03	1.163702E-15	2.882532E-16	1.109450E-15
4.075200E+03	1.171040E-15	2.338578E-16	1.110307E-15
4.084400E+03	1.224397E-15	2.529614E-16	1.111169E-15
4.093600E+03	1.255934E-15	2.353483E-16	1.112037E-15
4.102800E+03	1.279958E-15	2.177050E-16	1.112910E-15
4.112000E+03	1.303579E-15	1.723646E-16	1.113790E-15
4.121200E+03	1.313867E-15	1.213349E-16	1.114675E-15
4.130400E+03	1.279108E-15	1.065812E-16	1.115566E-15
4.139600E+03	1.208013E-15	1.320029E-16	1.116463E-15
4.148800E+03	1.173457E-15	1.752390E-16	1.117366E-15
4.158000E+03	1.187607E-15	1.902698E-16	1.118274E-15
4.167200E+03	1.166979E-15	2.358710E-16	1.119189E-15
4.176400E+03	1.135343E-15	2.363756E-16	1.120110E-15
4.185600E+03	1.102136E-15	2.133144E-16	1.121037E-15
4.194800E+03	1.108820E-15	1.886673E-16	1.121970E-15
4.204000E+03	1.076499E-15	1.429439E-16	1.122909E-15
4.213200E+03	1.084171E-15	1.038693E-16	1.123854E-15
4.222400E+03	1.092659E-15	1.223493E-16	1.124806E-15
4.231600E+03	1.097147E-15	1.358896E-16	1.125764E-15
4.240800E+03	1.106018E-15	1.443990E-16	1.126728E-15
4.250000E+03	1.131983E-15	1.387326E-16	1.127698E-15
4.259200E+03	1.143348E-15	1.162523E-16	1.128675E-15
4.268400E+03	1.145812E-15	1.094020E-16	1.129658E-15
4.277600E+03	1.178135E-15	7.366812E-17	1.130648E-15
4.286800E+03	1.220817E-15	7.015664E-17	1.131644E-15
4.296000E+03	1.233905E-15	6.932363E-17	1.132646E-15
4.305200E+03	1.229336E-15	7.249720E-17	1.133655E-15
4.314400E+03	1.239969E-15	8.412722E-17	1.134671E-15
4.323600E+03	1.243244E-15	8.860659E-17	1.135693E-15
4.332800E+03	1.242438E-15	9.447303E-17	1.136722E-15
4.342000E+03	1.210347E-15	1.293865E-16	1.137758E-15
4.351200E+03	1.209292E-15	1.218848E-16	1.138801E-15
4.360400E+03	1.223971E-15	1.162876E-16	1.139850E-15
4.369600E+03	1.225903E-15	1.152268E-16	1.140906E-15
4.378800E+03	1.234468E-15	1.091075E-16	1.141969E-15
4.388000E+03	1.261458E-15	7.685262E-17	1.143039E-15
4.397200E+03	1.277748E-15	7.774143E-17	1.144116E-15
4.406400E+03	1.302779E-15	8.085188E-17	1.145199E-15
4.415600E+03	1.342077E-15	8.361809E-17	1.146290E-15
4.424800E+03	1.370211E-15	8.727918E-17	1.147388E-15
4.434000E+03	1.378421E-15	8.507072E-17	1.148493E-15
4.443200E+03	1.387344E-15	8.590436E-17	1.149605E-15
4.452400E+03	1.377532E-15	8.221466E-17	1.150724E-15
4.461600E+03	1.358608E-15	7.821177E-17	1.151851E-15
4.470800E+03	1.356371E-15	5.756590E-17	1.152985E-15
4.480000E+03	1.344672E-15	7.927021E-17	1.154126E-15
4.489200E+03	1.332494E-15	8.064848E-17	1.155275E-15
4.498400E+03	1.340880E-15	6.402316E-17	1.156430E-15
4.507600E+03	1.334816E-15	7.280073E-17	1.157589E-15
4.516800E+03	1.349135E-15	8.046017E-17	1.158752E-15
4.526000E+03	1.348402E-15	6.706793E-17	1.159916E-15
4.535200E+03	1.355211E-15	5.596196E-17	1.161079E-15
4.544400E+03	1.347616E-15	5.548291E-17	1.162239E-15
4.553600E+03	1.348375E-15	5.522529E-17	1.163395E-15
4.562800E+03	1.349125E-15	5.665231E-17	1.164545E-15
4.572000E+03	1.334827E-15	5.931036E-17	1.165686E-15
4.581200E+03	1.312552E-15	5.801587E-17	1.166817E-15
4.590400E+03	1.292088E-15	5.583605E-17	1.167936E-15
4.599600E+03	1.261513E-15	6.037991E-17	1.169042E-15
4.608800E+03	1.250988E-15	5.888183E-17	1.170131E-15
4.618000E+03	1.247332E-15	4.990267E-17	1.171204E-15
4.627200E+03	1.240130E-15	4.993436E-17	1.172256E-15
4.636400E+03	1.230427E-15	4.818309E-17	1.173288E-15
4.645600E+03	1.217510E-15	4.896186E-17	1.174296E-15
4.654800E+03	1.209245E-15	5.036731E-17	1.175279E-15
4.664000E+03	1.202818E-15	5.064987E-17	1.176235E-15
4.673200E+03	1.195762E-15	5.122237E-17	1.177163E-15
4.682400E+03	1.189604E-15	6.362861E-17	1.178059E-15
4.691600E+03	1.183285E-15	5.522192E-17	1.178923E-15
4.700800E+03	1.184353E-15	5.928309E-17	1.179752E-15
4.710000E+03	1.183024E-15	6.068056E-17	1.180545E-15
4.719200E+03	1.191577E-15	6.119233E-17	1.181299E-15
4.728400E+03	1.192297E-15	4.071281E-17	1.182013E-15
4.737600E+03	1.190254E-15	4.432068E-17	1.182685E-15
4.746800E+03	1.198222E-15	5.625867E-17	1.183312E-15
4.756000E+03	1.203309E-15	5.773683E-17	1.183893E-15
4.765200E+03	1.211075E-15	5.988532E-17	1.184426E-15
4.774400E+03	1.213346E-15	6.038277E-17	1.184908E-15
4.783600E+03	1.226826E-15	5.211038E-17	1.185339E-15
4.792800E+03	1.232788E-15	4.800309E-17	1.185715E-15
4.802000E+03	1.233595E-15	4.487205E-17	1.186035E-15
4.811200E+03	1.252137E-15	4.586022E-17	1.186297E-15
4.820400E+03	1.268249E-15	5.307018E-17	1.186499E-15
4.829600E+03	1.281689E-15	5.423572E-17	1.186639E-15
4.838800E+03	1.286992E-15	5.568980E-17	1.186714E-15
4.848000E+03	1.293766E-15	5.849057E-17	1.186724E-15
4.857200E+03	1.303432E-15	5.953032E-17	1.186664E-15
4.866400E+03	1.304832E-15	6.049207E-17	1.186535E-15
4.875600E+03	1.304848E-15	6.513914E-17	1.186334E-15
4.884800E+03	1.301347E-15	6.766784E-17	1.186061E-15
4.894000E+03	1.290300E-15	6.602490E-17	1.185719E-15
4.903200E+03	1.284045E-15	5.966954E-17	1.185309E-15
4.912400E+03	1.273455E-15	5.989384E-17	1.184830E-15
4.921600E+03	1.266001E-15	5.699404E-17	1.184285E-15
4.930800E+03	1.254813E-15	5.798983E-17	1.183674E-15
4.940000E+03	1.240611E-15	5.863508E-17	1.182999E-15
4.949200E+03	1.240900E-15	6.197032E-17	1.182260E-15
4.958400E+03	1.235451E-15	5.980917E-17	1.181459E-15
4.967600E+03	1.229591E-15	5.880020E-17	1.180596E-15
4.976800E+03	1.223910E-15	5.264016E-17	1.179673E-15
4.986000E+03	1.227487E-15	5.015574E-17	1.178690E-15
4.995200E+03	1.225696E-15	5.030706E-17	1.177648E-15
5.004400E+03	1.219258E-15	4.849286E-17	1.176549E-15
5.013600E+03	1.228991E-15	4.935024E-17	1.175393E-15
5.022800E+03	1.231482E-15	5.358558E-17	1.174182E-15
5.032000E+03	1.233908E-15	5.005293E-17	1.172916E-15
5.041200E+03	1.231347E-15	4.968170E-17	1.171596E-15
5.050400E+03	1.232479E-15	5.466537E-17	1.170223E-15
5.059600E+03	1.236939E-15	5.406415E-17	1.168798E-15
5.068800E+03	1.246934E-15	4.714555E-17	1.167323E-15
5.078000E+03	1.253231E-15	4.785374E-17	1.165797E-15
5.087200E+03	1.261666E-15	5.524941E-17	1.164221E-15
5.096400E+03	1.266185E-15	5.461125E-17	1.162597E-15
5.105600E+03	1.269821E-15	5.437960E-17	1.160926E-15
5.114800E+03	1.269101E-15	5.400439E-17	1.159208E-15
5.124000E+03	1.272147E-15	5.441576E-17	1.157444E-15
5.133200E+03	1.273279E-15	4.444464E-17	1.155635E-15
5.142400E+03	1.273660E-15	4.372350E-17	1.153782E-15
5.151600E+03	1.284238E-15	4.577467E-17	1.151886E-15
5.160800E+03	1.293690E-15	4.660131E-17	1.149947E-15
5.170000E+03	1.309715E-15	5.011198E-17	1.147967E-15
5.179200E+03	1.317149E-15	5.054916E-17	1.145945E-15
5.188400E+03	1.326905E-15	4.930042E-17	1.143884E-15
5.197600E+03	1.339197E-15	4.660632E-17	1.141783E-15
5.206800E+03	1.343982E-15	4.170287E-17	1.139644E-15
5.216000E+03	1.354837E-15	3.947193E-17	1.137467E-15
5.225200E+03	1.357649E-15	4.088053E-17	1.135253E-15
5.234400E+03	1.358471E-15	4.028251E-17	1.133003E-15
5.243600E+03	1.352791E-15	3.979611E-17	1.130718E-15
5.252800E+03	1.345728E-15	4.363882E-17	1.128398E-15
5.262000E+03	1.334363E-15	4.195675E-17	1.126044E-15
5.271200E+03	1.317489E-15	4.323074E-17	1.123658E-15
5.280400E+03	1.313194E-15	4.665839E-17	1.121238E-15
5.289600E+03	1.310100E-15	4.761299E-17	1.118787E-15
5.298800E+03	1.300273E-15	4.289801E-17	1.116306E-15
5.308000E+03	1.294562E-15	4.344110E-17	1.113794E-15
5.317200E+03	1.290386E-15	3.996807E-17	1.111252E-15
5.326400E+03	1.282413E-15	3.515140E-17	1.108682E-15
5.335600E+03	1.271554E-15	3.412604E-17	1.106084E-15
5.344800E+03	1.264341E-15	3.359520E-17	1.103457E-15
5.354000E+03	1.260963E-15	5.386456E-17	1.100797E-15
5.363200E+03	1.255129E-15	5.417557E-17	1.098101E-15
5.372400E+03	1.244113E-15	5.450648E-17	1.095363E-15
5.381600E+03	1.233304E-15	5.507167E-17	1.092580E-15
5.390800E+03	1.220957E-15	5.133659E-17	1.089751E-15
5.400000E+03	1.217631E-15	3.809921E-17	1.086879E-15
5.409200E+03	1.211657E-15	3.800732E-17	1.083966E-15
5.418400E+03	1.214733E-15	4.952494E-17	1.081012E-15
5.427600E+03	1.213204E-15	4.914643E-17	1.078020E-15
5.436800E+03	1.211409E-15	5.005176E-17	1.074992E-15
5.446000E+03	1.211709E-15	5.357027E-17	1.071930E-15
5.455200E+03	1.205752E-15	5.368812E-17	1.068834E-15
5.464400E+03	1.196684E-15	4.401719E-17	1.065708E-15
5.473600E+03	1.177627E-15	4.335157E-17	1.062553E-15
5.482800E+03	1.159798E-15	4.553036E-17	1.059369E-15
