#wls	flux	fluxerr	mangling_mask
1.780400E+03	9.523053E-15	2.332388E-15	9.206354E-01
1.781800E+03	9.678105E-15	2.360839E-15	9.207597E-01
1.783200E+03	9.829512E-15	2.388517E-15	9.208837E-01
1.784600E+03	9.973590E-15	2.414668E-15	9.210074E-01
1.786000E+03	1.010849E-14	2.438912E-15	9.211310E-01
1.787400E+03	1.023053E-14	2.460497E-15	9.212543E-01
1.788800E+03	1.043460E-14	2.498712E-15	9.213774E-01
1.790200E+03	1.061108E-14	2.531276E-15	9.215002E-01
1.791600E+03	1.061341E-14	2.492120E-15	9.216228E-01
1.793000E+03	1.062588E-14	2.425078E-15	9.217452E-01
1.794400E+03	1.070657E-14	2.461307E-15	9.218674E-01
1.795800E+03	1.070430E-14	2.612618E-15	9.219893E-01
1.797200E+03	1.064300E-14	2.593217E-15	9.221109E-01
1.798600E+03	1.055218E-14	2.583808E-15	9.222323E-01
1.800000E+03	1.039954E-14	2.541846E-15	9.223535E-01
1.801400E+03	1.013892E-14	2.490820E-15	9.224744E-01
1.802800E+03	1.006643E-14	2.651819E-15	9.225951E-01
1.804200E+03	9.995777E-15	2.640705E-15	9.227155E-01
1.805600E+03	9.953706E-15	2.633315E-15	9.228357E-01
1.807000E+03	9.804558E-15	2.606239E-15	9.229556E-01
1.808400E+03	9.612906E-15	2.572441E-15	9.230753E-01
1.809800E+03	9.473824E-15	2.549156E-15	9.231947E-01
1.811200E+03	9.294078E-15	2.519298E-15	9.233139E-01
1.812600E+03	9.133951E-15	2.492533E-15	9.234328E-01
1.814000E+03	9.052559E-15	2.480489E-15	9.235515E-01
1.815400E+03	8.937707E-15	2.462532E-15	9.236699E-01
1.816800E+03	8.859220E-15	2.287784E-15	9.237880E-01
1.818200E+03	8.910795E-15	2.320565E-15	9.239059E-01
1.819600E+03	9.011632E-15	2.306361E-15	9.240235E-01
1.821000E+03	9.087817E-15	2.392122E-15	9.241409E-01
1.822400E+03	9.230195E-15	2.583020E-15	9.242580E-01
1.823800E+03	9.385178E-15	2.392819E-15	9.243748E-01
1.825200E+03	9.509318E-15	2.411928E-15	9.244914E-01
1.826600E+03	9.706532E-15	2.603729E-15	9.246077E-01
1.828000E+03	9.889920E-15	2.692518E-15	9.247237E-01
