#wls	flux	fluxerr	mangling_mask
3.942000E+03	6.657934E-17	2.373216E-17	1.496266E-16
3.944000E+03	6.772530E-17	2.215707E-17	1.496394E-16
3.946000E+03	6.955838E-17	2.356415E-17	1.496523E-16
3.948000E+03	7.155790E-17	2.294690E-17	1.496652E-16
3.950000E+03	7.341709E-17	2.315329E-17	1.496781E-16
3.952000E+03	7.598316E-17	2.336315E-17	1.496910E-16
3.954000E+03	7.841345E-17	2.338553E-17	1.497040E-16
3.956000E+03	7.983360E-17	2.395782E-17	1.497170E-16
3.958000E+03	8.100545E-17	2.418814E-17	1.497300E-16
3.960000E+03	8.255637E-17	2.467539E-17	1.497431E-16
3.962000E+03	8.456583E-17	2.477258E-17	1.497562E-16
3.964000E+03	8.658465E-17	2.424387E-17	1.497693E-16
3.966000E+03	8.790735E-17	2.414081E-17	1.497825E-16
3.968000E+03	9.011559E-17	2.490944E-17	1.497957E-16
3.970000E+03	9.228379E-17	2.618205E-17	1.498089E-16
3.972000E+03	9.389655E-17	2.660069E-17	1.498222E-16
3.974000E+03	9.715931E-17	2.301982E-17	1.498355E-16
3.976000E+03	9.973635E-17	2.332618E-17	1.498488E-16
3.978000E+03	1.013847E-16	2.315939E-17	1.498621E-16
3.980000E+03	1.037783E-16	2.289997E-17	1.498755E-16
3.982000E+03	1.062248E-16	2.238198E-17	1.498889E-16
3.984000E+03	1.084394E-16	2.289567E-17	1.499024E-16
3.986000E+03	1.109977E-16	2.272958E-17	1.499158E-16
3.988000E+03	1.138668E-16	2.295305E-17	1.499293E-16
3.990000E+03	1.165476E-16	2.358781E-17	1.499429E-16
3.992000E+03	1.186006E-16	2.352572E-17	1.499565E-16
3.994000E+03	1.203600E-16	2.331749E-17	1.499701E-16
3.996000E+03	1.223702E-16	2.392316E-17	1.499837E-16
3.998000E+03	1.248263E-16	2.668071E-17	1.499974E-16
4.000000E+03	1.257153E-16	2.971862E-17	1.500111E-16
4.002000E+03	1.272570E-16	3.027086E-17	1.500248E-16
4.004000E+03	1.296543E-16	3.016151E-17	1.500386E-16
4.006000E+03	1.326763E-16	3.270051E-17	1.500524E-16
4.008000E+03	1.347384E-16	3.414456E-17	1.500662E-16
4.010000E+03	1.360791E-16	3.434368E-17	1.500800E-16
4.012000E+03	1.379949E-16	3.411621E-17	1.500939E-16
4.014000E+03	1.394592E-16	3.420801E-17	1.501079E-16
4.016000E+03	1.410109E-16	3.351125E-17	1.501218E-16
4.018000E+03	1.419985E-16	3.269225E-17	1.501358E-16
4.020000E+03	1.438105E-16	3.217645E-17	1.501498E-16
4.022000E+03	1.447460E-16	3.237538E-17	1.501639E-16
4.024000E+03	1.454519E-16	3.255107E-17	1.501780E-16
4.026000E+03	1.468518E-16	3.245273E-17	1.501921E-16
4.028000E+03	1.471811E-16	3.238740E-17	1.502063E-16
4.030000E+03	1.478049E-16	3.255000E-17	1.502205E-16
4.032000E+03	1.486798E-16	3.220409E-17	1.502347E-16
4.034000E+03	1.485271E-16	3.199026E-17	1.502490E-16
4.036000E+03	1.488012E-16	3.222947E-17	1.502632E-16
4.038000E+03	1.500266E-16	3.152464E-17	1.502776E-16
4.040000E+03	1.491452E-16	3.158435E-17	1.502919E-16
4.042000E+03	1.497772E-16	3.154665E-17	1.503063E-16
4.044000E+03	1.496353E-16	3.145340E-17	1.503207E-16
4.046000E+03	1.499834E-16	2.988665E-17	1.503352E-16
4.048000E+03	1.517028E-16	2.739701E-17	1.503497E-16
4.050000E+03	1.517476E-16	2.728263E-17	1.503642E-16
4.052000E+03	1.509653E-16	2.722936E-17	1.503788E-16
4.054000E+03	1.512957E-16	2.559462E-17	1.503934E-16
4.056000E+03	1.516714E-16	2.316939E-17	1.504080E-16
4.058000E+03	1.524383E-16	2.281896E-17	1.504227E-16
4.060000E+03	1.529346E-16	2.341668E-17	1.504374E-16
4.062000E+03	1.530850E-16	2.385389E-17	1.504521E-16
4.064000E+03	1.535665E-16	2.564921E-17	1.504669E-16
4.066000E+03	1.544694E-16	2.565377E-17	1.504817E-16
4.068000E+03	1.538977E-16	2.565832E-17	1.504965E-16
4.070000E+03	1.541688E-16	2.570472E-17	1.505114E-16
4.072000E+03	1.548765E-16	2.567903E-17	1.505263E-16
4.074000E+03	1.556145E-16	2.580430E-17	1.505412E-16
4.076000E+03	1.557353E-16	2.665952E-17	1.505562E-16
4.078000E+03	1.559014E-16	2.755574E-17	1.505712E-16
4.080000E+03	1.557363E-16	2.753423E-17	1.505863E-16
4.082000E+03	1.551495E-16	2.733044E-17	1.506013E-16
4.084000E+03	1.557525E-16	2.829223E-17	1.506165E-16
4.086000E+03	1.571088E-16	2.851421E-17	1.506316E-16
4.088000E+03	1.584202E-16	2.844373E-17	1.506468E-16
4.090000E+03	1.589032E-16	2.877026E-17	1.506620E-16
4.092000E+03	1.590549E-16	2.873681E-17	1.506773E-16
4.094000E+03	1.592821E-16	2.872137E-17	1.506926E-16
4.096000E+03	1.599915E-16	2.951546E-17	1.507079E-16
4.098000E+03	1.611533E-16	2.896960E-17	1.507233E-16
4.100000E+03	1.613055E-16	2.905776E-17	1.507387E-16
4.102000E+03	1.615180E-16	2.867948E-17	1.507541E-16
4.104000E+03	1.614742E-16	2.872584E-17	1.507696E-16
4.106000E+03	1.610083E-16	2.880776E-17	1.507851E-16
4.108000E+03	1.601805E-16	2.874443E-17	1.508006E-16
4.110000E+03	1.605288E-16	2.832173E-17	1.508162E-16
4.112000E+03	1.602438E-16	2.620367E-17	1.508319E-16
4.114000E+03	1.599285E-16	2.684294E-17	1.508475E-16
4.116000E+03	1.599150E-16	2.745715E-17	1.508632E-16
4.118000E+03	1.599015E-16	2.743982E-17	1.508789E-16
4.120000E+03	1.597522E-16	2.733048E-17	1.508947E-16
4.122000E+03	1.602217E-16	2.699963E-17	1.509105E-16
4.124000E+03	1.595593E-16	2.689667E-17	1.509263E-16
4.126000E+03	1.592893E-16	2.582666E-17	1.509422E-16
4.128000E+03	1.591702E-16	2.568691E-17	1.509581E-16
4.130000E+03	1.595947E-16	2.564739E-17	1.509741E-16
4.132000E+03	1.603061E-16	2.413056E-17	1.509901E-16
4.134000E+03	1.601873E-16	2.418773E-17	1.510061E-16
4.136000E+03	1.594794E-16	2.407052E-17	1.510221E-16
4.138000E+03	1.592396E-16	2.331347E-17	1.510382E-16
4.140000E+03	1.588639E-16	2.338135E-17	1.510544E-16
4.142000E+03	1.580651E-16	2.350320E-17	1.510706E-16
4.144000E+03	1.574173E-16	2.277512E-17	1.510868E-16
4.146000E+03	1.571018E-16	2.272380E-17	1.511030E-16
4.148000E+03	1.560005E-16	2.282793E-17	1.511193E-16
4.150000E+03	1.558057E-16	2.249511E-17	1.511356E-16
4.152000E+03	1.554901E-16	2.301880E-17	1.511520E-16
4.154000E+03	1.551895E-16	2.283999E-17	1.511684E-16
4.156000E+03	1.543446E-16	2.330296E-17	1.511848E-16
4.158000E+03	1.531820E-16	2.571183E-17	1.512013E-16
4.160000E+03	1.533198E-16	2.590633E-17	1.512178E-16
4.162000E+03	1.530946E-16	2.518614E-17	1.512344E-16
4.164000E+03	1.526122E-16	2.448678E-17	1.512510E-16
4.166000E+03	1.521752E-16	2.442188E-17	1.512676E-16
4.168000E+03	1.522827E-16	2.436220E-17	1.512843E-16
4.170000E+03	1.527535E-16	2.437546E-17	1.513010E-16
4.172000E+03	1.518776E-16	2.357532E-17	1.513177E-16
4.174000E+03	1.518491E-16	2.379650E-17	1.513345E-16
4.176000E+03	1.525773E-16	2.373147E-17	1.513513E-16
4.178000E+03	1.531695E-16	2.376827E-17	1.513682E-16
4.180000E+03	1.532320E-16	2.385051E-17	1.513851E-16
4.182000E+03	1.544755E-16	2.310054E-17	1.514021E-16
4.184000E+03	1.534935E-16	2.353651E-17	1.514190E-16
4.186000E+03	1.522992E-16	2.391364E-17	1.514361E-16
4.188000E+03	1.519983E-16	2.481122E-17	1.514531E-16
4.190000E+03	1.515157E-16	2.442638E-17	1.514702E-16
4.192000E+03	1.509541E-16	2.536675E-17	1.514874E-16
4.194000E+03	1.500062E-16	2.632659E-17	1.515045E-16
4.196000E+03	1.490429E-16	2.534565E-17	1.515218E-16
4.198000E+03	1.490023E-16	2.511946E-17	1.515390E-16
4.200000E+03	1.486298E-16	2.577136E-17	1.515563E-16
4.202000E+03	1.483588E-16	2.717259E-17	1.515737E-16
4.204000E+03	1.474966E-16	2.658998E-17	1.515910E-16
4.206000E+03	1.473543E-16	2.387279E-17	1.516085E-16
4.208000E+03	1.474926E-16	2.462447E-17	1.516259E-16
4.210000E+03	1.468576E-16	2.431270E-17	1.516434E-16
4.212000E+03	1.475540E-16	2.451314E-17	1.516610E-16
4.214000E+03	1.469659E-16	2.442617E-17	1.516785E-16
4.216000E+03	1.472378E-16	2.429922E-17	1.516962E-16
4.218000E+03	1.472550E-16	2.498036E-17	1.517138E-16
4.220000E+03	1.475331E-16	2.521623E-17	1.517315E-16
4.222000E+03	1.487234E-16	2.522818E-17	1.517493E-16
4.224000E+03	1.489321E-16	2.720901E-17	1.517671E-16
4.226000E+03	1.498178E-16	2.723779E-17	1.517849E-16
4.228000E+03	1.506293E-16	2.698574E-17	1.518028E-16
4.230000E+03	1.511405E-16	2.680222E-17	1.518207E-16
4.232000E+03	1.519297E-16	2.626477E-17	1.518386E-16
4.234000E+03	1.530867E-16	2.728270E-17	1.518566E-16
4.236000E+03	1.533630E-16	2.655629E-17	1.518747E-16
4.238000E+03	1.545205E-16	2.675602E-17	1.518927E-16
4.240000E+03	1.551465E-16	2.628417E-17	1.519108E-16
4.242000E+03	1.555905E-16	2.633732E-17	1.519290E-16
4.244000E+03	1.563841E-16	2.637289E-17	1.519472E-16
4.246000E+03	1.565092E-16	2.635672E-17	1.519655E-16
4.248000E+03	1.563305E-16	2.533701E-17	1.519837E-16
4.250000E+03	1.565469E-16	2.315750E-17	1.520021E-16
4.252000E+03	1.573107E-16	2.314085E-17	1.520204E-16
4.254000E+03	1.577251E-16	2.449482E-17	1.520388E-16
4.256000E+03	1.578659E-16	2.294211E-17	1.520573E-16
