#wls	flux	fluxerr	mangling_mask
3.494000E+03	3.439481E-16	4.588822E-17	4.715171E-16
3.496000E+03	3.433776E-16	4.588822E-17	4.715171E-16
3.498000E+03	3.435803E-16	4.588822E-17	4.715171E-16
3.500000E+03	3.432456E-16	4.588822E-17	4.715171E-16
3.502000E+03	3.435002E-16	4.588822E-17	4.715171E-16
3.504000E+03	3.430617E-16	4.588822E-17	4.715171E-16
3.506000E+03	3.434436E-16	4.588822E-17	4.715171E-16
3.508000E+03	3.435521E-16	4.588822E-17	4.715171E-16
3.510000E+03	3.432078E-16	4.588822E-17	4.715171E-16
3.512000E+03	3.436464E-16	4.588822E-17	4.715171E-16
3.514000E+03	3.443112E-16	4.588822E-17	4.715171E-16
3.516000E+03	3.448487E-16	4.588822E-17	4.715171E-16
3.518000E+03	3.456833E-16	4.588822E-17	4.715171E-16
3.520000E+03	3.455843E-16	4.629891E-17	4.715171E-16
3.522000E+03	3.463104E-16	4.609757E-17	4.715171E-16
3.524000E+03	3.481305E-16	4.610889E-17	4.715171E-16
3.526000E+03	3.495733E-16	4.870317E-17	4.715171E-16
3.528000E+03	3.497572E-16	5.016487E-17	4.715171E-16
3.530000E+03	3.506814E-16	4.998569E-17	4.715171E-16
3.532000E+03	3.537415E-16	4.676525E-17	4.715171E-16
3.534000E+03	3.551231E-16	4.865131E-17	4.715171E-16
3.536000E+03	3.564245E-16	5.044307E-17	4.715171E-16
3.538000E+03	3.605880E-16	4.781673E-17	4.715171E-16
3.540000E+03	3.629503E-16	4.770829E-17	4.715171E-16
3.542000E+03	3.657181E-16	4.786860E-17	4.715171E-16
3.544000E+03	3.709189E-16	4.803835E-17	4.715171E-16
3.546000E+03	3.761763E-16	4.839671E-17	4.715171E-16
3.548000E+03	3.807217E-16	4.799121E-17	4.715171E-16
3.550000E+03	3.823956E-16	4.738768E-17	4.715171E-16
3.552000E+03	3.870165E-16	4.820812E-17	4.715171E-16
3.554000E+03	3.906189E-16	4.828356E-17	4.715171E-16
3.556000E+03	3.967958E-16	4.840145E-17	4.715171E-16
3.558000E+03	4.016712E-16	4.896256E-17	4.715171E-16
3.560000E+03	4.056980E-16	5.180580E-17	4.715171E-16
3.562000E+03	4.110026E-16	5.163606E-17	4.715171E-16
3.564000E+03	4.156942E-16	4.734999E-17	4.715171E-16
3.566000E+03	4.199095E-16	4.600571E-17	4.715171E-16
3.568000E+03	4.246106E-16	4.532957E-17	4.715171E-16
3.570000E+03	4.295615E-16	4.519896E-17	4.715171E-16
3.572000E+03	4.338193E-16	4.476235E-17	4.715171E-16
3.574000E+03	4.380677E-16	4.526404E-17	4.715171E-16
3.576000E+03	4.423962E-16	4.024950E-17	4.715171E-16
3.578000E+03	4.474744E-16	3.952715E-17	4.715171E-16
3.580000E+03	4.531751E-16	3.952103E-17	4.715171E-16
3.582000E+03	4.600168E-16	3.921786E-17	4.715171E-16
3.584000E+03	4.654581E-16	3.727476E-17	4.715171E-16
