#wls	flux	fluxerr	mangling_mask
3.854554E+03	2.763063E-16	9.384253E-17	3.649631E-01
3.856295E+03	2.832786E-16	9.369229E-17	3.649698E-01
3.858037E+03	2.916674E-16	9.474753E-17	3.649766E-01
3.859778E+03	2.984541E-16	8.976251E-17	3.649833E-01
3.861520E+03	3.053470E-16	8.880196E-17	3.649900E-01
3.863261E+03	3.132584E-16	8.719315E-17	3.649967E-01
3.865003E+03	3.202540E-16	8.463725E-17	3.650034E-01
3.866744E+03	3.260306E-16	7.808632E-17	3.650101E-01
3.868486E+03	3.317820E-16	6.244544E-17	3.650168E-01
3.870227E+03	3.385702E-16	6.219531E-17	3.650234E-01
3.871969E+03	3.463588E-16	6.231970E-17	3.650301E-01
3.873710E+03	3.540528E-16	6.184075E-17	3.650368E-01
3.875452E+03	3.606958E-16	6.164669E-17	3.650434E-01
3.877193E+03	3.657072E-16	6.138557E-17	3.650501E-01
3.878935E+03	3.701310E-16	6.149563E-17	3.650567E-01
3.880676E+03	3.747375E-16	6.080349E-17	3.650634E-01
3.882418E+03	3.841267E-16	5.903024E-17	3.650700E-01
3.884159E+03	3.948304E-16	5.991184E-17	3.650766E-01
3.885901E+03	4.021757E-16	5.820094E-17	3.650833E-01
3.887642E+03	4.093388E-16	6.128454E-17	3.650899E-01
3.889384E+03	4.142020E-16	6.898514E-17	3.650965E-01
3.891125E+03	4.201971E-16	6.808191E-17	3.651031E-01
3.892867E+03	4.295515E-16	6.814231E-17	3.651097E-01
3.894608E+03	4.360949E-16	6.803736E-17	3.651163E-01
3.896350E+03	4.382935E-16	6.745255E-17	3.651229E-01
3.898091E+03	4.419162E-16	6.480945E-17	3.651294E-01
3.899833E+03	4.492633E-16	6.277239E-17	3.651360E-01
3.901575E+03	4.552963E-16	6.135069E-17	3.651426E-01
3.903316E+03	4.603070E-16	6.103056E-17	3.651491E-01
3.905057E+03	4.640764E-16	6.171626E-17	3.651557E-01
3.906799E+03	4.706211E-16	6.368001E-17	3.651622E-01
3.908541E+03	4.755228E-16	6.609097E-17	3.651688E-01
3.910282E+03	4.799864E-16	6.416047E-17	3.651753E-01
3.912024E+03	4.836468E-16	6.608458E-17	3.651818E-01
3.913765E+03	4.878551E-16	6.614922E-17	3.651883E-01
3.915507E+03	4.944008E-16	6.443144E-17	3.651949E-01
3.917248E+03	5.018232E-16	6.504661E-17	3.652014E-01
3.918990E+03	5.078580E-16	6.675340E-17	3.652079E-01
3.920731E+03	5.121766E-16	6.613109E-17	3.652143E-01
3.922473E+03	5.149248E-16	6.610106E-17	3.652208E-01
3.924214E+03	5.137287E-16	6.733798E-17	3.652273E-01
3.925956E+03	5.146509E-16	6.770712E-17	3.652338E-01
3.927697E+03	5.191160E-16	6.747310E-17	3.652402E-01
3.929439E+03	5.220836E-16	7.101129E-17	3.652467E-01
3.931180E+03	5.241748E-16	7.477816E-17	3.652531E-01
3.932922E+03	5.272522E-16	7.484566E-17	3.652596E-01
3.934663E+03	5.314255E-16	7.638853E-17	3.652660E-01
3.936405E+03	5.370236E-16	7.072711E-17	3.652724E-01
3.938146E+03	5.402840E-16	6.486226E-17	3.652789E-01
3.939888E+03	5.436541E-16	6.327704E-17	3.652853E-01
3.941629E+03	5.451978E-16	6.286753E-17	3.652917E-01
3.943371E+03	5.444768E-16	6.472240E-17	3.652981E-01
3.945112E+03	5.458014E-16	6.804102E-17	3.653045E-01
3.946854E+03	5.493179E-16	6.852510E-17	3.653109E-01
3.948595E+03	5.508984E-16	6.686177E-17	3.653172E-01
3.950337E+03	5.500312E-16	6.608444E-17	3.653236E-01
3.952078E+03	5.502235E-16	6.611611E-17	3.653300E-01
3.953820E+03	5.507080E-16	6.862113E-17	3.653363E-01
3.955561E+03	5.545902E-16	7.184313E-17	3.653427E-01
3.957303E+03	5.578879E-16	7.282682E-17	3.653490E-01
3.959044E+03	5.595417E-16	7.567860E-17	3.653553E-01
3.960786E+03	5.605013E-16	8.066321E-17	3.653617E-01
3.962527E+03	5.597072E-16	8.031384E-17	3.653680E-01
3.964269E+03	5.605572E-16	8.066915E-17	3.653743E-01
3.966010E+03	5.649149E-16	8.085471E-17	3.653806E-01
3.967752E+03	5.683593E-16	8.061546E-17	3.653869E-01
3.969493E+03	5.702326E-16	8.256008E-17	3.653932E-01
3.971235E+03	5.721424E-16	8.283054E-17	3.653994E-01
3.972976E+03	5.761352E-16	8.340636E-17	3.654057E-01
3.974718E+03	5.814435E-16	8.340196E-17	3.654120E-01
3.976459E+03	5.874829E-16	8.554488E-17	3.654182E-01
3.978201E+03	5.941436E-16	8.640293E-17	3.654245E-01
3.979942E+03	5.982466E-16	8.603079E-17	3.654307E-01
3.981684E+03	6.008148E-16	8.609247E-17	3.654369E-01
3.983425E+03	6.059413E-16	8.451162E-17	3.654431E-01
3.985167E+03	6.136260E-16	8.469639E-17	3.654493E-01
3.986908E+03	6.184604E-16	8.480145E-17	3.654556E-01
3.988650E+03	6.232585E-16	8.398285E-17	3.654617E-01
3.990392E+03	6.291896E-16	8.422318E-17	3.654679E-01
3.992133E+03	6.348651E-16	8.377382E-17	3.654741E-01
3.993874E+03	6.415275E-16	8.206556E-17	3.654803E-01
3.995616E+03	6.492501E-16	8.095287E-17	3.654864E-01
3.997358E+03	6.563516E-16	8.225047E-17	3.654926E-01
3.999099E+03	6.627223E-16	8.407510E-17	3.654987E-01
4.000840E+03	6.699704E-16	8.587098E-17	3.655049E-01
4.002582E+03	6.780229E-16	8.306939E-17	3.655110E-01
4.004323E+03	6.843577E-16	7.955188E-17	3.655171E-01
4.006065E+03	6.899982E-16	7.702109E-17	3.655232E-01
4.007807E+03	6.962968E-16	7.589915E-17	3.655293E-01
4.009548E+03	7.029246E-16	6.997775E-17	3.655354E-01
4.011290E+03	7.071766E-16	7.467800E-17	3.655415E-01
4.013031E+03	7.100031E-16	7.462117E-17	3.655476E-01
4.014773E+03	7.131221E-16	7.431869E-17	3.655537E-01
4.016514E+03	7.175572E-16	7.584977E-17	3.655597E-01
4.018256E+03	7.216999E-16	7.571501E-17	3.655658E-01
4.019997E+03	7.270127E-16	7.645888E-17	3.655718E-01
4.021739E+03	7.322159E-16	7.520071E-17	3.655778E-01
4.023480E+03	7.353719E-16	7.876405E-17	3.655839E-01
4.025222E+03	7.375410E-16	7.873610E-17	3.655899E-01
4.026963E+03	7.402220E-16	7.821727E-17	3.655959E-01
4.028705E+03	7.425008E-16	7.608215E-17	3.656019E-01
4.030446E+03	7.448895E-16	7.668434E-17	3.656079E-01
4.032188E+03	7.464006E-16	7.681839E-17	3.656138E-01
4.033929E+03	7.451697E-16	7.665671E-17	3.656198E-01
4.035671E+03	7.437194E-16	7.693551E-17	3.656258E-01
4.037412E+03	7.436218E-16	7.711365E-17	3.656317E-01
4.039154E+03	7.434876E-16	7.704684E-17	3.656376E-01
4.040895E+03	7.439019E-16	7.668687E-17	3.656436E-01
4.042637E+03	7.445721E-16	7.551392E-17	3.656495E-01
4.044378E+03	7.451326E-16	7.620945E-17	3.656554E-01
4.046120E+03	7.463513E-16	7.592852E-17	3.656613E-01
4.047861E+03	7.481551E-16	7.653071E-17	3.656672E-01
4.049603E+03	7.471432E-16	7.527474E-17	3.656731E-01
4.051344E+03	7.442298E-16	7.511924E-17	3.656790E-01
4.053086E+03	7.420476E-16	7.313687E-17	3.656848E-01
4.054827E+03	7.401945E-16	7.515509E-17	3.656907E-01
4.056569E+03	7.369151E-16	7.462179E-17	3.656965E-01
4.058310E+03	7.322824E-16	7.572362E-17	3.657024E-01
4.060052E+03	7.279056E-16	7.059270E-17	3.657082E-01
4.061793E+03	7.243697E-16	7.092890E-17	3.657140E-01
4.063535E+03	7.188223E-16	7.075505E-17	3.657198E-01
4.065276E+03	7.136038E-16	7.043769E-17	3.657256E-01
4.067018E+03	7.112744E-16	7.026611E-17	3.657314E-01
4.068759E+03	7.099690E-16	7.102180E-17	3.657371E-01
4.070501E+03	7.084074E-16	7.086148E-17	3.657429E-01
4.072242E+03	7.043954E-16	6.608296E-17	3.657487E-01
4.073984E+03	7.000905E-16	6.385319E-17	3.657544E-01
4.075725E+03	6.982361E-16	6.266882E-17	3.657601E-01
4.077467E+03	6.987591E-16	6.263120E-17	3.657659E-01
4.079208E+03	7.009647E-16	6.216265E-17	3.657716E-01
4.080950E+03	7.044139E-16	6.123199E-17	3.657773E-01
4.082691E+03	7.042054E-16	6.419683E-17	3.657830E-01
4.084433E+03	7.020947E-16	6.431481E-17	3.657887E-01
4.086174E+03	7.003864E-16	6.373949E-17	3.657943E-01
4.087916E+03	6.985682E-16	6.366522E-17	3.658000E-01
4.089657E+03	7.007007E-16	6.386089E-17	3.658056E-01
4.091399E+03	7.030527E-16	6.384719E-17	3.658113E-01
4.093140E+03	7.024782E-16	6.228748E-17	3.658169E-01
4.094882E+03	7.026353E-16	6.195451E-17	3.658225E-01
4.096623E+03	7.037070E-16	6.086690E-17	3.658281E-01
4.098365E+03	7.056201E-16	6.459472E-17	3.658337E-01
4.100106E+03	7.065455E-16	6.651695E-17	3.658393E-01
4.101848E+03	7.068855E-16	6.622013E-17	3.658449E-01
4.103590E+03	7.071523E-16	6.284663E-17	3.658505E-01
4.105331E+03	7.077850E-16	6.319120E-17	3.658560E-01
4.107073E+03	7.076128E-16	6.179202E-17	3.658616E-01
4.108814E+03	7.082089E-16	6.382247E-17	3.658671E-01
4.110556E+03	7.091709E-16	6.654206E-17	3.658726E-01
4.112297E+03	7.098035E-16	6.781834E-17	3.658781E-01
4.114039E+03	7.110216E-16	6.742482E-17	3.658836E-01
4.115780E+03	7.105566E-16	6.676156E-17	3.658891E-01
4.117522E+03	7.094330E-16	6.550468E-17	3.658946E-01
4.119263E+03	7.103217E-16	6.527031E-17	3.659000E-01
4.121005E+03	7.128937E-16	6.786521E-17	3.659055E-01
4.122746E+03	7.152095E-16	7.671740E-17	3.659109E-01
4.124488E+03	7.180377E-16	8.852389E-17	3.659164E-01
4.126229E+03	7.191461E-16	9.125024E-17	3.659218E-01
4.127971E+03	7.169246E-16	9.127980E-17	3.659272E-01
4.129712E+03	7.171181E-16	9.125971E-17	3.659326E-01
4.131454E+03	7.180801E-16	8.843823E-17	3.659380E-01
4.133195E+03	7.189323E-16	8.778015E-17	3.659433E-01
4.134937E+03	7.229683E-16	8.793898E-17	3.659487E-01
4.136678E+03	7.265652E-16	8.822887E-17	3.659541E-01
4.138420E+03	7.282958E-16	8.704179E-17	3.659594E-01
4.140161E+03	7.281966E-16	8.586992E-17	3.659647E-01
4.141903E+03	7.293417E-16	8.748024E-17	3.659700E-01
4.143644E+03	7.296450E-16	8.729904E-17	3.659753E-01
4.145386E+03	7.291066E-16	8.730327E-17	3.659806E-01
4.147127E+03	7.258964E-16	8.536162E-17	3.659859E-01
4.148869E+03	7.218078E-16	8.746372E-17	3.659912E-01
4.150610E+03	7.207934E-16	9.198018E-17	3.659964E-01
4.152352E+03	7.189005E-16	9.268202E-17	3.660017E-01
4.154093E+03	7.170441E-16	9.276443E-17	3.660069E-01
4.155835E+03	7.148217E-16	9.271846E-17	3.660121E-01
4.157576E+03	7.127821E-16	9.194264E-17	3.660173E-01
4.159318E+03	7.104497E-16	8.829078E-17	3.660225E-01
4.161059E+03	7.074217E-16	8.633347E-17	3.660277E-01
4.162801E+03	7.046499E-16	8.727879E-17	3.660329E-01
4.164542E+03	7.026466E-16	8.942853E-17	3.660380E-01
4.166284E+03	6.974220E-16	8.941233E-17	3.660432E-01
4.168025E+03	6.921241E-16	9.016390E-17	3.660483E-01
4.169767E+03	6.898643E-16	8.859243E-17	3.660534E-01
4.171508E+03	6.896908E-16	8.194348E-17	3.660585E-01
4.173250E+03	6.875773E-16	6.953265E-17	3.660636E-01
4.174991E+03	6.836699E-16	6.453317E-17	3.660687E-01
4.176733E+03	6.795061E-16	6.522122E-17	3.660738E-01
4.178474E+03	6.739511E-16	6.679426E-17	3.660788E-01
4.180216E+03	6.692745E-16	6.992726E-17	3.660838E-01
4.181957E+03	6.665380E-16	6.957100E-17	3.660889E-01
4.183699E+03	6.642408E-16	7.022090E-17	3.660939E-01
4.185440E+03	6.586119E-16	7.021716E-17	3.660989E-01
4.187182E+03	6.549599E-16	6.973628E-17	3.661039E-01
4.188923E+03	6.522962E-16	6.973275E-17	3.661089E-01
4.190665E+03	6.497056E-16	6.874031E-17	3.661138E-01
4.192407E+03	6.469319E-16	6.882816E-17	3.661188E-01
4.194148E+03	6.429865E-16	6.909887E-17	3.661237E-01
4.195890E+03	6.393338E-16	6.920191E-17	3.661286E-01
4.197631E+03	6.353149E-16	6.748215E-17	3.661335E-01
4.199373E+03	6.322845E-16	6.157825E-17	3.661384E-01
4.201114E+03	6.297299E-16	6.013034E-17	3.661433E-01
4.202855E+03	6.265162E-16	5.927749E-17	3.661482E-01
4.204597E+03	6.226433E-16	6.141825E-17	3.661531E-01
4.206339E+03	6.220656E-16	6.335915E-17	3.661579E-01
4.208080E+03	6.215246E-16	6.327716E-17	3.661627E-01
4.209822E+03	6.208371E-16	6.402253E-17	3.661675E-01
4.211563E+03	6.190143E-16	6.307666E-17	3.661723E-01
4.213305E+03	6.185830E-16	6.173098E-17	3.661771E-01
4.215046E+03	6.193235E-16	6.131880E-17	3.661819E-01
4.216788E+03	6.205033E-16	5.939482E-17	3.661867E-01
4.218529E+03	6.209142E-16	6.233045E-17	3.661914E-01
4.220271E+03	6.206658E-16	6.378254E-17	3.661961E-01
4.222012E+03	6.201612E-16	6.230236E-17	3.662009E-01
4.223754E+03	6.199128E-16	6.228494E-17	3.662056E-01
4.225495E+03	6.200306E-16	6.253923E-17	3.662103E-01
4.227237E+03	6.205146E-16	6.117898E-17	3.662149E-01
4.228978E+03	6.208521E-16	5.760765E-17	3.662196E-01
4.230720E+03	6.223615E-16	5.825597E-17	3.662242E-01
4.232461E+03	6.249329E-16	5.739333E-17	3.662289E-01
4.234203E+03	6.286398E-16	5.773986E-17	3.662335E-01
4.235944E+03	6.314311E-16	5.780152E-17	3.662381E-01
4.237686E+03	6.331603E-16	5.775841E-17	3.662427E-01
4.239427E+03	6.354390E-16	5.804012E-17	3.662473E-01
4.241169E+03	6.379374E-16	5.813465E-17	3.662518E-01
4.242910E+03	6.405091E-16	5.897502E-17	3.662564E-01
4.244652E+03	6.415426E-16	5.984861E-17	3.662609E-01
4.246393E+03	6.398657E-16	5.892403E-17	3.662654E-01
4.248135E+03	6.371631E-16	6.303341E-17	3.662699E-01
4.249876E+03	6.368047E-16	6.307709E-17	3.662744E-01
4.251618E+03	6.366293E-16	6.326292E-17	3.662789E-01
4.253359E+03	6.374062E-16	6.128824E-17	3.662833E-01
4.255101E+03	6.378901E-16	5.789432E-17	3.662878E-01
4.256842E+03	6.352605E-16	5.731149E-17	3.662922E-01
4.258584E+03	6.326675E-16	5.533202E-17	3.662966E-01
4.260325E+03	6.324553E-16	5.646762E-17	3.663010E-01
4.262067E+03	6.316570E-16	5.597725E-17	3.663054E-01
4.263808E+03	6.308586E-16	5.624627E-17	3.663097E-01
4.265550E+03	6.324046E-16	5.626689E-17	3.663141E-01
4.267291E+03	6.332547E-16	5.388553E-17	3.663184E-01
4.269033E+03	6.323830E-16	5.296352E-17	3.663227E-01
4.270774E+03	6.316944E-16	5.307288E-17	3.663270E-01
4.272516E+03	6.323978E-16	5.309351E-17	3.663313E-01
4.274257E+03	6.318923E-16	5.192317E-17	3.663356E-01
4.275999E+03	6.302145E-16	5.205153E-17	3.663399E-01
4.277740E+03	6.284999E-16	5.169170E-17	3.663441E-01
4.279482E+03	6.274448E-16	5.017409E-17	3.663483E-01
4.281224E+03	6.250341E-16	5.316498E-17	3.663525E-01
4.282965E+03	6.224035E-16	5.298773E-17	3.663567E-01
4.284707E+03	6.214947E-16	5.295351E-17	3.663609E-01
4.286448E+03	6.221612E-16	5.321679E-17	3.663651E-01
4.288190E+03	6.235604E-16	5.359746E-17	3.663692E-01
4.289931E+03	6.234209E-16	5.374586E-17	3.663733E-01
4.291672E+03	6.203870E-16	5.221553E-17	3.663775E-01
4.293414E+03	6.169865E-16	5.123231E-17	3.663816E-01
4.295155E+03	6.130365E-16	5.147241E-17	3.663856E-01
4.296897E+03	6.102221E-16	4.634288E-17	3.663897E-01
4.298639E+03	6.078106E-16	4.555152E-17	3.663938E-01
4.300380E+03	6.048128E-16	4.557809E-17	3.663978E-01
4.302122E+03	6.011921E-16	4.547497E-17	3.664018E-01
4.303863E+03	5.963254E-16	4.620555E-17	3.664058E-01
4.305605E+03	5.923380E-16	4.595083E-17	3.664098E-01
4.307346E+03	5.894864E-16	4.788278E-17	3.664137E-01
4.309088E+03	5.850225E-16	4.647563E-17	3.664177E-01
4.310829E+03	5.799721E-16	4.669621E-17	3.664216E-01
4.312571E+03	5.771569E-16	4.592036E-17	3.664255E-01
4.314312E+03	5.750377E-16	4.541469E-17	3.664294E-01
4.316054E+03	5.733216E-16	4.515077E-17	3.664333E-01
4.317795E+03	5.707626E-16	4.476261E-17	3.664372E-01
4.319537E+03	5.669576E-16	4.448460E-17	3.664410E-01
4.321278E+03	5.622363E-16	4.431485E-17	3.664449E-01
