#wls	flux	fluxerr	mangling_mask
3.450000E+03	5.000654E-15	9.296407E-16	2.604643E-15
3.452000E+03	5.011752E-15	9.300648E-16	2.604590E-15
3.454000E+03	5.024666E-15	9.308067E-16	2.604533E-15
3.456000E+03	5.035490E-15	9.311668E-16	2.604474E-15
3.458000E+03	5.057766E-15	9.335622E-16	2.604411E-15
3.460000E+03	5.083161E-15	9.364988E-16	2.604345E-15
3.462000E+03	5.109069E-15	9.395106E-16	2.604276E-15
3.464000E+03	5.136532E-15	9.427822E-16	2.604204E-15
3.466000E+03	5.166070E-15	9.464043E-16	2.604129E-15
3.468000E+03	5.191694E-15	9.493156E-16	2.604050E-15
3.470000E+03	5.219654E-15	9.526233E-16	2.603968E-15
3.472000E+03	5.245522E-15	9.555447E-16	2.603883E-15
3.474000E+03	5.278933E-15	9.597774E-16	2.603795E-15
3.476000E+03	5.314418E-15	9.643687E-16	2.603703E-15
3.478000E+03	5.346249E-15	9.686076E-16	2.603608E-15
3.480000E+03	5.386662E-15	9.744468E-16	2.603510E-15
3.482000E+03	5.411966E-15	9.736760E-16	2.603409E-15
3.484000E+03	5.443769E-15	9.768595E-16	2.603304E-15
3.486000E+03	5.475822E-15	9.816205E-16	2.603196E-15
3.488000E+03	5.513854E-15	9.866624E-16	2.603084E-15
3.490000E+03	5.547189E-15	9.948788E-16	2.602970E-15
3.492000E+03	5.584679E-15	1.004556E-15	2.602852E-15
3.494000E+03	5.627624E-15	1.011184E-15	2.602730E-15
3.496000E+03	5.663010E-15	1.015489E-15	2.602606E-15
3.498000E+03	5.697864E-15	1.019685E-15	2.602478E-15
3.500000E+03	5.733489E-15	1.025256E-15	2.602346E-15
3.502000E+03	5.765979E-15	1.029211E-15	2.602211E-15
3.504000E+03	5.791694E-15	1.031775E-15	2.602073E-15
3.506000E+03	5.826244E-15	1.035521E-15	2.601931E-15
3.508000E+03	5.856620E-15	1.038697E-15	2.601786E-15
3.510000E+03	5.888546E-15	1.042921E-15	2.601637E-15
3.512000E+03	5.924882E-15	1.046263E-15	2.601485E-15
3.514000E+03	5.960427E-15	1.048781E-15	2.601330E-15
3.516000E+03	5.988675E-15	1.051828E-15	2.601171E-15
3.518000E+03	6.021594E-15	1.053985E-15	2.601008E-15
3.520000E+03	6.044877E-15	1.056010E-15	2.600842E-15
3.522000E+03	6.069450E-15	1.057513E-15	2.600673E-15
3.524000E+03	6.095571E-15	1.056955E-15	2.600500E-15
3.526000E+03	6.119080E-15	1.059412E-15	2.600323E-15
3.528000E+03	6.142838E-15	1.063083E-15	2.600143E-15
3.530000E+03	6.159303E-15	1.064686E-15	2.599959E-15
3.532000E+03	6.180958E-15	1.073237E-15	2.599772E-15
3.534000E+03	6.200781E-15	1.074876E-15	2.599581E-15
3.536000E+03	6.220593E-15	1.075853E-15	2.599387E-15
3.538000E+03	6.233375E-15	1.075991E-15	2.599189E-15
3.540000E+03	6.249265E-15	1.073679E-15	2.598987E-15
3.542000E+03	6.257087E-15	1.068431E-15	2.598782E-15
3.544000E+03	6.258143E-15	1.065747E-15	2.598573E-15
3.546000E+03	6.264647E-15	1.064696E-15	2.598360E-15
3.548000E+03	6.270102E-15	1.064266E-15	2.598144E-15
3.550000E+03	6.281262E-15	1.062767E-15	2.597924E-15
3.552000E+03	6.288774E-15	1.062973E-15	2.597701E-15
3.554000E+03	6.286665E-15	1.060676E-15	2.597474E-15
3.556000E+03	6.285846E-15	1.064626E-15	2.597243E-15
3.558000E+03	6.279565E-15	1.063022E-15	2.597008E-15
3.560000E+03	6.272756E-15	1.058846E-15	2.596769E-15
3.562000E+03	6.253736E-15	1.052953E-15	2.596527E-15
3.564000E+03	6.244316E-15	1.049571E-15	2.596281E-15
3.566000E+03	6.227101E-15	1.044852E-15	2.596032E-15
3.568000E+03	6.204688E-15	1.039496E-15	2.595778E-15
3.570000E+03	6.186424E-15	1.038823E-15	2.595521E-15
3.572000E+03	6.159070E-15	1.031696E-15	2.595260E-15
3.574000E+03	6.134308E-15	1.025833E-15	2.594995E-15
3.576000E+03	6.111099E-15	1.020430E-15	2.594726E-15
3.578000E+03	6.081918E-15	1.012687E-15	2.594454E-15
3.580000E+03	6.047805E-15	1.007790E-15	2.594177E-15
3.582000E+03	6.012393E-15	9.933562E-16	2.593897E-15
